1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 2D0000008170B541
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Jul 27 15:10:01 PDT 2025
Mission Sample Count:  3747
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sun Jul 27 15:10:01 PDT 2025
Total Mission Samples:  3747
Total Device Samples:  15972
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
7/28/25, 4:20:01 PM,C,24.111
7/28/25, 4:30:01 PM,C,24.111
7/28/25, 4:40:01 PM,C,24.111
7/28/25, 4:50:01 PM,C,23.611
7/28/25, 5:00:01 PM,C,23.111
7/28/25, 5:10:01 PM,C,23.611
7/28/25, 5:20:01 PM,C,23.111
7/28/25, 5:30:01 PM,C,22.611
7/28/25, 5:40:01 PM,C,22.111
7/28/25, 5:50:01 PM,C,21.61
7/28/25, 6:00:01 PM,C,21.61
7/28/25, 6:10:01 PM,C,20.61
7/28/25, 6:20:01 PM,C,20.109
7/28/25, 6:30:01 PM,C,20.109
7/28/25, 6:40:01 PM,C,20.109
7/28/25, 6:50:01 PM,C,19.108
7/28/25, 7:00:01 PM,C,17.607
7/28/25, 7:10:01 PM,C,18.107
7/28/25, 7:20:01 PM,C,18.608
7/28/25, 7:30:01 PM,C,17.607
7/28/25, 7:40:01 PM,C,17.607
7/28/25, 7:50:01 PM,C,16.104
7/28/25, 8:00:01 PM,C,16.605
7/28/25, 8:10:01 PM,C,15.604
7/28/25, 8:20:01 PM,C,14.101
7/28/25, 8:30:01 PM,C,13.099
7/28/25, 8:40:01 PM,C,12.598
7/28/25, 8:50:01 PM,C,12.097
7/28/25, 9:00:01 PM,C,11.094
7/28/25, 9:10:01 PM,C,10.593
7/28/25, 9:20:01 PM,C,9.59
7/28/25, 9:30:01 PM,C,10.092
7/28/25, 9:40:01 PM,C,9.089
7/28/25, 9:50:01 PM,C,8.587
7/28/25, 10:00:01 PM,C,8.587
7/28/25, 10:10:01 PM,C,8.086
7/28/25, 10:20:01 PM,C,7.584
7/28/25, 10:30:01 PM,C,8.086
7/28/25, 10:40:01 PM,C,7.584
7/28/25, 10:50:01 PM,C,7.083
7/28/25, 11:00:01 PM,C,7.083
7/28/25, 11:10:01 PM,C,6.581
7/28/25, 11:20:01 PM,C,6.08
7/28/25, 11:30:01 PM,C,6.08
7/28/25, 11:40:01 PM,C,6.08
7/28/25, 11:50:01 PM,C,5.578
7/29/25, 12:00:01 AM,C,5.578
7/29/25, 12:10:01 AM,C,5.578
7/29/25, 12:20:01 AM,C,5.076
7/29/25, 12:30:01 AM,C,4.574
7/29/25, 12:40:01 AM,C,4.574
7/29/25, 12:50:01 AM,C,4.072
7/29/25, 1:00:01 AM,C,4.072
7/29/25, 1:10:01 AM,C,4.072
7/29/25, 1:20:01 AM,C,4.072
7/29/25, 1:30:01 AM,C,3.57
7/29/25, 1:40:01 AM,C,3.57
7/29/25, 1:50:01 AM,C,3.069
7/29/25, 2:00:01 AM,C,3.069
7/29/25, 2:10:01 AM,C,3.069
7/29/25, 2:20:01 AM,C,2.567
7/29/25, 2:30:01 AM,C,2.567
7/29/25, 2:40:01 AM,C,2.567
7/29/25, 2:50:01 AM,C,2.065
7/29/25, 3:00:01 AM,C,2.065
7/29/25, 3:10:01 AM,C,2.065
7/29/25, 3:20:01 AM,C,2.065
7/29/25, 3:30:01 AM,C,1.562
7/29/25, 3:40:01 AM,C,1.562
7/29/25, 3:50:01 AM,C,1.562
7/29/25, 4:00:01 AM,C,1.562
7/29/25, 4:10:01 AM,C,1.06
7/29/25, 4:20:01 AM,C,1.06
7/29/25, 4:30:01 AM,C,1.06
7/29/25, 4:40:01 AM,C,1.06
7/29/25, 4:50:01 AM,C,0.558
7/29/25, 5:00:01 AM,C,0.558
7/29/25, 5:10:01 AM,C,0.558
7/29/25, 5:20:01 AM,C,0.558
7/29/25, 5:30:01 AM,C,0.558
7/29/25, 5:40:01 AM,C,0.558
7/29/25, 5:50:01 AM,C,0.558
7/29/25, 6:00:01 AM,C,0.056
7/29/25, 6:10:01 AM,C,0.558
7/29/25, 6:20:01 AM,C,0.558
7/29/25, 6:30:01 AM,C,0.558
7/29/25, 6:40:01 AM,C,0.558
7/29/25, 6:50:01 AM,C,1.06
7/29/25, 7:00:01 AM,C,1.562
7/29/25, 7:10:01 AM,C,2.065
7/29/25, 7:20:01 AM,C,2.567
7/29/25, 7:30:01 AM,C,3.57
7/29/25, 7:40:01 AM,C,4.574
7/29/25, 7:50:01 AM,C,5.578
7/29/25, 8:00:01 AM,C,6.581
7/29/25, 8:10:01 AM,C,7.584
7/29/25, 8:20:01 AM,C,8.587
7/29/25, 8:30:01 AM,C,10.092
7/29/25, 8:40:01 AM,C,11.094
7/29/25, 8:50:01 AM,C,12.097
7/29/25, 9:00:01 AM,C,13.099
7/29/25, 9:10:01 AM,C,14.101
7/29/25, 9:20:01 AM,C,15.604
7/29/25, 9:30:01 AM,C,21.11
7/29/25, 9:40:01 AM,C,24.111
7/29/25, 9:50:01 AM,C,25.611
7/29/25, 10:00:01 AM,C,23.611
7/29/25, 10:10:01 AM,C,23.611
7/29/25, 10:20:01 AM,C,25.111
7/29/25, 10:30:01 AM,C,26.611
7/29/25, 10:40:01 AM,C,29.11
7/29/25, 10:50:01 AM,C,28.11
7/29/25, 11:00:01 AM,C,30.109
7/29/25, 11:10:01 AM,C,29.11
7/29/25, 11:20:01 AM,C,28.61
7/29/25, 11:30:01 AM,C,28.11
7/29/25, 11:40:01 AM,C,29.609
7/29/25, 11:50:01 AM,C,30.109
7/29/25, 12:00:01 PM,C,29.609
7/29/25, 12:10:01 PM,C,30.608
7/29/25, 12:20:01 PM,C,30.109
7/29/25, 12:30:01 PM,C,31.108
7/29/25, 12:40:01 PM,C,30.608
7/29/25, 12:50:01 PM,C,29.11
7/29/25, 1:00:01 PM,C,27.111
7/29/25, 1:10:01 PM,C,31.607
7/29/25, 1:20:01 PM,C,32.107
7/29/25, 1:30:01 PM,C,31.108
7/29/25, 1:40:01 PM,C,31.607
7/29/25, 1:50:01 PM,C,31.108
7/29/25, 2:00:01 PM,C,29.609
7/29/25, 2:10:01 PM,C,29.11
7/29/25, 2:20:01 PM,C,26.611
7/29/25, 2:30:01 PM,C,26.111
7/29/25, 2:40:01 PM,C,25.611
7/29/25, 2:50:01 PM,C,25.111
7/29/25, 3:00:01 PM,C,25.111
7/29/25, 3:10:01 PM,C,25.111
7/29/25, 3:20:01 PM,C,25.111
7/29/25, 3:30:01 PM,C,25.111
7/29/25, 3:40:01 PM,C,24.611
7/29/25, 3:50:01 PM,C,24.611
7/29/25, 4:00:01 PM,C,24.611
7/29/25, 4:10:01 PM,C,24.611
7/29/25, 4:20:01 PM,C,24.611
7/29/25, 4:30:01 PM,C,23.611
7/29/25, 4:40:01 PM,C,24.111
7/29/25, 4:50:01 PM,C,24.111
7/29/25, 5:00:01 PM,C,24.111
7/29/25, 5:10:01 PM,C,24.111
7/29/25, 5:20:01 PM,C,23.611
7/29/25, 5:30:01 PM,C,23.111
7/29/25, 5:40:01 PM,C,22.111
7/29/25, 5:50:01 PM,C,21.61
7/29/25, 6:00:01 PM,C,21.61
7/29/25, 6:10:01 PM,C,21.11
7/29/25, 6:20:01 PM,C,21.11
7/29/25, 6:30:01 PM,C,20.61
7/29/25, 6:40:01 PM,C,20.61
7/29/25, 6:50:01 PM,C,20.109
7/29/25, 7:00:01 PM,C,20.109
7/29/25, 7:10:01 PM,C,19.108
7/29/25, 7:20:01 PM,C,19.108
7/29/25, 7:30:01 PM,C,18.107
7/29/25, 7:40:01 PM,C,18.107
7/29/25, 7:50:01 PM,C,17.106
7/29/25, 8:00:01 PM,C,16.104
7/29/25, 8:10:01 PM,C,15.604
7/29/25, 8:20:01 PM,C,14.602
7/29/25, 8:30:01 PM,C,14.101
7/29/25, 8:40:01 PM,C,13.6
7/29/25, 8:50:01 PM,C,13.099
7/29/25, 9:00:01 PM,C,12.598
7/29/25, 9:10:01 PM,C,12.097
7/29/25, 9:20:01 PM,C,11.595
7/29/25, 9:30:01 PM,C,11.094
7/29/25, 9:40:01 PM,C,10.593
7/29/25, 9:50:01 PM,C,10.593
7/29/25, 10:00:01 PM,C,10.092
7/29/25, 10:10:01 PM,C,9.59
7/29/25, 10:20:01 PM,C,10.092
7/29/25, 10:30:01 PM,C,9.59
7/29/25, 10:40:01 PM,C,9.59
7/29/25, 10:50:01 PM,C,9.089
7/29/25, 11:00:01 PM,C,8.587
7/29/25, 11:10:01 PM,C,8.086
7/29/25, 11:20:01 PM,C,8.086
7/29/25, 11:30:01 PM,C,7.584
7/29/25, 11:40:01 PM,C,7.584
7/29/25, 11:50:01 PM,C,7.584
7/30/25, 12:00:01 AM,C,7.584
7/30/25, 12:10:01 AM,C,7.083
7/30/25, 12:20:01 AM,C,7.083
7/30/25, 12:30:01 AM,C,7.083
7/30/25, 12:40:01 AM,C,7.083
7/30/25, 12:50:01 AM,C,7.083
7/30/25, 1:00:01 AM,C,7.083
7/30/25, 1:10:01 AM,C,7.083
7/30/25, 1:20:01 AM,C,7.584
7/30/25, 1:30:01 AM,C,8.086
7/30/25, 1:40:01 AM,C,7.584
7/30/25, 1:50:01 AM,C,8.086
7/30/25, 2:00:01 AM,C,8.086
7/30/25, 2:10:01 AM,C,8.587
7/30/25, 2:20:01 AM,C,8.587
7/30/25, 2:30:01 AM,C,8.587
7/30/25, 2:40:01 AM,C,9.089
7/30/25, 2:50:01 AM,C,9.089
7/30/25, 3:00:01 AM,C,9.089
7/30/25, 3:10:01 AM,C,9.089
7/30/25, 3:20:01 AM,C,9.089
7/30/25, 3:30:01 AM,C,9.089
7/30/25, 3:40:01 AM,C,9.089
7/30/25, 3:50:01 AM,C,9.089
7/30/25, 4:00:01 AM,C,9.089
7/30/25, 4:10:01 AM,C,9.089
7/30/25, 4:20:01 AM,C,9.089
7/30/25, 4:30:01 AM,C,9.089
7/30/25, 4:40:01 AM,C,9.089
7/30/25, 4:50:01 AM,C,9.089
7/30/25, 5:00:01 AM,C,9.59
7/30/25, 5:10:01 AM,C,9.59
7/30/25, 5:20:01 AM,C,9.59
7/30/25, 5:30:01 AM,C,9.59
7/30/25, 5:40:01 AM,C,9.089
7/30/25, 5:50:01 AM,C,9.089
7/30/25, 6:00:01 AM,C,9.089
7/30/25, 6:10:01 AM,C,9.089
7/30/25, 6:20:01 AM,C,9.089
7/30/25, 6:30:01 AM,C,9.089
7/30/25, 6:40:01 AM,C,9.59
7/30/25, 6:50:01 AM,C,10.092
7/30/25, 7:00:01 AM,C,10.092
7/30/25, 7:10:01 AM,C,10.092
7/30/25, 7:20:01 AM,C,10.092
7/30/25, 7:30:01 AM,C,10.593
7/30/25, 7:40:01 AM,C,11.595
7/30/25, 7:50:01 AM,C,12.598
7/30/25, 8:00:01 AM,C,13.099
7/30/25, 8:10:01 AM,C,13.099
7/30/25, 8:20:01 AM,C,14.602
7/30/25, 8:30:01 AM,C,16.104
7/30/25, 8:40:01 AM,C,17.607
7/30/25, 8:50:01 AM,C,18.608
7/30/25, 9:00:01 AM,C,19.108
7/30/25, 9:10:01 AM,C,20.109
7/30/25, 9:20:01 AM,C,21.61
7/30/25, 9:30:01 AM,C,23.111
7/30/25, 9:40:01 AM,C,24.611
7/30/25, 9:50:01 AM,C,25.611
7/30/25, 10:00:01 AM,C,25.611
7/30/25, 10:10:01 AM,C,22.611
7/30/25, 10:20:01 AM,C,25.111
7/30/25, 10:30:01 AM,C,25.611
7/30/25, 10:40:01 AM,C,25.611
7/30/25, 10:50:01 AM,C,27.111
7/30/25, 11:00:01 AM,C,26.611
7/30/25, 11:10:01 AM,C,25.611
7/30/25, 11:20:01 AM,C,27.111
7/30/25, 11:30:01 AM,C,27.611
7/30/25, 11:40:01 AM,C,26.611
7/30/25, 11:50:01 AM,C,27.111
7/30/25, 12:00:01 PM,C,24.111
7/30/25, 12:10:01 PM,C,22.111
7/30/25, 12:20:01 PM,C,21.61
7/30/25, 12:30:01 PM,C,25.111
7/30/25, 12:40:01 PM,C,26.111
7/30/25, 12:50:01 PM,C,26.611
7/30/25, 1:00:01 PM,C,27.611
7/30/25, 1:10:01 PM,C,26.111
7/30/25, 1:20:01 PM,C,26.611
7/30/25, 1:30:01 PM,C,28.11
7/30/25, 1:40:01 PM,C,28.61
7/30/25, 1:50:01 PM,C,27.611
7/30/25, 2:00:01 PM,C,25.111
7/30/25, 2:10:01 PM,C,25.111
7/30/25, 2:20:01 PM,C,25.611
7/30/25, 2:30:01 PM,C,24.111
7/30/25, 2:40:01 PM,C,24.111
7/30/25, 2:50:01 PM,C,23.611
7/30/25, 3:00:01 PM,C,23.611
7/30/25, 3:10:01 PM,C,22.611
7/30/25, 3:20:01 PM,C,23.111
7/30/25, 3:30:01 PM,C,24.111
7/30/25, 3:40:01 PM,C,23.111
7/30/25, 3:50:01 PM,C,22.111
7/30/25, 4:00:01 PM,C,22.111
7/30/25, 4:10:01 PM,C,22.611
7/30/25, 4:20:01 PM,C,21.61
7/30/25, 4:30:01 PM,C,20.61
7/30/25, 4:40:01 PM,C,21.11
7/30/25, 4:50:01 PM,C,20.109
7/30/25, 5:00:01 PM,C,20.109
7/30/25, 5:10:01 PM,C,20.61
7/30/25, 5:20:01 PM,C,20.61
7/30/25, 5:30:01 PM,C,21.11
7/30/25, 5:40:01 PM,C,21.11
7/30/25, 5:50:01 PM,C,20.61
7/30/25, 6:00:01 PM,C,20.109
7/30/25, 6:10:01 PM,C,20.109
7/30/25, 6:20:01 PM,C,20.61
7/30/25, 6:30:01 PM,C,20.109
7/30/25, 6:40:01 PM,C,19.609
7/30/25, 6:50:01 PM,C,19.108
7/30/25, 7:00:01 PM,C,18.608
7/30/25, 7:10:01 PM,C,18.107
7/30/25, 7:20:01 PM,C,18.608
7/30/25, 7:30:01 PM,C,18.107
7/30/25, 7:40:01 PM,C,18.107
7/30/25, 7:50:01 PM,C,17.106
7/30/25, 8:00:01 PM,C,16.605
7/30/25, 8:10:01 PM,C,16.104
7/30/25, 8:20:01 PM,C,15.103
7/30/25, 8:30:01 PM,C,14.602
7/30/25, 8:40:01 PM,C,14.101
7/30/25, 8:50:01 PM,C,13.6
7/30/25, 9:00:01 PM,C,13.6
7/30/25, 9:10:01 PM,C,13.6
7/30/25, 9:20:01 PM,C,13.6
7/30/25, 9:30:01 PM,C,13.099
7/30/25, 9:40:01 PM,C,12.598
7/30/25, 9:50:01 PM,C,12.598
7/30/25, 10:00:01 PM,C,12.598
7/30/25, 10:10:01 PM,C,12.097
7/30/25, 10:20:01 PM,C,12.097
7/30/25, 10:30:01 PM,C,11.595
7/30/25, 10:40:01 PM,C,12.097
7/30/25, 10:50:01 PM,C,12.097
7/30/25, 11:00:01 PM,C,11.595
7/30/25, 11:10:01 PM,C,11.094
7/30/25, 11:20:01 PM,C,10.593
7/30/25, 11:30:01 PM,C,10.593
7/30/25, 11:40:01 PM,C,9.59
7/30/25, 11:50:01 PM,C,9.089
7/31/25, 12:00:01 AM,C,8.587
7/31/25, 12:10:01 AM,C,8.086
7/31/25, 12:20:01 AM,C,8.086
7/31/25, 12:30:01 AM,C,7.584
7/31/25, 12:40:01 AM,C,7.083
7/31/25, 12:50:01 AM,C,6.581
7/31/25, 1:00:01 AM,C,6.581
7/31/25, 1:10:01 AM,C,6.08
7/31/25, 1:20:01 AM,C,5.578
7/31/25, 1:30:01 AM,C,5.578
7/31/25, 1:40:01 AM,C,5.076
7/31/25, 1:50:01 AM,C,5.076
7/31/25, 2:00:01 AM,C,5.076
7/31/25, 2:10:01 AM,C,4.574
7/31/25, 2:20:01 AM,C,4.574
7/31/25, 2:30:01 AM,C,4.072
7/31/25, 2:40:01 AM,C,4.072
7/31/25, 2:50:01 AM,C,4.072
7/31/25, 3:00:01 AM,C,3.57
7/31/25, 3:10:01 AM,C,3.57
7/31/25, 3:20:01 AM,C,3.57
7/31/25, 3:30:01 AM,C,3.57
7/31/25, 3:40:01 AM,C,3.069
7/31/25, 3:50:01 AM,C,3.069
7/31/25, 4:00:01 AM,C,3.069
7/31/25, 4:10:01 AM,C,2.567
7/31/25, 4:20:01 AM,C,2.567
7/31/25, 4:30:01 AM,C,2.567
7/31/25, 4:40:01 AM,C,2.567
7/31/25, 4:50:01 AM,C,2.065
7/31/25, 5:00:01 AM,C,2.065
7/31/25, 5:10:01 AM,C,2.065
7/31/25, 5:20:01 AM,C,2.065
7/31/25, 5:30:01 AM,C,2.065
7/31/25, 5:40:01 AM,C,1.562
7/31/25, 5:50:01 AM,C,1.562
7/31/25, 6:00:01 AM,C,1.562
7/31/25, 6:10:01 AM,C,1.562
7/31/25, 6:20:01 AM,C,1.562
7/31/25, 6:30:01 AM,C,1.562
7/31/25, 6:40:01 AM,C,1.562
7/31/25, 6:50:01 AM,C,2.065
7/31/25, 7:00:01 AM,C,2.567
7/31/25, 7:10:01 AM,C,3.069
7/31/25, 7:20:01 AM,C,3.57
7/31/25, 7:30:01 AM,C,4.574
7/31/25, 7:40:01 AM,C,5.578
7/31/25, 7:50:01 AM,C,6.581
7/31/25, 8:00:01 AM,C,7.083
7/31/25, 8:10:01 AM,C,8.086
7/31/25, 8:20:01 AM,C,9.59
7/31/25, 8:30:01 AM,C,10.593
7/31/25, 8:40:01 AM,C,11.595
7/31/25, 8:50:01 AM,C,12.598
7/31/25, 9:00:01 AM,C,13.6
7/31/25, 9:10:01 AM,C,15.103
7/31/25, 9:20:01 AM,C,16.605
7/31/25, 9:30:01 AM,C,20.61
7/31/25, 9:40:01 AM,C,23.611
7/31/25, 9:50:01 AM,C,23.611
7/31/25, 10:00:01 AM,C,24.111
7/31/25, 10:10:01 AM,C,23.111
7/31/25, 10:20:01 AM,C,24.111
7/31/25, 10:30:01 AM,C,27.111
7/31/25, 10:40:01 AM,C,27.111
7/31/25, 10:50:01 AM,C,27.111
7/31/25, 11:00:01 AM,C,26.611
7/31/25, 11:10:01 AM,C,27.611
7/31/25, 11:20:01 AM,C,25.611
7/31/25, 11:30:01 AM,C,27.111
7/31/25, 11:40:01 AM,C,28.11
7/31/25, 11:50:01 AM,C,28.61
7/31/25, 12:00:01 PM,C,28.11
7/31/25, 12:10:01 PM,C,29.11
7/31/25, 12:20:01 PM,C,28.11
7/31/25, 12:30:01 PM,C,27.611
7/31/25, 12:40:01 PM,C,27.611
7/31/25, 12:50:01 PM,C,29.11
7/31/25, 1:00:01 PM,C,29.11
7/31/25, 1:10:01 PM,C,29.11
7/31/25, 1:20:01 PM,C,28.61
7/31/25, 1:30:01 PM,C,29.11
7/31/25, 1:40:01 PM,C,28.61
7/31/25, 1:50:01 PM,C,28.61
7/31/25, 2:00:01 PM,C,27.611
7/31/25, 2:10:01 PM,C,26.111
7/31/25, 2:20:01 PM,C,25.111
7/31/25, 2:30:01 PM,C,24.111
7/31/25, 2:40:01 PM,C,23.611
7/31/25, 2:50:01 PM,C,23.111
7/31/25, 3:00:01 PM,C,23.611
7/31/25, 3:10:01 PM,C,23.611
7/31/25, 3:20:01 PM,C,23.111
7/31/25, 3:30:01 PM,C,23.611
7/31/25, 3:40:01 PM,C,23.111
7/31/25, 3:50:01 PM,C,23.611
7/31/25, 4:00:01 PM,C,23.611
7/31/25, 4:10:01 PM,C,23.611
7/31/25, 4:20:01 PM,C,23.611
7/31/25, 4:30:01 PM,C,23.611
7/31/25, 4:40:01 PM,C,23.111
7/31/25, 4:50:01 PM,C,23.611
7/31/25, 5:00:01 PM,C,23.111
7/31/25, 5:10:01 PM,C,23.111
7/31/25, 5:20:01 PM,C,22.611
7/31/25, 5:30:01 PM,C,22.111
7/31/25, 5:40:01 PM,C,21.61
7/31/25, 5:50:01 PM,C,21.61
7/31/25, 6:00:01 PM,C,21.11
7/31/25, 6:10:01 PM,C,21.11
7/31/25, 6:20:01 PM,C,20.61
7/31/25, 6:30:01 PM,C,20.61
7/31/25, 6:40:01 PM,C,20.109
7/31/25, 6:50:01 PM,C,19.609
7/31/25, 7:00:01 PM,C,19.108
7/31/25, 7:10:01 PM,C,19.108
7/31/25, 7:20:01 PM,C,18.608
7/31/25, 7:30:01 PM,C,17.106
7/31/25, 7:40:01 PM,C,16.104
7/31/25, 7:50:01 PM,C,15.103
7/31/25, 8:00:01 PM,C,14.101
