1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 2D0000008170B541
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sat Sep 20 16:07:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Sun Sep 21 05:27:01 PDT 2025
Total Mission Samples:  4176
Total Device Samples:  24329
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
9/22/25, 1:27:01 PM,C,25.611
9/22/25, 1:37:01 PM,C,25.611
9/22/25, 1:47:01 PM,C,25.111
9/22/25, 1:57:01 PM,C,25.111
9/22/25, 2:07:01 PM,C,25.111
9/22/25, 2:17:01 PM,C,24.111
9/22/25, 2:27:01 PM,C,23.111
9/22/25, 2:37:01 PM,C,21.61
9/22/25, 2:47:01 PM,C,21.61
9/22/25, 2:57:01 PM,C,21.61
9/22/25, 3:07:01 PM,C,21.11
9/22/25, 3:17:01 PM,C,21.11
9/22/25, 3:27:01 PM,C,21.11
9/22/25, 3:37:01 PM,C,21.11
9/22/25, 3:47:01 PM,C,20.61
9/22/25, 3:57:01 PM,C,20.61
9/22/25, 4:07:01 PM,C,20.61
9/22/25, 4:17:01 PM,C,20.109
9/22/25, 4:27:01 PM,C,19.609
9/22/25, 4:37:01 PM,C,19.609
9/22/25, 4:47:01 PM,C,19.108
9/22/25, 4:57:01 PM,C,18.608
9/22/25, 5:07:01 PM,C,18.608
9/22/25, 5:17:01 PM,C,17.607
9/22/25, 5:27:01 PM,C,18.107
9/22/25, 5:37:01 PM,C,17.106
9/22/25, 5:47:01 PM,C,16.104
9/22/25, 5:57:01 PM,C,16.104
9/22/25, 6:07:01 PM,C,15.604
9/22/25, 6:17:01 PM,C,14.101
9/22/25, 6:27:01 PM,C,13.099
9/22/25, 6:37:01 PM,C,12.598
9/22/25, 6:47:01 PM,C,11.595
9/22/25, 6:57:01 PM,C,11.595
9/22/25, 7:07:01 PM,C,11.094
9/22/25, 7:17:01 PM,C,10.593
9/22/25, 7:27:01 PM,C,9.59
9/22/25, 7:37:01 PM,C,9.089
9/22/25, 7:47:01 PM,C,8.587
9/22/25, 7:57:01 PM,C,8.086
9/22/25, 8:07:01 PM,C,8.086
9/22/25, 8:17:01 PM,C,7.083
9/22/25, 8:27:01 PM,C,6.581
9/22/25, 8:37:01 PM,C,6.581
9/22/25, 8:47:01 PM,C,6.581
9/22/25, 8:57:01 PM,C,6.08
9/22/25, 9:07:01 PM,C,5.578
9/22/25, 9:17:01 PM,C,5.578
9/22/25, 9:27:01 PM,C,5.578
9/22/25, 9:37:01 PM,C,5.076
9/22/25, 9:47:01 PM,C,4.574
9/22/25, 9:57:01 PM,C,4.574
9/22/25, 10:07:01 PM,C,4.574
9/22/25, 10:17:01 PM,C,4.072
9/22/25, 10:27:01 PM,C,3.57
9/22/25, 10:37:01 PM,C,3.57
9/22/25, 10:47:01 PM,C,3.57
9/22/25, 10:57:01 PM,C,3.069
9/22/25, 11:07:01 PM,C,3.069
9/22/25, 11:17:01 PM,C,2.567
9/22/25, 11:27:01 PM,C,3.069
9/22/25, 11:37:01 PM,C,2.567
9/22/25, 11:47:01 PM,C,2.567
9/22/25, 11:57:01 PM,C,2.567
9/23/25, 12:07:01 AM,C,2.065
9/23/25, 12:17:01 AM,C,2.065
9/23/25, 12:27:01 AM,C,1.562
9/23/25, 12:37:01 AM,C,1.562
9/23/25, 12:47:01 AM,C,1.562
9/23/25, 12:57:01 AM,C,1.562
9/23/25, 1:07:01 AM,C,1.562
9/23/25, 1:17:01 AM,C,1.562
9/23/25, 1:27:01 AM,C,1.06
9/23/25, 1:37:01 AM,C,1.06
9/23/25, 1:47:01 AM,C,1.06
9/23/25, 1:57:01 AM,C,1.06
9/23/25, 2:07:01 AM,C,0.558
9/23/25, 2:17:01 AM,C,0.558
9/23/25, 2:27:01 AM,C,0.558
9/23/25, 2:37:01 AM,C,0.558
9/23/25, 2:47:01 AM,C,0.056
9/23/25, 2:57:01 AM,C,0.558
9/23/25, 3:07:01 AM,C,0.056
9/23/25, 3:17:01 AM,C,0.056
9/23/25, 3:27:01 AM,C,0.056
9/23/25, 3:37:01 AM,C,0.056
9/23/25, 3:47:01 AM,C,0.056
9/23/25, 3:57:01 AM,C,0.056
9/23/25, 4:07:01 AM,C,-0.446
9/23/25, 4:17:01 AM,C,-0.446
9/23/25, 4:27:01 AM,C,-0.446
9/23/25, 4:37:01 AM,C,-0.446
9/23/25, 4:47:01 AM,C,-0.446
9/23/25, 4:57:01 AM,C,-0.446
9/23/25, 5:07:01 AM,C,-0.949
9/23/25, 5:17:01 AM,C,-0.949
9/23/25, 5:27:01 AM,C,-0.949
9/23/25, 5:37:01 AM,C,-0.949
9/23/25, 5:47:01 AM,C,-0.949
9/23/25, 5:57:01 AM,C,-0.949
9/23/25, 6:07:01 AM,C,-0.949
9/23/25, 6:17:01 AM,C,-0.949
9/23/25, 6:27:01 AM,C,-0.949
9/23/25, 6:37:01 AM,C,-1.451
9/23/25, 6:47:01 AM,C,-1.451
9/23/25, 6:57:01 AM,C,-1.451
9/23/25, 7:07:01 AM,C,-1.451
9/23/25, 7:17:01 AM,C,-1.451
9/23/25, 7:27:01 AM,C,-0.949
9/23/25, 7:37:01 AM,C,-0.446
9/23/25, 7:47:01 AM,C,0.056
9/23/25, 7:57:01 AM,C,0.558
9/23/25, 8:07:01 AM,C,1.06
9/23/25, 8:17:01 AM,C,3.57
9/23/25, 8:27:01 AM,C,3.069
9/23/25, 8:37:01 AM,C,4.072
9/23/25, 8:47:01 AM,C,5.076
9/23/25, 8:57:01 AM,C,6.08
9/23/25, 9:07:01 AM,C,7.083
9/23/25, 9:17:01 AM,C,9.59
9/23/25, 9:27:01 AM,C,12.097
9/23/25, 9:37:01 AM,C,12.598
9/23/25, 9:47:01 AM,C,12.598
9/23/25, 9:57:01 AM,C,13.6
9/23/25, 10:07:01 AM,C,17.607
9/23/25, 10:17:01 AM,C,18.107
9/23/25, 10:27:01 AM,C,18.608
9/23/25, 10:37:01 AM,C,18.107
9/23/25, 10:47:01 AM,C,16.104
9/23/25, 10:57:01 AM,C,16.605
9/23/25, 11:07:01 AM,C,17.607
9/23/25, 11:17:01 AM,C,19.108
9/23/25, 11:27:01 AM,C,22.111
9/23/25, 11:37:01 AM,C,25.111
9/23/25, 11:47:01 AM,C,26.111
9/23/25, 11:57:01 AM,C,26.111
9/23/25, 12:07:01 PM,C,25.111
9/23/25, 12:17:01 PM,C,24.611
9/23/25, 12:27:01 PM,C,23.111
9/23/25, 12:37:01 PM,C,22.111
9/23/25, 12:47:01 PM,C,21.61
9/23/25, 12:57:01 PM,C,22.611
9/23/25, 1:07:01 PM,C,23.611
9/23/25, 1:17:01 PM,C,26.111
9/23/25, 1:27:01 PM,C,27.611
9/23/25, 1:37:01 PM,C,28.11
9/23/25, 1:47:01 PM,C,27.111
9/23/25, 1:57:01 PM,C,28.11
9/23/25, 2:07:01 PM,C,28.11
9/23/25, 2:17:01 PM,C,26.111
9/23/25, 2:27:01 PM,C,25.611
9/23/25, 2:37:01 PM,C,24.111
9/23/25, 2:47:01 PM,C,23.111
9/23/25, 2:57:01 PM,C,22.111
9/23/25, 3:07:01 PM,C,22.111
9/23/25, 3:17:01 PM,C,22.111
9/23/25, 3:27:01 PM,C,22.111
9/23/25, 3:37:01 PM,C,22.111
9/23/25, 3:47:01 PM,C,21.61
9/23/25, 3:57:01 PM,C,21.61
9/23/25, 4:07:01 PM,C,21.11
9/23/25, 4:17:01 PM,C,21.11
9/23/25, 4:27:01 PM,C,20.61
9/23/25, 4:37:01 PM,C,20.61
9/23/25, 4:47:01 PM,C,20.109
9/23/25, 4:57:01 PM,C,19.609
9/23/25, 5:07:01 PM,C,18.608
9/23/25, 5:17:01 PM,C,18.107
9/23/25, 5:27:01 PM,C,18.608
9/23/25, 5:37:01 PM,C,18.608
9/23/25, 5:47:01 PM,C,18.107
9/23/25, 5:57:01 PM,C,17.106
9/23/25, 6:07:01 PM,C,16.104
9/23/25, 6:17:01 PM,C,15.103
9/23/25, 6:27:01 PM,C,14.602
9/23/25, 6:37:01 PM,C,13.6
9/23/25, 6:47:01 PM,C,12.598
9/23/25, 6:57:01 PM,C,12.097
9/23/25, 7:07:01 PM,C,11.595
9/23/25, 7:17:01 PM,C,10.593
9/23/25, 7:27:01 PM,C,10.092
9/23/25, 7:37:01 PM,C,9.59
9/23/25, 7:47:01 PM,C,9.089
9/23/25, 7:57:01 PM,C,8.086
9/23/25, 8:07:01 PM,C,8.086
9/23/25, 8:17:01 PM,C,7.584
9/23/25, 8:27:01 PM,C,7.083
9/23/25, 8:37:01 PM,C,6.581
9/23/25, 8:47:01 PM,C,6.08
9/23/25, 8:57:01 PM,C,6.08
9/23/25, 9:07:01 PM,C,5.578
9/23/25, 9:17:01 PM,C,5.578
9/23/25, 9:27:01 PM,C,5.076
9/23/25, 9:37:01 PM,C,4.574
9/23/25, 9:47:01 PM,C,4.574
9/23/25, 9:57:01 PM,C,4.072
9/23/25, 10:07:01 PM,C,3.57
9/23/25, 10:17:01 PM,C,3.57
9/23/25, 10:27:01 PM,C,3.069
9/23/25, 10:37:01 PM,C,3.069
9/23/25, 10:47:01 PM,C,3.069
9/23/25, 10:57:01 PM,C,2.567
9/23/25, 11:07:01 PM,C,2.567
9/23/25, 11:17:01 PM,C,2.567
9/23/25, 11:27:01 PM,C,2.065
9/23/25, 11:37:01 PM,C,2.065
9/23/25, 11:47:01 PM,C,2.065
9/23/25, 11:57:01 PM,C,1.562
9/24/25, 12:07:01 AM,C,1.562
9/24/25, 12:17:01 AM,C,2.065
9/24/25, 12:27:01 AM,C,1.562
9/24/25, 12:37:01 AM,C,1.562
9/24/25, 12:47:01 AM,C,1.562
9/24/25, 12:57:01 AM,C,1.06
9/24/25, 1:07:01 AM,C,1.06
9/24/25, 1:17:01 AM,C,1.06
9/24/25, 1:27:01 AM,C,1.06
9/24/25, 1:37:01 AM,C,0.558
9/24/25, 1:47:01 AM,C,0.558
9/24/25, 1:57:01 AM,C,0.558
9/24/25, 2:07:01 AM,C,0.558
9/24/25, 2:17:01 AM,C,0.558
9/24/25, 2:27:01 AM,C,0.558
9/24/25, 2:37:01 AM,C,0.056
9/24/25, 2:47:01 AM,C,0.056
9/24/25, 2:57:01 AM,C,0.056
9/24/25, 3:07:01 AM,C,0.056
9/24/25, 3:17:01 AM,C,0.056
9/24/25, 3:27:01 AM,C,0.056
9/24/25, 3:37:01 AM,C,0.056
9/24/25, 3:47:01 AM,C,0.056
9/24/25, 3:57:01 AM,C,0.056
9/24/25, 4:07:01 AM,C,0.056
9/24/25, 4:17:01 AM,C,0.056
9/24/25, 4:27:01 AM,C,-0.446
9/24/25, 4:37:01 AM,C,-0.446
9/24/25, 4:47:01 AM,C,-0.446
9/24/25, 4:57:01 AM,C,-0.446
9/24/25, 5:07:01 AM,C,-0.446
9/24/25, 5:17:01 AM,C,-0.949
9/24/25, 5:27:01 AM,C,-0.949
9/24/25, 5:37:01 AM,C,-0.446
9/24/25, 5:47:01 AM,C,-0.949
9/24/25, 5:57:01 AM,C,-0.949
9/24/25, 6:07:01 AM,C,-0.949
9/24/25, 6:17:01 AM,C,-0.949
9/24/25, 6:27:01 AM,C,-0.949
9/24/25, 6:37:01 AM,C,-0.949
9/24/25, 6:47:01 AM,C,-0.949
9/24/25, 6:57:01 AM,C,-0.949
9/24/25, 7:07:01 AM,C,-0.949
9/24/25, 7:17:01 AM,C,-0.949
9/24/25, 7:27:01 AM,C,-0.949
9/24/25, 7:37:01 AM,C,-0.446
9/24/25, 7:47:01 AM,C,0.056
9/24/25, 7:57:01 AM,C,1.06
9/24/25, 8:07:01 AM,C,1.562
9/24/25, 8:17:01 AM,C,3.069
9/24/25, 8:27:01 AM,C,3.57
9/24/25, 8:37:01 AM,C,5.076
9/24/25, 8:47:01 AM,C,5.578
9/24/25, 8:57:01 AM,C,6.08
9/24/25, 9:07:01 AM,C,7.584
9/24/25, 9:17:01 AM,C,9.59
9/24/25, 9:27:01 AM,C,13.099
9/24/25, 9:37:01 AM,C,13.099
9/24/25, 9:47:01 AM,C,13.099
9/24/25, 9:57:01 AM,C,14.101
9/24/25, 10:07:01 AM,C,17.607
9/24/25, 10:17:01 AM,C,19.108
9/24/25, 10:27:01 AM,C,20.61
9/24/25, 10:37:01 AM,C,19.108
9/24/25, 10:47:01 AM,C,19.108
9/24/25, 10:57:01 AM,C,19.609
9/24/25, 11:07:01 AM,C,20.61
9/24/25, 11:17:01 AM,C,21.61
9/24/25, 11:27:01 AM,C,25.111
9/24/25, 11:37:01 AM,C,27.111
9/24/25, 11:47:01 AM,C,28.61
9/24/25, 11:57:01 AM,C,27.611
9/24/25, 12:07:01 PM,C,26.611
9/24/25, 12:17:01 PM,C,26.111
9/24/25, 12:27:01 PM,C,24.611
9/24/25, 12:37:01 PM,C,23.611
9/24/25, 12:47:01 PM,C,23.111
9/24/25, 12:57:01 PM,C,24.111
9/24/25, 1:07:01 PM,C,25.611
9/24/25, 1:17:01 PM,C,29.11
9/24/25, 1:27:01 PM,C,30.109
9/24/25, 1:37:01 PM,C,29.609
9/24/25, 1:47:01 PM,C,29.609
9/24/25, 1:57:01 PM,C,30.109
9/24/25, 2:07:01 PM,C,30.109
9/24/25, 2:17:01 PM,C,27.111
9/24/25, 2:27:01 PM,C,24.611
9/24/25, 2:37:01 PM,C,23.111
9/24/25, 2:47:01 PM,C,21.11
9/24/25, 2:57:01 PM,C,22.111
9/24/25, 3:07:01 PM,C,24.111
9/24/25, 3:17:01 PM,C,24.611
9/24/25, 3:27:01 PM,C,24.611
9/24/25, 3:37:01 PM,C,23.611
9/24/25, 3:47:01 PM,C,23.611
9/24/25, 3:57:01 PM,C,21.61
9/24/25, 4:07:01 PM,C,20.61
9/24/25, 4:17:01 PM,C,20.61
9/24/25, 4:27:01 PM,C,20.61
9/24/25, 4:37:01 PM,C,22.111
9/24/25, 4:47:01 PM,C,23.111
9/24/25, 4:57:01 PM,C,21.61
9/24/25, 5:07:01 PM,C,21.61
9/24/25, 5:17:01 PM,C,21.11
9/24/25, 5:27:01 PM,C,21.11
9/24/25, 5:37:01 PM,C,21.11
9/24/25, 5:47:01 PM,C,19.609
9/24/25, 5:57:01 PM,C,18.608
9/24/25, 6:07:01 PM,C,17.607
9/24/25, 6:17:01 PM,C,16.104
9/24/25, 6:27:01 PM,C,15.604
9/24/25, 6:37:01 PM,C,14.602
9/24/25, 6:47:01 PM,C,14.101
9/24/25, 6:57:01 PM,C,13.6
9/24/25, 7:07:01 PM,C,12.598
9/24/25, 7:17:01 PM,C,12.097
9/24/25, 7:27:01 PM,C,11.595
9/24/25, 7:37:01 PM,C,11.094
9/24/25, 7:47:01 PM,C,11.094
9/24/25, 7:57:01 PM,C,10.092
9/24/25, 8:07:01 PM,C,10.092
9/24/25, 8:17:01 PM,C,10.092
9/24/25, 8:27:01 PM,C,9.089
9/24/25, 8:37:01 PM,C,9.59
9/24/25, 8:47:01 PM,C,9.59
9/24/25, 8:57:01 PM,C,9.59
9/24/25, 9:07:01 PM,C,9.089
9/24/25, 9:17:01 PM,C,9.089
9/24/25, 9:27:01 PM,C,8.587
9/24/25, 9:37:01 PM,C,8.587
9/24/25, 9:47:01 PM,C,8.587
9/24/25, 9:57:01 PM,C,8.086
9/24/25, 10:07:01 PM,C,8.086
9/24/25, 10:17:01 PM,C,7.584
9/24/25, 10:27:01 PM,C,7.584
9/24/25, 10:37:01 PM,C,7.083
9/24/25, 10:47:01 PM,C,7.083
9/24/25, 10:57:01 PM,C,6.581
9/24/25, 11:07:01 PM,C,6.08
9/24/25, 11:17:01 PM,C,6.08
9/24/25, 11:27:01 PM,C,6.08
9/24/25, 11:37:01 PM,C,6.08
9/24/25, 11:47:01 PM,C,5.578
9/24/25, 11:57:01 PM,C,5.076
9/25/25, 12:07:01 AM,C,5.076
9/25/25, 12:17:01 AM,C,4.574
9/25/25, 12:27:01 AM,C,4.574
9/25/25, 12:37:01 AM,C,4.072
9/25/25, 12:47:01 AM,C,4.072
9/25/25, 12:57:01 AM,C,3.57
9/25/25, 1:07:01 AM,C,3.069
9/25/25, 1:17:01 AM,C,3.069
9/25/25, 1:27:01 AM,C,3.069
9/25/25, 1:37:01 AM,C,3.069
9/25/25, 1:47:01 AM,C,3.069
9/25/25, 1:57:01 AM,C,3.069
9/25/25, 2:07:01 AM,C,2.567
9/25/25, 2:17:01 AM,C,2.567
9/25/25, 2:27:01 AM,C,2.567
9/25/25, 2:37:01 AM,C,2.567
9/25/25, 2:47:01 AM,C,2.065
9/25/25, 2:57:01 AM,C,2.567
9/25/25, 3:07:01 AM,C,2.567
9/25/25, 3:17:01 AM,C,3.069
9/25/25, 3:27:01 AM,C,3.069
9/25/25, 3:37:01 AM,C,3.069
9/25/25, 3:47:01 AM,C,3.069
9/25/25, 3:57:01 AM,C,3.069
9/25/25, 4:07:01 AM,C,3.069
9/25/25, 4:17:01 AM,C,3.57
9/25/25, 4:27:01 AM,C,3.57
9/25/25, 4:37:01 AM,C,3.57
9/25/25, 4:47:01 AM,C,4.072
9/25/25, 4:57:01 AM,C,4.072
9/25/25, 5:07:01 AM,C,4.072
9/25/25, 5:17:01 AM,C,4.072
9/25/25, 5:27:01 AM,C,3.57
9/25/25, 5:37:01 AM,C,3.57
9/25/25, 5:47:01 AM,C,3.57
9/25/25, 5:57:01 AM,C,4.072
9/25/25, 6:07:01 AM,C,4.072
9/25/25, 6:17:01 AM,C,4.072
9/25/25, 6:27:01 AM,C,3.57
9/25/25, 6:37:01 AM,C,4.072
9/25/25, 6:47:01 AM,C,4.072
9/25/25, 6:57:01 AM,C,4.072
9/25/25, 7:07:01 AM,C,3.57
9/25/25, 7:17:01 AM,C,4.072
9/25/25, 7:27:01 AM,C,4.072
9/25/25, 7:37:01 AM,C,5.076
9/25/25, 7:47:01 AM,C,5.578
9/25/25, 7:57:01 AM,C,5.578
9/25/25, 8:07:01 AM,C,6.08
9/25/25, 8:17:01 AM,C,6.581
9/25/25, 8:27:01 AM,C,7.083
9/25/25, 8:37:01 AM,C,7.584
9/25/25, 8:47:01 AM,C,8.587
9/25/25, 8:57:01 AM,C,9.089
9/25/25, 9:07:01 AM,C,9.59
9/25/25, 9:17:01 AM,C,10.593
9/25/25, 9:27:01 AM,C,11.595
9/25/25, 9:37:01 AM,C,12.598
9/25/25, 9:47:01 AM,C,14.101
9/25/25, 9:57:01 AM,C,14.602
