1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: A400000081779741
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Sep 21 13:32:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Mon Sep 22 05:02:01 PDT 2025
Total Mission Samples:  4189
Total Device Samples:  25067
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
9/22/25, 4:52:01 PM,C,20.124
9/22/25, 5:02:01 PM,C,19.623
9/22/25, 5:12:01 PM,C,19.122
9/22/25, 5:22:01 PM,C,19.623
9/22/25, 5:32:01 PM,C,19.623
9/22/25, 5:42:01 PM,C,19.623
9/22/25, 5:52:01 PM,C,18.12
9/22/25, 6:02:01 PM,C,16.115
9/22/25, 6:12:01 PM,C,14.611
9/22/25, 6:22:01 PM,C,14.109
9/22/25, 6:32:01 PM,C,12.604
9/22/25, 6:42:01 PM,C,11.6
9/22/25, 6:52:01 PM,C,10.596
9/22/25, 7:02:01 PM,C,9.592
9/22/25, 7:12:01 PM,C,9.089
9/22/25, 7:22:01 PM,C,8.587
9/22/25, 7:32:01 PM,C,8.084
9/22/25, 7:42:01 PM,C,7.582
9/22/25, 7:52:01 PM,C,7.079
9/22/25, 8:02:01 PM,C,6.577
9/22/25, 8:12:01 PM,C,6.074
9/22/25, 8:22:01 PM,C,6.074
9/22/25, 8:32:01 PM,C,5.571
9/22/25, 8:42:01 PM,C,5.571
9/22/25, 8:52:01 PM,C,5.068
9/22/25, 9:02:01 PM,C,4.565
9/22/25, 9:12:01 PM,C,4.565
9/22/25, 9:22:01 PM,C,4.565
9/22/25, 9:32:01 PM,C,4.565
9/22/25, 9:42:01 PM,C,4.062
9/22/25, 9:52:01 PM,C,3.559
9/22/25, 10:02:01 PM,C,4.062
9/22/25, 10:12:01 PM,C,3.559
9/22/25, 10:22:01 PM,C,3.559
9/22/25, 10:32:01 PM,C,3.056
9/22/25, 10:42:01 PM,C,3.056
9/22/25, 10:52:01 PM,C,2.553
9/22/25, 11:02:01 PM,C,2.553
9/22/25, 11:12:01 PM,C,2.553
9/22/25, 11:22:01 PM,C,2.553
9/22/25, 11:32:01 PM,C,2.05
9/22/25, 11:42:01 PM,C,2.05
9/22/25, 11:52:01 PM,C,2.05
9/23/25, 12:02:01 AM,C,2.05
9/23/25, 12:12:01 AM,C,1.546
9/23/25, 12:22:01 AM,C,1.546
9/23/25, 12:32:01 AM,C,1.546
9/23/25, 12:42:01 AM,C,1.546
9/23/25, 12:52:01 AM,C,1.546
9/23/25, 1:02:01 AM,C,1.043
9/23/25, 1:12:01 AM,C,1.043
9/23/25, 1:22:01 AM,C,1.043
9/23/25, 1:32:01 AM,C,1.043
9/23/25, 1:42:01 AM,C,1.043
9/23/25, 1:52:01 AM,C,1.043
9/23/25, 2:02:01 AM,C,1.043
9/23/25, 2:12:01 AM,C,0.539
9/23/25, 2:22:01 AM,C,0.539
9/23/25, 2:32:01 AM,C,0.539
9/23/25, 2:42:01 AM,C,0.539
9/23/25, 2:52:01 AM,C,0.539
9/23/25, 3:02:01 AM,C,0.539
9/23/25, 3:12:01 AM,C,0.036
9/23/25, 3:22:01 AM,C,0.036
9/23/25, 3:32:01 AM,C,0.036
9/23/25, 3:42:01 AM,C,0.036
9/23/25, 3:52:01 AM,C,0.036
9/23/25, 4:02:01 AM,C,-0.468
9/23/25, 4:12:01 AM,C,-0.468
9/23/25, 4:22:01 AM,C,-0.468
9/23/25, 4:32:01 AM,C,-0.468
9/23/25, 4:42:01 AM,C,-0.971
9/23/25, 4:52:01 AM,C,-0.468
9/23/25, 5:02:01 AM,C,-0.468
9/23/25, 5:12:01 AM,C,-0.971
9/23/25, 5:22:01 AM,C,-0.971
9/23/25, 5:32:01 AM,C,-0.971
9/23/25, 5:42:01 AM,C,-0.971
9/23/25, 5:52:01 AM,C,-0.971
9/23/25, 6:02:01 AM,C,-0.971
9/23/25, 6:12:01 AM,C,-0.971
9/23/25, 6:22:01 AM,C,-0.971
9/23/25, 6:32:01 AM,C,-0.971
9/23/25, 6:42:01 AM,C,-0.971
9/23/25, 6:52:01 AM,C,-0.971
9/23/25, 7:02:01 AM,C,-0.971
9/23/25, 7:12:01 AM,C,-0.971
9/23/25, 7:22:01 AM,C,-0.971
9/23/25, 7:32:01 AM,C,-0.971
9/23/25, 7:42:01 AM,C,-0.468
9/23/25, 7:52:01 AM,C,0.036
9/23/25, 8:02:01 AM,C,0.539
9/23/25, 8:12:01 AM,C,1.043
9/23/25, 8:22:01 AM,C,1.546
9/23/25, 8:32:01 AM,C,2.05
9/23/25, 8:42:01 AM,C,3.056
9/23/25, 8:52:01 AM,C,4.062
9/23/25, 9:02:01 AM,C,5.571
9/23/25, 9:12:01 AM,C,6.074
9/23/25, 9:22:01 AM,C,7.079
9/23/25, 9:32:01 AM,C,9.089
9/23/25, 9:42:01 AM,C,11.098
9/23/25, 9:52:01 AM,C,16.617
9/23/25, 10:02:01 AM,C,17.118
9/23/25, 10:12:01 AM,C,17.619
9/23/25, 10:22:01 AM,C,22.627
9/23/25, 10:32:01 AM,C,24.128
9/23/25, 10:42:01 AM,C,25.129
9/23/25, 10:52:01 AM,C,24.128
9/23/25, 11:02:01 AM,C,25.129
9/23/25, 11:12:01 AM,C,26.129
9/23/25, 11:22:01 AM,C,26.629
9/23/25, 11:32:01 AM,C,28.628
9/23/25, 11:42:01 AM,C,28.128
9/23/25, 11:52:01 AM,C,28.128
9/23/25, 12:02:01 PM,C,29.128
9/23/25, 12:12:01 PM,C,27.629
9/23/25, 12:22:01 PM,C,28.628
9/23/25, 12:32:01 PM,C,29.128
9/23/25, 12:42:01 PM,C,28.628
9/23/25, 12:52:01 PM,C,29.128
9/23/25, 1:02:01 PM,C,29.627
9/23/25, 1:12:01 PM,C,30.127
9/23/25, 1:22:01 PM,C,30.127
9/23/25, 1:32:01 PM,C,30.127
9/23/25, 1:42:01 PM,C,29.128
9/23/25, 1:52:01 PM,C,29.128
9/23/25, 2:02:01 PM,C,29.128
9/23/25, 2:12:01 PM,C,29.627
9/23/25, 2:22:01 PM,C,30.626
9/23/25, 2:32:01 PM,C,30.626
9/23/25, 2:42:01 PM,C,30.626
9/23/25, 2:52:01 PM,C,30.127
9/23/25, 3:02:01 PM,C,29.627
9/23/25, 3:12:01 PM,C,29.627
9/23/25, 3:22:01 PM,C,29.627
9/23/25, 3:32:01 PM,C,28.628
9/23/25, 3:42:01 PM,C,23.628
9/23/25, 3:52:01 PM,C,22.127
9/23/25, 4:02:01 PM,C,21.626
9/23/25, 4:12:01 PM,C,21.626
9/23/25, 4:22:01 PM,C,21.626
9/23/25, 4:32:01 PM,C,21.626
9/23/25, 4:42:01 PM,C,21.126
9/23/25, 4:52:01 PM,C,20.625
9/23/25, 5:02:01 PM,C,20.124
9/23/25, 5:12:01 PM,C,20.625
9/23/25, 5:22:01 PM,C,20.124
9/23/25, 5:32:01 PM,C,20.124
9/23/25, 5:42:01 PM,C,20.124
9/23/25, 5:52:01 PM,C,19.122
9/23/25, 6:02:01 PM,C,18.621
9/23/25, 6:12:01 PM,C,17.619
9/23/25, 6:22:01 PM,C,15.112
9/23/25, 6:32:01 PM,C,13.608
9/23/25, 6:42:01 PM,C,11.6
9/23/25, 6:52:01 PM,C,10.596
9/23/25, 7:02:01 PM,C,9.592
9/23/25, 7:12:01 PM,C,9.089
9/23/25, 7:22:01 PM,C,8.587
9/23/25, 7:32:01 PM,C,7.582
9/23/25, 7:42:01 PM,C,7.582
9/23/25, 7:52:01 PM,C,7.079
9/23/25, 8:02:01 PM,C,6.577
9/23/25, 8:12:01 PM,C,6.074
9/23/25, 8:22:01 PM,C,5.571
9/23/25, 8:32:01 PM,C,5.068
9/23/25, 8:42:01 PM,C,5.068
9/23/25, 8:52:01 PM,C,4.565
9/23/25, 9:02:01 PM,C,4.565
9/23/25, 9:12:01 PM,C,4.062
9/23/25, 9:22:01 PM,C,3.559
9/23/25, 9:32:01 PM,C,3.559
9/23/25, 9:42:01 PM,C,4.062
9/23/25, 9:52:01 PM,C,3.559
9/23/25, 10:02:01 PM,C,3.056
9/23/25, 10:12:01 PM,C,3.056
9/23/25, 10:22:01 PM,C,3.056
9/23/25, 10:32:01 PM,C,3.056
9/23/25, 10:42:01 PM,C,2.553
9/23/25, 10:52:01 PM,C,2.553
9/23/25, 11:02:01 PM,C,2.05
9/23/25, 11:12:01 PM,C,2.05
9/23/25, 11:22:01 PM,C,2.05
9/23/25, 11:32:01 PM,C,2.05
9/23/25, 11:42:01 PM,C,2.05
9/23/25, 11:52:01 PM,C,2.05
9/24/25, 12:02:01 AM,C,1.546
9/24/25, 12:12:01 AM,C,1.546
9/24/25, 12:22:01 AM,C,1.546
9/24/25, 12:32:01 AM,C,1.546
9/24/25, 12:42:01 AM,C,1.546
9/24/25, 12:52:01 AM,C,1.043
9/24/25, 1:02:01 AM,C,1.043
9/24/25, 1:12:01 AM,C,1.043
9/24/25, 1:22:01 AM,C,1.043
9/24/25, 1:32:01 AM,C,1.043
9/24/25, 1:42:01 AM,C,0.539
9/24/25, 1:52:01 AM,C,0.539
9/24/25, 2:02:01 AM,C,0.539
9/24/25, 2:12:01 AM,C,0.539
9/24/25, 2:22:01 AM,C,0.539
9/24/25, 2:32:01 AM,C,0.539
9/24/25, 2:42:01 AM,C,0.539
9/24/25, 2:52:01 AM,C,0.036
9/24/25, 3:02:01 AM,C,0.036
9/24/25, 3:12:01 AM,C,0.036
9/24/25, 3:22:01 AM,C,0.036
9/24/25, 3:32:01 AM,C,0.036
9/24/25, 3:42:01 AM,C,0.036
9/24/25, 3:52:01 AM,C,-0.468
9/24/25, 4:02:01 AM,C,-0.468
9/24/25, 4:12:01 AM,C,-0.468
9/24/25, 4:22:01 AM,C,-0.468
9/24/25, 4:32:01 AM,C,-0.468
9/24/25, 4:42:01 AM,C,-0.971
9/24/25, 4:52:01 AM,C,-0.468
9/24/25, 5:02:01 AM,C,-0.468
9/24/25, 5:12:01 AM,C,-0.468
9/24/25, 5:22:01 AM,C,-0.971
9/24/25, 5:32:01 AM,C,-0.971
9/24/25, 5:42:01 AM,C,-0.971
9/24/25, 5:52:01 AM,C,-0.971
9/24/25, 6:02:01 AM,C,-0.971
9/24/25, 6:12:01 AM,C,-0.971
9/24/25, 6:22:01 AM,C,-0.971
9/24/25, 6:32:01 AM,C,-0.971
9/24/25, 6:42:01 AM,C,-0.971
9/24/25, 6:52:01 AM,C,-0.971
9/24/25, 7:02:01 AM,C,-0.971
9/24/25, 7:12:01 AM,C,-0.971
9/24/25, 7:22:01 AM,C,-0.971
9/24/25, 7:32:01 AM,C,-0.971
9/24/25, 7:42:01 AM,C,-0.468
9/24/25, 7:52:01 AM,C,0.036
9/24/25, 8:02:01 AM,C,0.539
9/24/25, 8:12:01 AM,C,1.043
9/24/25, 8:22:01 AM,C,2.05
9/24/25, 8:32:01 AM,C,3.056
9/24/25, 8:42:01 AM,C,3.559
9/24/25, 8:52:01 AM,C,6.074
9/24/25, 9:02:01 AM,C,7.079
9/24/25, 9:12:01 AM,C,6.577
9/24/25, 9:22:01 AM,C,8.084
9/24/25, 9:32:01 AM,C,10.596
9/24/25, 9:42:01 AM,C,13.106
9/24/25, 9:52:01 AM,C,18.621
9/24/25, 10:02:01 AM,C,18.12
9/24/25, 10:12:01 AM,C,19.623
9/24/25, 10:22:01 AM,C,23.128
9/24/25, 10:32:01 AM,C,25.629
9/24/25, 10:42:01 AM,C,27.129
9/24/25, 10:52:01 AM,C,25.629
9/24/25, 11:02:01 AM,C,28.128
9/24/25, 11:12:01 AM,C,29.128
9/24/25, 11:22:01 AM,C,29.128
9/24/25, 11:32:01 AM,C,30.127
9/24/25, 11:42:01 AM,C,28.628
9/24/25, 11:52:01 AM,C,30.127
9/24/25, 12:02:01 PM,C,30.626
9/24/25, 12:12:01 PM,C,30.626
9/24/25, 12:22:01 PM,C,31.126
9/24/25, 12:32:01 PM,C,31.126
9/24/25, 12:42:01 PM,C,30.626
9/24/25, 12:52:01 PM,C,31.625
9/24/25, 1:02:01 PM,C,31.625
9/24/25, 1:12:01 PM,C,32.124
9/24/25, 1:22:01 PM,C,32.124
9/24/25, 1:32:01 PM,C,32.124
9/24/25, 1:42:01 PM,C,32.124
9/24/25, 1:52:01 PM,C,32.124
9/24/25, 2:02:01 PM,C,31.625
9/24/25, 2:12:01 PM,C,32.124
9/24/25, 2:22:01 PM,C,28.128
9/24/25, 2:32:01 PM,C,25.629
9/24/25, 2:42:01 PM,C,23.628
9/24/25, 2:52:01 PM,C,29.128
9/24/25, 3:02:01 PM,C,30.626
9/24/25, 3:12:01 PM,C,32.623
9/24/25, 3:22:01 PM,C,32.124
9/24/25, 3:32:01 PM,C,31.126
9/24/25, 3:42:01 PM,C,26.629
9/24/25, 3:52:01 PM,C,23.628
9/24/25, 4:02:01 PM,C,21.126
9/24/25, 4:12:01 PM,C,22.127
9/24/25, 4:22:01 PM,C,23.128
9/24/25, 4:32:01 PM,C,23.128
9/24/25, 4:42:01 PM,C,24.128
9/24/25, 4:52:01 PM,C,23.628
9/24/25, 5:02:01 PM,C,23.128
9/24/25, 5:12:01 PM,C,22.627
9/24/25, 5:22:01 PM,C,21.626
9/24/25, 5:32:01 PM,C,21.626
9/24/25, 5:42:01 PM,C,20.625
9/24/25, 5:52:01 PM,C,19.122
9/24/25, 6:02:01 PM,C,17.619
9/24/25, 6:12:01 PM,C,16.115
9/24/25, 6:22:01 PM,C,15.112
9/24/25, 6:32:01 PM,C,13.608
9/24/25, 6:42:01 PM,C,12.604
9/24/25, 6:52:01 PM,C,12.102
9/24/25, 7:02:01 PM,C,11.098
9/24/25, 7:12:01 PM,C,10.596
9/24/25, 7:22:01 PM,C,10.094
9/24/25, 7:32:01 PM,C,9.592
9/24/25, 7:42:01 PM,C,9.089
9/24/25, 7:52:01 PM,C,8.587
9/24/25, 8:02:01 PM,C,8.587
9/24/25, 8:12:01 PM,C,8.084
9/24/25, 8:22:01 PM,C,7.582
9/24/25, 8:32:01 PM,C,8.084
9/24/25, 8:42:01 PM,C,8.084
9/24/25, 8:52:01 PM,C,8.587
9/24/25, 9:02:01 PM,C,8.587
9/24/25, 9:12:01 PM,C,7.582
9/24/25, 9:22:01 PM,C,7.582
9/24/25, 9:32:01 PM,C,7.582
9/24/25, 9:42:01 PM,C,7.582
9/24/25, 9:52:01 PM,C,7.582
9/24/25, 10:02:01 PM,C,7.079
9/24/25, 10:12:01 PM,C,6.577
9/24/25, 10:22:01 PM,C,6.577
9/24/25, 10:32:01 PM,C,6.577
9/24/25, 10:42:01 PM,C,5.571
9/24/25, 10:52:01 PM,C,5.571
9/24/25, 11:02:01 PM,C,5.571
9/24/25, 11:12:01 PM,C,5.571
9/24/25, 11:22:01 PM,C,5.571
9/24/25, 11:32:01 PM,C,5.571
9/24/25, 11:42:01 PM,C,5.068
9/24/25, 11:52:01 PM,C,4.565
9/25/25, 12:02:01 AM,C,4.565
9/25/25, 12:12:01 AM,C,4.062
9/25/25, 12:22:01 AM,C,3.559
9/25/25, 12:32:01 AM,C,3.559
9/25/25, 12:42:01 AM,C,3.559
9/25/25, 12:52:01 AM,C,3.559
9/25/25, 1:02:01 AM,C,3.559
9/25/25, 1:12:01 AM,C,3.056
9/25/25, 1:22:01 AM,C,3.056
9/25/25, 1:32:01 AM,C,3.056
9/25/25, 1:42:01 AM,C,3.056
9/25/25, 1:52:01 AM,C,3.056
9/25/25, 2:02:01 AM,C,2.553
9/25/25, 2:12:01 AM,C,2.553
9/25/25, 2:22:01 AM,C,2.553
9/25/25, 2:32:01 AM,C,2.553
9/25/25, 2:42:01 AM,C,2.553
9/25/25, 2:52:01 AM,C,2.553
9/25/25, 3:02:01 AM,C,2.553
9/25/25, 3:12:01 AM,C,3.056
9/25/25, 3:22:01 AM,C,3.056
9/25/25, 3:32:01 AM,C,3.559
9/25/25, 3:42:01 AM,C,3.056
9/25/25, 3:52:01 AM,C,3.056
9/25/25, 4:02:01 AM,C,3.056
9/25/25, 4:12:01 AM,C,3.056
9/25/25, 4:22:01 AM,C,3.559
9/25/25, 4:32:01 AM,C,3.559
9/25/25, 4:42:01 AM,C,3.559
9/25/25, 4:52:01 AM,C,4.062
9/25/25, 5:02:01 AM,C,4.062
9/25/25, 5:12:01 AM,C,3.559
9/25/25, 5:22:01 AM,C,3.559
9/25/25, 5:32:01 AM,C,3.559
9/25/25, 5:42:01 AM,C,3.559
9/25/25, 5:52:01 AM,C,3.559
9/25/25, 6:02:01 AM,C,3.559
9/25/25, 6:12:01 AM,C,3.559
9/25/25, 6:22:01 AM,C,3.559
9/25/25, 6:32:01 AM,C,3.559
9/25/25, 6:42:01 AM,C,3.559
9/25/25, 6:52:01 AM,C,3.559
9/25/25, 7:02:01 AM,C,3.559
9/25/25, 7:12:01 AM,C,3.559
9/25/25, 7:22:01 AM,C,4.062
9/25/25, 7:32:01 AM,C,4.565
9/25/25, 7:42:01 AM,C,5.571
9/25/25, 7:52:01 AM,C,6.074
9/25/25, 8:02:01 AM,C,6.577
9/25/25, 8:12:01 AM,C,7.079
9/25/25, 8:22:01 AM,C,8.084
9/25/25, 8:32:01 AM,C,8.587
9/25/25, 8:42:01 AM,C,9.089
9/25/25, 8:52:01 AM,C,10.094
9/25/25, 9:02:01 AM,C,10.596
9/25/25, 9:12:01 AM,C,11.098
9/25/25, 9:22:01 AM,C,12.604
9/25/25, 9:32:01 AM,C,13.106
9/25/25, 9:42:01 AM,C,14.611
9/25/25, 9:52:01 AM,C,15.112
9/25/25, 10:02:01 AM,C,14.611
9/25/25, 10:12:01 AM,C,14.109
9/25/25, 10:22:01 AM,C,14.611
9/25/25, 10:32:01 AM,C,15.614
9/25/25, 10:42:01 AM,C,16.617
9/25/25, 10:52:01 AM,C,16.617
9/25/25, 11:02:01 AM,C,17.118
9/25/25, 11:12:01 AM,C,18.12
9/25/25, 11:22:01 AM,C,21.126
9/25/25, 11:32:01 AM,C,20.625
9/25/25, 11:42:01 AM,C,19.623
9/25/25, 11:52:01 AM,C,18.12
9/25/25, 12:02:01 PM,C,17.619
9/25/25, 12:12:01 PM,C,17.118
9/25/25, 12:22:01 PM,C,17.619
9/25/25, 12:32:01 PM,C,18.12
9/25/25, 12:42:01 PM,C,18.621
9/25/25, 12:52:01 PM,C,19.623
9/25/25, 1:02:01 PM,C,21.126
9/25/25, 1:12:01 PM,C,21.126
9/25/25, 1:22:01 PM,C,20.625
9/25/25, 1:32:01 PM,C,27.129
9/25/25, 1:42:01 PM,C,27.129
9/25/25, 1:52:01 PM,C,23.128
9/25/25, 2:02:01 PM,C,27.629
9/25/25, 2:12:01 PM,C,29.627
9/25/25, 2:22:01 PM,C,23.128
9/25/25, 2:32:01 PM,C,21.126
9/25/25, 2:42:01 PM,C,25.129
9/25/25, 2:52:01 PM,C,27.129
9/25/25, 3:02:01 PM,C,27.129
9/25/25, 3:12:01 PM,C,27.129
9/25/25, 3:22:01 PM,C,26.629
9/25/25, 3:32:01 PM,C,24.629
9/25/25, 3:42:01 PM,C,21.126
9/25/25, 3:52:01 PM,C,20.124
9/25/25, 4:02:01 PM,C,20.124
9/25/25, 4:12:01 PM,C,19.623
9/25/25, 4:22:01 PM,C,19.623
9/25/25, 4:32:01 PM,C,19.122
9/25/25, 4:42:01 PM,C,18.12
9/25/25, 4:52:01 PM,C,19.122
9/25/25, 5:02:01 PM,C,19.122
9/25/25, 5:12:01 PM,C,18.621
9/25/25, 5:22:01 PM,C,19.122
9/25/25, 5:32:01 PM,C,19.122
9/25/25, 5:42:01 PM,C,18.621
9/25/25, 5:52:01 PM,C,19.122
9/25/25, 6:02:01 PM,C,18.12
9/25/25, 6:12:01 PM,C,17.118
9/25/25, 6:22:01 PM,C,17.118
9/25/25, 6:32:01 PM,C,16.115
9/25/25, 6:42:01 PM,C,14.611
9/25/25, 6:52:01 PM,C,13.106
9/25/25, 7:02:01 PM,C,12.102
9/25/25, 7:12:01 PM,C,10.596
9/25/25, 7:22:01 PM,C,10.094
9/25/25, 7:32:01 PM,C,9.592
9/25/25, 7:42:01 PM,C,9.592
9/25/25, 7:52:01 PM,C,9.089
9/25/25, 8:02:01 PM,C,8.587
9/25/25, 8:12:01 PM,C,8.084
9/25/25, 8:22:01 PM,C,7.582
9/25/25, 8:32:01 PM,C,7.079
9/25/25, 8:42:01 PM,C,6.577
9/25/25, 8:52:01 PM,C,6.577
9/25/25, 9:02:01 PM,C,6.074
9/25/25, 9:12:01 PM,C,6.074
9/25/25, 9:22:01 PM,C,5.571
9/25/25, 9:32:01 PM,C,5.571
9/25/25, 9:42:01 PM,C,5.068
9/25/25, 9:52:01 PM,C,5.068
9/25/25, 10:02:01 PM,C,5.068
9/25/25, 10:12:01 PM,C,4.565
9/25/25, 10:22:01 PM,C,4.565
9/25/25, 10:32:01 PM,C,4.565
9/25/25, 10:42:01 PM,C,4.062
9/25/25, 10:52:01 PM,C,4.062
9/25/25, 11:02:01 PM,C,4.062
9/25/25, 11:12:01 PM,C,4.062
9/25/25, 11:22:01 PM,C,3.559
9/25/25, 11:32:01 PM,C,3.056
9/25/25, 11:42:01 PM,C,3.056
9/25/25, 11:52:01 PM,C,3.056
9/26/25, 12:02:01 AM,C,3.056
9/26/25, 12:12:01 AM,C,2.553
9/26/25, 12:22:01 AM,C,2.553
9/26/25, 12:32:01 AM,C,2.553
9/26/25, 12:42:01 AM,C,2.553
9/26/25, 12:52:01 AM,C,2.553
9/26/25, 1:02:01 AM,C,2.553
9/26/25, 1:12:01 AM,C,2.05
9/26/25, 1:22:01 AM,C,2.05
9/26/25, 1:32:01 AM,C,2.05
9/26/25, 1:42:01 AM,C,2.05
9/26/25, 1:52:01 AM,C,2.05
9/26/25, 2:02:01 AM,C,1.546
9/26/25, 2:12:01 AM,C,1.546
9/26/25, 2:22:01 AM,C,1.546
9/26/25, 2:32:01 AM,C,1.043
9/26/25, 2:42:01 AM,C,1.043
9/26/25, 2:52:01 AM,C,1.043
9/26/25, 3:02:01 AM,C,1.043
9/26/25, 3:12:01 AM,C,1.546
9/26/25, 3:22:01 AM,C,1.546
9/26/25, 3:32:01 AM,C,1.043
9/26/25, 3:42:01 AM,C,1.546
9/26/25, 3:52:01 AM,C,1.546
9/26/25, 4:02:01 AM,C,1.546
9/26/25, 4:12:01 AM,C,1.546
9/26/25, 4:22:01 AM,C,1.546
9/26/25, 4:32:01 AM,C,1.546
9/26/25, 4:42:01 AM,C,1.043
9/26/25, 4:52:01 AM,C,1.043
9/26/25, 5:02:01 AM,C,1.043
9/26/25, 5:12:01 AM,C,0.539
9/26/25, 5:22:01 AM,C,0.539
9/26/25, 5:32:01 AM,C,0.539
9/26/25, 5:42:01 AM,C,0.539
9/26/25, 5:52:01 AM,C,0.539
9/26/25, 6:02:01 AM,C,0.036
9/26/25, 6:12:01 AM,C,0.539
9/26/25, 6:22:01 AM,C,0.036
9/26/25, 6:32:01 AM,C,0.036
9/26/25, 6:42:01 AM,C,0.036
9/26/25, 6:52:01 AM,C,0.036
9/26/25, 7:02:01 AM,C,0.036
9/26/25, 7:12:01 AM,C,0.036
9/26/25, 7:22:01 AM,C,0.036
9/26/25, 7:32:01 AM,C,0.036
9/26/25, 7:42:01 AM,C,0.036
9/26/25, 7:52:01 AM,C,0.539
9/26/25, 8:02:01 AM,C,1.043
9/26/25, 8:12:01 AM,C,1.546
9/26/25, 8:22:01 AM,C,2.553
9/26/25, 8:32:01 AM,C,3.056
9/26/25, 8:42:01 AM,C,4.062
9/26/25, 8:52:01 AM,C,4.565
9/26/25, 9:02:01 AM,C,5.571
9/26/25, 9:12:01 AM,C,6.577
9/26/25, 9:22:01 AM,C,8.084
9/26/25, 9:32:01 AM,C,9.592
