1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 80000000817C7B41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Oct 19 16:48:01 PDT 2025
Mission Sample Count:  2323
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sun Oct 19 16:48:01 PDT 2025
Total Mission Samples:  2323
Total Device Samples:  26270
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/21/25, 3:58:01 AM,C,-2.502
10/21/25, 4:08:01 AM,C,-2.502
10/21/25, 4:18:01 AM,C,-2.502
10/21/25, 4:28:01 AM,C,-2.502
10/21/25, 4:38:01 AM,C,-2.502
10/21/25, 4:48:01 AM,C,-2.502
10/21/25, 4:58:01 AM,C,-2.502
10/21/25, 5:08:01 AM,C,-2.502
10/21/25, 5:18:01 AM,C,-2.502
10/21/25, 5:28:01 AM,C,-2.502
10/21/25, 5:38:01 AM,C,-2.502
10/21/25, 5:48:01 AM,C,-2.502
10/21/25, 5:58:01 AM,C,-2.502
10/21/25, 6:08:01 AM,C,-2.502
10/21/25, 6:18:01 AM,C,-3.004
10/21/25, 6:28:01 AM,C,-3.004
10/21/25, 6:38:01 AM,C,-3.004
10/21/25, 6:48:01 AM,C,-3.004
10/21/25, 6:58:01 AM,C,-3.004
10/21/25, 7:08:01 AM,C,-3.004
10/21/25, 7:18:01 AM,C,-3.004
10/21/25, 7:28:01 AM,C,-2.502
10/21/25, 7:38:01 AM,C,-2.502
10/21/25, 7:48:01 AM,C,-2.502
10/21/25, 7:58:01 AM,C,-2.502
10/21/25, 8:08:01 AM,C,-1.999
10/21/25, 8:18:01 AM,C,-1.497
10/21/25, 8:28:01 AM,C,-1.497
10/21/25, 8:38:01 AM,C,-0.995
10/21/25, 8:48:01 AM,C,0.01
10/21/25, 8:58:01 AM,C,1.516
10/21/25, 9:08:01 AM,C,2.018
10/21/25, 9:18:01 AM,C,2.52
10/21/25, 9:28:01 AM,C,3.022
10/21/25, 9:38:01 AM,C,4.026
10/21/25, 9:48:01 AM,C,4.528
10/21/25, 9:58:01 AM,C,5.029
10/21/25, 10:08:01 AM,C,6.033
10/21/25, 10:18:01 AM,C,7.036
10/21/25, 10:28:01 AM,C,8.039
10/21/25, 10:38:01 AM,C,9.042
10/21/25, 10:48:01 AM,C,9.544
10/21/25, 10:58:01 AM,C,10.045
10/21/25, 11:08:01 AM,C,11.048
10/21/25, 11:18:01 AM,C,12.05
10/21/25, 11:28:01 AM,C,12.551
10/21/25, 11:38:01 AM,C,13.553
10/21/25, 11:48:01 AM,C,14.054
10/21/25, 11:58:01 AM,C,14.054
10/21/25, 12:08:01 PM,C,16.058
10/21/25, 12:18:01 PM,C,18.061
10/21/25, 12:28:01 PM,C,17.06
10/21/25, 12:38:01 PM,C,16.559
10/21/25, 12:48:01 PM,C,17.06
10/21/25, 12:58:01 PM,C,17.56
10/21/25, 1:08:01 PM,C,18.061
10/21/25, 1:18:01 PM,C,18.562
10/21/25, 1:28:01 PM,C,19.062
10/21/25, 1:38:01 PM,C,18.061
10/21/25, 1:48:01 PM,C,18.562
10/21/25, 1:58:01 PM,C,17.56
10/21/25, 2:08:01 PM,C,18.061
10/21/25, 2:18:01 PM,C,18.562
10/21/25, 2:28:01 PM,C,18.562
10/21/25, 2:38:01 PM,C,19.563
10/21/25, 2:48:01 PM,C,19.563
10/21/25, 2:58:01 PM,C,18.061
10/21/25, 3:08:01 PM,C,17.56
10/21/25, 3:18:01 PM,C,19.062
10/21/25, 3:28:01 PM,C,20.063
10/21/25, 3:38:01 PM,C,20.063
10/21/25, 3:48:01 PM,C,19.062
10/21/25, 3:58:01 PM,C,18.562
10/21/25, 4:08:01 PM,C,16.559
10/21/25, 4:18:01 PM,C,16.058
10/21/25, 4:28:01 PM,C,15.557
10/21/25, 4:38:01 PM,C,15.056
10/21/25, 4:48:01 PM,C,13.553
10/21/25, 4:58:01 PM,C,12.551
10/21/25, 5:08:01 PM,C,12.05
10/21/25, 5:18:01 PM,C,11.048
10/21/25, 5:28:01 PM,C,10.045
10/21/25, 5:38:01 PM,C,10.045
10/21/25, 5:48:01 PM,C,9.042
10/21/25, 5:58:01 PM,C,8.541
10/21/25, 6:08:01 PM,C,8.039
10/21/25, 6:18:01 PM,C,7.538
10/21/25, 6:28:01 PM,C,7.036
10/21/25, 6:38:01 PM,C,6.535
10/21/25, 6:48:01 PM,C,6.033
10/21/25, 6:58:01 PM,C,5.531
10/21/25, 7:08:01 PM,C,5.029
10/21/25, 7:18:01 PM,C,5.029
10/21/25, 7:28:01 PM,C,4.528
10/21/25, 7:38:01 PM,C,4.026
10/21/25, 7:48:01 PM,C,4.026
10/21/25, 7:58:01 PM,C,3.524
10/21/25, 8:08:01 PM,C,3.524
10/21/25, 8:18:01 PM,C,3.022
10/21/25, 8:28:01 PM,C,3.022
10/21/25, 8:38:01 PM,C,2.52
10/21/25, 8:48:01 PM,C,2.52
10/21/25, 8:58:01 PM,C,2.52
10/21/25, 9:08:01 PM,C,2.018
10/21/25, 9:18:01 PM,C,2.018
10/21/25, 9:28:01 PM,C,2.018
10/21/25, 9:38:01 PM,C,2.018
10/21/25, 9:48:01 PM,C,2.018
10/21/25, 9:58:01 PM,C,1.516
10/21/25, 10:08:01 PM,C,1.516
10/21/25, 10:18:01 PM,C,1.516
10/21/25, 10:28:01 PM,C,1.516
10/21/25, 10:38:01 PM,C,1.516
10/21/25, 10:48:01 PM,C,1.014
10/21/25, 10:58:01 PM,C,1.014
10/21/25, 11:08:01 PM,C,1.014
10/21/25, 11:18:01 PM,C,1.014
10/21/25, 11:28:01 PM,C,1.014
10/21/25, 11:38:01 PM,C,1.014
10/21/25, 11:48:01 PM,C,0.512
10/21/25, 11:58:01 PM,C,0.512
10/22/25, 12:08:01 AM,C,0.512
10/22/25, 12:18:01 AM,C,0.512
10/22/25, 12:28:01 AM,C,0.512
10/22/25, 12:38:01 AM,C,0.512
10/22/25, 12:48:01 AM,C,0.512
10/22/25, 12:58:01 AM,C,0.512
10/22/25, 1:08:01 AM,C,0.512
10/22/25, 1:18:01 AM,C,0.512
10/22/25, 1:28:01 AM,C,0.512
10/22/25, 1:38:01 AM,C,0.512
10/22/25, 1:48:01 AM,C,0.512
10/22/25, 1:58:01 AM,C,0.512
10/22/25, 2:08:01 AM,C,0.512
10/22/25, 2:18:01 AM,C,0.512
10/22/25, 2:28:01 AM,C,0.512
10/22/25, 2:38:01 AM,C,0.512
10/22/25, 2:48:01 AM,C,0.512
10/22/25, 2:58:01 AM,C,0.512
10/22/25, 3:08:01 AM,C,0.512
10/22/25, 3:18:01 AM,C,1.014
10/22/25, 3:28:01 AM,C,1.014
10/22/25, 3:38:01 AM,C,1.516
10/22/25, 3:48:01 AM,C,1.014
10/22/25, 3:58:01 AM,C,1.516
10/22/25, 4:08:01 AM,C,1.516
10/22/25, 4:18:01 AM,C,1.014
10/22/25, 4:28:01 AM,C,1.014
10/22/25, 4:38:01 AM,C,1.516
10/22/25, 4:48:01 AM,C,1.014
10/22/25, 4:58:01 AM,C,1.516
10/22/25, 5:08:01 AM,C,1.516
10/22/25, 5:18:01 AM,C,2.018
10/22/25, 5:28:01 AM,C,2.018
10/22/25, 5:38:01 AM,C,2.018
10/22/25, 5:48:01 AM,C,2.52
10/22/25, 5:58:01 AM,C,2.018
10/22/25, 6:08:01 AM,C,2.52
10/22/25, 6:18:01 AM,C,2.52
10/22/25, 6:28:01 AM,C,2.52
10/22/25, 6:38:01 AM,C,3.022
10/22/25, 6:48:01 AM,C,2.52
10/22/25, 6:58:01 AM,C,2.52
10/22/25, 7:08:01 AM,C,3.022
10/22/25, 7:18:01 AM,C,2.52
10/22/25, 7:28:01 AM,C,2.52
10/22/25, 7:38:01 AM,C,2.52
10/22/25, 7:48:01 AM,C,2.52
10/22/25, 7:58:01 AM,C,2.52
10/22/25, 8:08:01 AM,C,2.52
10/22/25, 8:18:01 AM,C,3.022
10/22/25, 8:28:01 AM,C,3.022
10/22/25, 8:38:01 AM,C,3.524
10/22/25, 8:48:01 AM,C,4.026
10/22/25, 8:58:01 AM,C,5.029
10/22/25, 9:08:01 AM,C,5.029
10/22/25, 9:18:01 AM,C,5.531
10/22/25, 9:28:01 AM,C,6.033
10/22/25, 9:38:01 AM,C,6.535
10/22/25, 9:48:01 AM,C,6.535
10/22/25, 9:58:01 AM,C,7.036
10/22/25, 10:08:01 AM,C,7.538
10/22/25, 10:18:01 AM,C,8.541
10/22/25, 10:28:01 AM,C,9.042
10/22/25, 10:38:01 AM,C,9.042
10/22/25, 10:48:01 AM,C,9.544
10/22/25, 10:58:01 AM,C,9.544
10/22/25, 11:08:01 AM,C,9.544
10/22/25, 11:18:01 AM,C,10.045
10/22/25, 11:28:01 AM,C,10.045
10/22/25, 11:38:01 AM,C,10.045
10/22/25, 11:48:01 AM,C,11.048
10/22/25, 11:58:01 AM,C,12.05
10/22/25, 12:08:01 PM,C,12.551
10/22/25, 12:18:01 PM,C,13.553
10/22/25, 12:28:01 PM,C,12.551
10/22/25, 12:38:01 PM,C,13.553
10/22/25, 12:48:01 PM,C,13.553
10/22/25, 12:58:01 PM,C,14.054
10/22/25, 1:08:01 PM,C,13.052
10/22/25, 1:18:01 PM,C,13.553
10/22/25, 1:28:01 PM,C,13.052
10/22/25, 1:38:01 PM,C,12.551
10/22/25, 1:48:01 PM,C,13.052
10/22/25, 1:58:01 PM,C,12.551
10/22/25, 2:08:01 PM,C,13.052
10/22/25, 2:18:01 PM,C,12.551
10/22/25, 2:28:01 PM,C,12.551
10/22/25, 2:38:01 PM,C,12.551
10/22/25, 2:48:01 PM,C,13.052
10/22/25, 2:58:01 PM,C,12.551
10/22/25, 3:08:01 PM,C,12.551
10/22/25, 3:18:01 PM,C,12.05
10/22/25, 3:28:01 PM,C,12.05
10/22/25, 3:38:01 PM,C,12.05
10/22/25, 3:48:01 PM,C,12.05
10/22/25, 3:58:01 PM,C,12.551
10/22/25, 4:08:01 PM,C,11.549
10/22/25, 4:18:01 PM,C,11.048
10/22/25, 4:28:01 PM,C,11.048
10/22/25, 4:38:01 PM,C,11.048
10/22/25, 4:48:01 PM,C,10.546
10/22/25, 4:58:01 PM,C,10.546
10/22/25, 5:08:01 PM,C,10.045
10/22/25, 5:18:01 PM,C,10.045
10/22/25, 5:28:01 PM,C,10.045
10/22/25, 5:38:01 PM,C,10.045
10/22/25, 5:48:01 PM,C,9.544
10/22/25, 5:58:01 PM,C,8.541
10/22/25, 6:08:01 PM,C,8.039
10/22/25, 6:18:01 PM,C,8.039
10/22/25, 6:28:01 PM,C,8.039
10/22/25, 6:38:01 PM,C,7.538
10/22/25, 6:48:01 PM,C,7.538
10/22/25, 6:58:01 PM,C,7.538
10/22/25, 7:08:01 PM,C,7.036
10/22/25, 7:18:01 PM,C,7.036
10/22/25, 7:28:01 PM,C,7.036
10/22/25, 7:38:01 PM,C,7.036
10/22/25, 7:48:01 PM,C,7.036
10/22/25, 7:58:01 PM,C,7.036
10/22/25, 8:08:01 PM,C,7.036
10/22/25, 8:18:01 PM,C,6.535
10/22/25, 8:28:01 PM,C,6.535
10/22/25, 8:38:01 PM,C,6.535
10/22/25, 8:48:01 PM,C,6.033
10/22/25, 8:58:01 PM,C,6.033
10/22/25, 9:08:01 PM,C,6.033
10/22/25, 9:18:01 PM,C,6.033
10/22/25, 9:28:01 PM,C,5.531
10/22/25, 9:38:01 PM,C,5.531
10/22/25, 9:48:01 PM,C,5.029
10/22/25, 9:58:01 PM,C,5.029
10/22/25, 10:08:01 PM,C,4.528
10/22/25, 10:18:01 PM,C,4.026
10/22/25, 10:28:01 PM,C,4.026
10/22/25, 10:38:01 PM,C,3.524
10/22/25, 10:48:01 PM,C,3.022
10/22/25, 10:58:01 PM,C,3.022
10/22/25, 11:08:01 PM,C,2.52
10/22/25, 11:18:01 PM,C,2.52
10/22/25, 11:28:01 PM,C,2.018
10/22/25, 11:38:01 PM,C,1.516
10/22/25, 11:48:01 PM,C,1.516
10/22/25, 11:58:01 PM,C,1.014
10/23/25, 12:08:01 AM,C,1.014
10/23/25, 12:18:01 AM,C,1.014
10/23/25, 12:28:01 AM,C,0.512
10/23/25, 12:38:01 AM,C,0.512
10/23/25, 12:48:01 AM,C,0.512
10/23/25, 12:58:01 AM,C,0.01
10/23/25, 1:08:01 AM,C,0.01
10/23/25, 1:18:01 AM,C,0.01
10/23/25, 1:28:01 AM,C,0.01
10/23/25, 1:38:01 AM,C,-0.493
10/23/25, 1:48:01 AM,C,-0.493
10/23/25, 1:58:01 AM,C,-0.493
10/23/25, 2:08:01 AM,C,-0.493
10/23/25, 2:18:01 AM,C,-0.493
10/23/25, 2:28:01 AM,C,-0.493
10/23/25, 2:38:01 AM,C,-0.995
10/23/25, 2:48:01 AM,C,-0.995
10/23/25, 2:58:01 AM,C,-0.995
10/23/25, 3:08:01 AM,C,-0.995
10/23/25, 3:18:01 AM,C,-0.995
10/23/25, 3:28:01 AM,C,-0.995
10/23/25, 3:38:01 AM,C,-1.497
10/23/25, 3:48:01 AM,C,-1.497
10/23/25, 3:58:01 AM,C,-1.497
10/23/25, 4:08:01 AM,C,-1.497
10/23/25, 4:18:01 AM,C,-1.497
10/23/25, 4:28:01 AM,C,-1.497
10/23/25, 4:38:01 AM,C,-1.497
10/23/25, 4:48:01 AM,C,-1.497
10/23/25, 4:58:01 AM,C,-1.497
10/23/25, 5:08:01 AM,C,-1.999
10/23/25, 5:18:01 AM,C,-1.497
10/23/25, 5:28:01 AM,C,-1.497
10/23/25, 5:38:01 AM,C,-1.999
10/23/25, 5:48:01 AM,C,-1.999
10/23/25, 5:58:01 AM,C,-1.999
10/23/25, 6:08:01 AM,C,-1.999
10/23/25, 6:18:01 AM,C,-1.999
10/23/25, 6:28:01 AM,C,-1.999
10/23/25, 6:38:01 AM,C,-1.999
10/23/25, 6:48:01 AM,C,-1.999
10/23/25, 6:58:01 AM,C,-1.999
10/23/25, 7:08:01 AM,C,-2.502
10/23/25, 7:18:01 AM,C,-1.999
10/23/25, 7:28:01 AM,C,-1.999
10/23/25, 7:38:01 AM,C,-1.999
10/23/25, 7:48:01 AM,C,-1.999
10/23/25, 7:58:01 AM,C,-1.999
10/23/25, 8:08:01 AM,C,-1.999
10/23/25, 8:18:01 AM,C,-1.497
10/23/25, 8:28:01 AM,C,-0.995
10/23/25, 8:38:01 AM,C,-0.493
10/23/25, 8:48:01 AM,C,0.01
10/23/25, 8:58:01 AM,C,1.014
10/23/25, 9:08:01 AM,C,1.516
10/23/25, 9:18:01 AM,C,2.018
10/23/25, 9:28:01 AM,C,3.022
10/23/25, 9:38:01 AM,C,4.026
10/23/25, 9:48:01 AM,C,4.528
10/23/25, 9:58:01 AM,C,5.029
10/23/25, 10:08:01 AM,C,6.033
10/23/25, 10:18:01 AM,C,6.535
10/23/25, 10:28:01 AM,C,7.036
10/23/25, 10:38:01 AM,C,8.039
10/23/25, 10:48:01 AM,C,8.541
10/23/25, 10:58:01 AM,C,9.042
10/23/25, 11:08:01 AM,C,10.045
10/23/25, 11:18:01 AM,C,11.048
10/23/25, 11:28:01 AM,C,11.549
10/23/25, 11:38:01 AM,C,12.05
10/23/25, 11:48:01 AM,C,12.551
10/23/25, 11:58:01 AM,C,13.553
10/23/25, 12:08:01 PM,C,15.056
10/23/25, 12:18:01 PM,C,16.058
10/23/25, 12:28:01 PM,C,16.058
10/23/25, 12:38:01 PM,C,15.557
10/23/25, 12:48:01 PM,C,14.555
10/23/25, 12:58:01 PM,C,15.056
10/23/25, 1:08:01 PM,C,15.557
10/23/25, 1:18:01 PM,C,15.557
10/23/25, 1:28:01 PM,C,15.557
10/23/25, 1:38:01 PM,C,14.555
10/23/25, 1:48:01 PM,C,15.056
10/23/25, 1:58:01 PM,C,15.056
10/23/25, 2:08:01 PM,C,16.058
10/23/25, 2:18:01 PM,C,16.058
10/23/25, 2:28:01 PM,C,15.557
10/23/25, 2:38:01 PM,C,15.557
10/23/25, 2:48:01 PM,C,16.058
10/23/25, 2:58:01 PM,C,15.056
10/23/25, 3:08:01 PM,C,15.557
10/23/25, 3:18:01 PM,C,16.058
10/23/25, 3:28:01 PM,C,17.06
10/23/25, 3:38:01 PM,C,17.06
10/23/25, 3:48:01 PM,C,16.559
10/23/25, 3:58:01 PM,C,16.559
10/23/25, 4:08:01 PM,C,15.056
10/23/25, 4:18:01 PM,C,14.054
10/23/25, 4:28:01 PM,C,12.05
10/23/25, 4:38:01 PM,C,11.549
10/23/25, 4:48:01 PM,C,11.048
10/23/25, 4:58:01 PM,C,10.546
10/23/25, 5:08:01 PM,C,10.045
10/23/25, 5:18:01 PM,C,9.544
10/23/25, 5:28:01 PM,C,9.042
10/23/25, 5:38:01 PM,C,8.541
10/23/25, 5:48:01 PM,C,8.039
10/23/25, 5:58:01 PM,C,8.039
10/23/25, 6:08:01 PM,C,7.538
10/23/25, 6:18:01 PM,C,7.036
10/23/25, 6:28:01 PM,C,6.535
10/23/25, 6:38:01 PM,C,5.531
10/23/25, 6:48:01 PM,C,5.531
10/23/25, 6:58:01 PM,C,5.029
10/23/25, 7:08:01 PM,C,4.528
10/23/25, 7:18:01 PM,C,4.026
10/23/25, 7:28:01 PM,C,3.524
10/23/25, 7:38:01 PM,C,3.524
10/23/25, 7:48:01 PM,C,3.022
10/23/25, 7:58:01 PM,C,2.52
10/23/25, 8:08:01 PM,C,2.52
10/23/25, 8:18:01 PM,C,2.018
10/23/25, 8:28:01 PM,C,2.018
