1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: B000000081740241
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Sep 21 08:47:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Mon Sep 22 04:07:01 PDT 2025
Total Mission Samples:  4212
Total Device Samples:  25185
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
9/23/25, 6:07:01 AM,C,-1.976
9/23/25, 6:17:01 AM,C,-1.976
9/23/25, 6:27:01 AM,C,-2.478
9/23/25, 6:37:01 AM,C,-2.478
9/23/25, 6:47:01 AM,C,-1.976
9/23/25, 6:57:01 AM,C,-1.474
9/23/25, 7:07:01 AM,C,-0.973
9/23/25, 7:17:01 AM,C,-1.474
9/23/25, 7:27:01 AM,C,-1.474
9/23/25, 7:37:01 AM,C,-1.474
9/23/25, 7:47:01 AM,C,-1.474
9/23/25, 7:57:01 AM,C,-0.471
9/23/25, 8:07:01 AM,C,0.031
9/23/25, 8:17:01 AM,C,1.034
9/23/25, 8:27:01 AM,C,3.041
9/23/25, 8:37:01 AM,C,8.054
9/23/25, 8:47:01 AM,C,10.56
9/23/25, 8:57:01 AM,C,13.065
9/23/25, 9:07:01 AM,C,13.565
9/23/25, 9:17:01 AM,C,13.065
9/23/25, 9:27:01 AM,C,12.063
9/23/25, 9:37:01 AM,C,11.562
9/23/25, 9:47:01 AM,C,12.564
9/23/25, 9:57:01 AM,C,14.567
9/23/25, 10:07:01 AM,C,18.072
9/23/25, 10:17:01 AM,C,22.075
9/23/25, 10:27:01 AM,C,24.576
9/23/25, 10:37:01 AM,C,26.076
9/23/25, 10:47:01 AM,C,25.576
9/23/25, 10:57:01 AM,C,25.576
9/23/25, 11:07:01 AM,C,26.076
9/23/25, 11:17:01 AM,C,27.576
9/23/25, 11:27:01 AM,C,27.576
9/23/25, 11:37:01 AM,C,27.076
9/23/25, 11:47:01 AM,C,28.076
9/23/25, 11:57:01 AM,C,28.076
9/23/25, 12:07:01 PM,C,27.076
9/23/25, 12:17:01 PM,C,27.576
9/23/25, 12:27:01 PM,C,27.576
9/23/25, 12:37:01 PM,C,28.576
9/23/25, 12:47:01 PM,C,28.576
9/23/25, 12:57:01 PM,C,28.576
9/23/25, 1:07:01 PM,C,28.576
9/23/25, 1:17:01 PM,C,29.076
9/23/25, 1:27:01 PM,C,29.076
9/23/25, 1:37:01 PM,C,30.075
9/23/25, 1:47:01 PM,C,31.075
9/23/25, 1:57:01 PM,C,29.576
9/23/25, 2:07:01 PM,C,30.075
9/23/25, 2:17:01 PM,C,29.576
9/23/25, 2:27:01 PM,C,29.576
9/23/25, 2:37:01 PM,C,31.075
9/23/25, 2:47:01 PM,C,29.576
9/23/25, 2:57:01 PM,C,29.076
9/23/25, 3:07:01 PM,C,30.075
9/23/25, 3:17:01 PM,C,30.075
9/23/25, 3:27:01 PM,C,30.075
9/23/25, 3:37:01 PM,C,29.076
9/23/25, 3:47:01 PM,C,29.076
9/23/25, 3:57:01 PM,C,27.576
9/23/25, 4:07:01 PM,C,28.076
9/23/25, 4:17:01 PM,C,28.076
9/23/25, 4:27:01 PM,C,28.076
9/23/25, 4:37:01 PM,C,27.576
9/23/25, 4:47:01 PM,C,28.076
9/23/25, 4:57:01 PM,C,26.576
9/23/25, 5:07:01 PM,C,26.576
9/23/25, 5:17:01 PM,C,25.576
9/23/25, 5:27:01 PM,C,25.076
9/23/25, 5:37:01 PM,C,22.575
9/23/25, 5:47:01 PM,C,21.575
9/23/25, 5:57:01 PM,C,20.074
9/23/25, 6:07:01 PM,C,19.073
9/23/25, 6:17:01 PM,C,16.57
9/23/25, 6:27:01 PM,C,13.565
9/23/25, 6:37:01 PM,C,12.063
9/23/25, 6:47:01 PM,C,11.061
9/23/25, 6:57:01 PM,C,10.56
9/23/25, 7:07:01 PM,C,10.059
9/23/25, 7:17:01 PM,C,9.057
9/23/25, 7:27:01 PM,C,8.555
9/23/25, 7:37:01 PM,C,8.054
9/23/25, 7:47:01 PM,C,7.553
9/23/25, 7:57:01 PM,C,7.052
9/23/25, 8:07:01 PM,C,6.551
9/23/25, 8:17:01 PM,C,6.049
9/23/25, 8:27:01 PM,C,6.049
9/23/25, 8:37:01 PM,C,5.548
9/23/25, 8:47:01 PM,C,5.046
9/23/25, 8:57:01 PM,C,5.046
9/23/25, 9:07:01 PM,C,4.545
9/23/25, 9:17:01 PM,C,4.044
9/23/25, 9:27:01 PM,C,4.044
9/23/25, 9:37:01 PM,C,3.542
9/23/25, 9:47:01 PM,C,3.542
9/23/25, 9:57:01 PM,C,3.542
9/23/25, 10:07:01 PM,C,3.542
9/23/25, 10:17:01 PM,C,3.542
9/23/25, 10:27:01 PM,C,3.041
9/23/25, 10:37:01 PM,C,2.539
9/23/25, 10:47:01 PM,C,2.539
9/23/25, 10:57:01 PM,C,2.539
9/23/25, 11:07:01 PM,C,2.539
9/23/25, 11:17:01 PM,C,2.038
9/23/25, 11:27:01 PM,C,2.038
9/23/25, 11:37:01 PM,C,2.539
9/23/25, 11:47:01 PM,C,2.038
9/23/25, 11:57:01 PM,C,1.536
9/24/25, 12:07:01 AM,C,1.536
9/24/25, 12:17:01 AM,C,2.038
9/24/25, 12:27:01 AM,C,1.034
9/24/25, 12:37:01 AM,C,1.536
9/24/25, 12:47:01 AM,C,1.536
9/24/25, 12:57:01 AM,C,0.533
9/24/25, 1:07:01 AM,C,0.533
9/24/25, 1:17:01 AM,C,1.536
9/24/25, 1:27:01 AM,C,1.536
9/24/25, 1:37:01 AM,C,0.031
9/24/25, 1:47:01 AM,C,0.533
9/24/25, 1:57:01 AM,C,0.533
9/24/25, 2:07:01 AM,C,0.533
9/24/25, 2:17:01 AM,C,0.031
9/24/25, 2:27:01 AM,C,0.533
9/24/25, 2:37:01 AM,C,0.533
9/24/25, 2:47:01 AM,C,0.533
9/24/25, 2:57:01 AM,C,0.533
9/24/25, 3:07:01 AM,C,0.031
9/24/25, 3:17:01 AM,C,-0.471
9/24/25, 3:27:01 AM,C,-0.471
9/24/25, 3:37:01 AM,C,0.031
9/24/25, 3:47:01 AM,C,-0.973
9/24/25, 3:57:01 AM,C,-0.973
9/24/25, 4:07:01 AM,C,-1.474
9/24/25, 4:17:01 AM,C,-1.474
9/24/25, 4:27:01 AM,C,-1.976
9/24/25, 4:37:01 AM,C,-1.976
9/24/25, 4:47:01 AM,C,-1.976
9/24/25, 4:57:01 AM,C,-1.976
9/24/25, 5:07:01 AM,C,-1.474
9/24/25, 5:17:01 AM,C,-1.976
9/24/25, 5:27:01 AM,C,-2.478
9/24/25, 5:37:01 AM,C,-1.474
9/24/25, 5:47:01 AM,C,-1.976
9/24/25, 5:57:01 AM,C,-1.976
9/24/25, 6:07:01 AM,C,-1.474
9/24/25, 6:17:01 AM,C,-1.976
9/24/25, 6:27:01 AM,C,-1.474
9/24/25, 6:37:01 AM,C,-1.976
9/24/25, 6:47:01 AM,C,-2.478
9/24/25, 6:57:01 AM,C,-1.976
9/24/25, 7:07:01 AM,C,-2.478
9/24/25, 7:17:01 AM,C,-1.976
9/24/25, 7:27:01 AM,C,-1.976
9/24/25, 7:37:01 AM,C,-1.976
9/24/25, 7:47:01 AM,C,-1.474
9/24/25, 7:57:01 AM,C,-0.471
9/24/25, 8:07:01 AM,C,0.533
9/24/25, 8:17:01 AM,C,2.038
9/24/25, 8:27:01 AM,C,2.539
9/24/25, 8:37:01 AM,C,9.558
9/24/25, 8:47:01 AM,C,12.564
9/24/25, 8:57:01 AM,C,14.066
9/24/25, 9:07:01 AM,C,14.567
9/24/25, 9:17:01 AM,C,14.567
9/24/25, 9:27:01 AM,C,12.564
9/24/25, 9:37:01 AM,C,12.564
9/24/25, 9:47:01 AM,C,14.066
9/24/25, 9:57:01 AM,C,15.569
9/24/25, 10:07:01 AM,C,19.073
9/24/25, 10:17:01 AM,C,23.576
9/24/25, 10:27:01 AM,C,25.076
9/24/25, 10:37:01 AM,C,27.076
9/24/25, 10:47:01 AM,C,27.576
9/24/25, 10:57:01 AM,C,28.076
9/24/25, 11:07:01 AM,C,28.076
9/24/25, 11:17:01 AM,C,28.076
9/24/25, 11:27:01 AM,C,28.576
9/24/25, 11:37:01 AM,C,28.576
9/24/25, 11:47:01 AM,C,28.576
9/24/25, 11:57:01 AM,C,29.576
9/24/25, 12:07:01 PM,C,29.576
9/24/25, 12:17:01 PM,C,29.076
9/24/25, 12:27:01 PM,C,30.575
9/24/25, 12:37:01 PM,C,30.575
9/24/25, 12:47:01 PM,C,30.575
9/24/25, 12:57:01 PM,C,31.075
9/24/25, 1:07:01 PM,C,32.074
9/24/25, 1:17:01 PM,C,31.075
9/24/25, 1:27:01 PM,C,32.074
9/24/25, 1:37:01 PM,C,31.574
9/24/25, 1:47:01 PM,C,31.075
9/24/25, 1:57:01 PM,C,31.075
9/24/25, 2:07:01 PM,C,33.573
9/24/25, 2:17:01 PM,C,30.075
9/24/25, 2:27:01 PM,C,27.576
9/24/25, 2:37:01 PM,C,26.076
9/24/25, 2:47:01 PM,C,23.576
9/24/25, 2:57:01 PM,C,32.074
9/24/25, 3:07:01 PM,C,32.574
9/24/25, 3:17:01 PM,C,31.574
9/24/25, 3:27:01 PM,C,29.576
9/24/25, 3:37:01 PM,C,32.574
9/24/25, 3:47:01 PM,C,29.576
9/24/25, 3:57:01 PM,C,24.076
9/24/25, 4:07:01 PM,C,23.075
9/24/25, 4:17:01 PM,C,26.076
9/24/25, 4:27:01 PM,C,25.076
9/24/25, 4:37:01 PM,C,25.076
9/24/25, 4:47:01 PM,C,30.575
9/24/25, 4:57:01 PM,C,29.576
9/24/25, 5:07:01 PM,C,26.076
9/24/25, 5:17:01 PM,C,23.075
9/24/25, 5:27:01 PM,C,26.576
9/24/25, 5:37:01 PM,C,23.576
9/24/25, 5:47:01 PM,C,21.074
9/24/25, 5:57:01 PM,C,19.573
9/24/25, 6:07:01 PM,C,17.571
9/24/25, 6:17:01 PM,C,16.57
9/24/25, 6:27:01 PM,C,15.068
9/24/25, 6:37:01 PM,C,13.565
9/24/25, 6:47:01 PM,C,12.564
9/24/25, 6:57:01 PM,C,12.063
9/24/25, 7:07:01 PM,C,11.061
9/24/25, 7:17:01 PM,C,10.56
9/24/25, 7:27:01 PM,C,10.059
9/24/25, 7:37:01 PM,C,9.057
9/24/25, 7:47:01 PM,C,8.555
9/24/25, 7:57:01 PM,C,8.555
9/24/25, 8:07:01 PM,C,8.054
9/24/25, 8:17:01 PM,C,7.553
9/24/25, 8:27:01 PM,C,8.054
9/24/25, 8:37:01 PM,C,8.555
9/24/25, 8:47:01 PM,C,8.054
9/24/25, 8:57:01 PM,C,8.054
9/24/25, 9:07:01 PM,C,7.553
9/24/25, 9:17:01 PM,C,7.553
9/24/25, 9:27:01 PM,C,7.553
9/24/25, 9:37:01 PM,C,7.553
9/24/25, 9:47:01 PM,C,7.553
9/24/25, 9:57:01 PM,C,7.553
9/24/25, 10:07:01 PM,C,7.052
9/24/25, 10:17:01 PM,C,6.551
9/24/25, 10:27:01 PM,C,6.551
9/24/25, 10:37:01 PM,C,5.548
9/24/25, 10:47:01 PM,C,5.548
9/24/25, 10:57:01 PM,C,5.046
9/24/25, 11:07:01 PM,C,5.046
9/24/25, 11:17:01 PM,C,6.049
9/24/25, 11:27:01 PM,C,5.548
9/24/25, 11:37:01 PM,C,5.548
9/24/25, 11:47:01 PM,C,4.545
9/24/25, 11:57:01 PM,C,4.044
9/25/25, 12:07:01 AM,C,4.044
9/25/25, 12:17:01 AM,C,4.044
9/25/25, 12:27:01 AM,C,4.044
9/25/25, 12:37:01 AM,C,3.041
9/25/25, 12:47:01 AM,C,3.542
9/25/25, 12:57:01 AM,C,3.542
9/25/25, 1:07:01 AM,C,3.041
9/25/25, 1:17:01 AM,C,3.542
9/25/25, 1:27:01 AM,C,3.041
9/25/25, 1:37:01 AM,C,3.542
9/25/25, 1:47:01 AM,C,2.539
9/25/25, 1:57:01 AM,C,3.041
9/25/25, 2:07:01 AM,C,3.041
9/25/25, 2:17:01 AM,C,3.041
9/25/25, 2:27:01 AM,C,2.038
9/25/25, 2:37:01 AM,C,1.536
9/25/25, 2:47:01 AM,C,1.536
9/25/25, 2:57:01 AM,C,2.038
9/25/25, 3:07:01 AM,C,3.041
9/25/25, 3:17:01 AM,C,3.542
9/25/25, 3:27:01 AM,C,3.041
9/25/25, 3:37:01 AM,C,3.041
9/25/25, 3:47:01 AM,C,3.041
9/25/25, 3:57:01 AM,C,2.539
9/25/25, 4:07:01 AM,C,2.539
9/25/25, 4:17:01 AM,C,2.539
9/25/25, 4:27:01 AM,C,3.041
9/25/25, 4:37:01 AM,C,3.041
9/25/25, 4:47:01 AM,C,3.542
9/25/25, 4:57:01 AM,C,3.542
9/25/25, 5:07:01 AM,C,3.041
9/25/25, 5:17:01 AM,C,3.041
9/25/25, 5:27:01 AM,C,2.539
9/25/25, 5:37:01 AM,C,2.539
9/25/25, 5:47:01 AM,C,3.041
9/25/25, 5:57:01 AM,C,3.542
9/25/25, 6:07:01 AM,C,3.542
9/25/25, 6:17:01 AM,C,3.041
9/25/25, 6:27:01 AM,C,3.041
9/25/25, 6:37:01 AM,C,3.041
9/25/25, 6:47:01 AM,C,3.041
9/25/25, 6:57:01 AM,C,3.041
9/25/25, 7:07:01 AM,C,3.542
9/25/25, 7:17:01 AM,C,3.542
9/25/25, 7:27:01 AM,C,4.545
9/25/25, 7:37:01 AM,C,5.046
9/25/25, 7:47:01 AM,C,6.049
9/25/25, 7:57:01 AM,C,6.551
9/25/25, 8:07:01 AM,C,7.052
9/25/25, 8:17:01 AM,C,7.553
9/25/25, 8:27:01 AM,C,8.555
9/25/25, 8:37:01 AM,C,9.057
9/25/25, 8:47:01 AM,C,10.059
9/25/25, 8:57:01 AM,C,10.56
9/25/25, 9:07:01 AM,C,11.061
9/25/25, 9:17:01 AM,C,12.063
9/25/25, 9:27:01 AM,C,13.065
9/25/25, 9:37:01 AM,C,14.567
9/25/25, 9:47:01 AM,C,15.569
9/25/25, 9:57:01 AM,C,16.069
9/25/25, 10:07:01 AM,C,15.068
9/25/25, 10:17:01 AM,C,15.068
9/25/25, 10:27:01 AM,C,15.569
9/25/25, 10:37:01 AM,C,16.57
9/25/25, 10:47:01 AM,C,17.071
9/25/25, 10:57:01 AM,C,17.071
9/25/25, 11:07:01 AM,C,18.072
9/25/25, 11:17:01 AM,C,19.073
9/25/25, 11:27:01 AM,C,21.575
9/25/25, 11:37:01 AM,C,20.574
9/25/25, 11:47:01 AM,C,19.573
9/25/25, 11:57:01 AM,C,19.073
9/25/25, 12:07:01 PM,C,18.572
9/25/25, 12:17:01 PM,C,18.072
9/25/25, 12:27:01 PM,C,18.072
9/25/25, 12:37:01 PM,C,19.073
9/25/25, 12:47:01 PM,C,19.573
9/25/25, 12:57:01 PM,C,20.574
9/25/25, 1:07:01 PM,C,22.075
9/25/25, 1:17:01 PM,C,22.075
9/25/25, 1:27:01 PM,C,25.576
9/25/25, 1:37:01 PM,C,30.575
9/25/25, 1:47:01 PM,C,24.076
9/25/25, 1:57:01 PM,C,25.576
9/25/25, 2:07:01 PM,C,28.076
9/25/25, 2:17:01 PM,C,25.076
9/25/25, 2:27:01 PM,C,21.575
9/25/25, 2:37:01 PM,C,25.076
9/25/25, 2:47:01 PM,C,27.076
9/25/25, 2:57:01 PM,C,27.076
9/25/25, 3:07:01 PM,C,27.576
9/25/25, 3:17:01 PM,C,27.576
9/25/25, 3:27:01 PM,C,27.076
9/25/25, 3:37:01 PM,C,27.076
9/25/25, 3:47:01 PM,C,24.076
9/25/25, 3:57:01 PM,C,24.576
9/25/25, 4:07:01 PM,C,23.075
9/25/25, 4:17:01 PM,C,25.076
9/25/25, 4:27:01 PM,C,21.575
9/25/25, 4:37:01 PM,C,22.575
9/25/25, 4:47:01 PM,C,25.076
9/25/25, 4:57:01 PM,C,25.076
9/25/25, 5:07:01 PM,C,24.576
9/25/25, 5:17:01 PM,C,24.076
9/25/25, 5:27:01 PM,C,24.076
9/25/25, 5:37:01 PM,C,21.575
9/25/25, 5:47:01 PM,C,20.074
9/25/25, 5:57:01 PM,C,19.073
9/25/25, 6:07:01 PM,C,18.572
9/25/25, 6:17:01 PM,C,18.572
9/25/25, 6:27:01 PM,C,17.571
9/25/25, 6:37:01 PM,C,15.569
9/25/25, 6:47:01 PM,C,14.567
9/25/25, 6:57:01 PM,C,13.065
9/25/25, 7:07:01 PM,C,11.562
9/25/25, 7:17:01 PM,C,10.56
9/25/25, 7:27:01 PM,C,10.059
9/25/25, 7:37:01 PM,C,9.558
9/25/25, 7:47:01 PM,C,9.057
9/25/25, 7:57:01 PM,C,8.555
9/25/25, 8:07:01 PM,C,8.555
9/25/25, 8:17:01 PM,C,7.553
9/25/25, 8:27:01 PM,C,7.052
9/25/25, 8:37:01 PM,C,7.052
9/25/25, 8:47:01 PM,C,6.551
9/25/25, 8:57:01 PM,C,6.551
9/25/25, 9:07:01 PM,C,5.548
9/25/25, 9:17:01 PM,C,5.548
9/25/25, 9:27:01 PM,C,5.548
9/25/25, 9:37:01 PM,C,5.046
9/25/25, 9:47:01 PM,C,5.046
9/25/25, 9:57:01 PM,C,4.545
9/25/25, 10:07:01 PM,C,4.545
9/25/25, 10:17:01 PM,C,4.545
9/25/25, 10:27:01 PM,C,4.044
9/25/25, 10:37:01 PM,C,4.044
9/25/25, 10:47:01 PM,C,3.542
9/25/25, 10:57:01 PM,C,3.542
9/25/25, 11:07:01 PM,C,3.542
9/25/25, 11:17:01 PM,C,3.041
9/25/25, 11:27:01 PM,C,2.539
9/25/25, 11:37:01 PM,C,2.539
9/25/25, 11:47:01 PM,C,2.539
9/25/25, 11:57:01 PM,C,2.038
9/26/25, 12:07:01 AM,C,2.038
9/26/25, 12:17:01 AM,C,2.038
9/26/25, 12:27:01 AM,C,1.536
9/26/25, 12:37:01 AM,C,1.536
9/26/25, 12:47:01 AM,C,1.536
9/26/25, 12:57:01 AM,C,1.034
9/26/25, 1:07:01 AM,C,1.034
9/26/25, 1:17:01 AM,C,1.034
9/26/25, 1:27:01 AM,C,1.034
9/26/25, 1:37:01 AM,C,1.034
9/26/25, 1:47:01 AM,C,1.034
9/26/25, 1:57:01 AM,C,0.533
9/26/25, 2:07:01 AM,C,0.533
9/26/25, 2:17:01 AM,C,0.533
9/26/25, 2:27:01 AM,C,0.533
9/26/25, 2:37:01 AM,C,0.533
9/26/25, 2:47:01 AM,C,0.031
9/26/25, 2:57:01 AM,C,0.533
9/26/25, 3:07:01 AM,C,0.533
9/26/25, 3:17:01 AM,C,0.533
9/26/25, 3:27:01 AM,C,0.533
9/26/25, 3:37:01 AM,C,0.533
9/26/25, 3:47:01 AM,C,0.533
9/26/25, 3:57:01 AM,C,0.533
9/26/25, 4:07:01 AM,C,0.533
9/26/25, 4:17:01 AM,C,0.031
9/26/25, 4:27:01 AM,C,-0.471
9/26/25, 4:37:01 AM,C,1.034
9/26/25, 4:47:01 AM,C,-0.471
9/26/25, 4:57:01 AM,C,1.034
9/26/25, 5:07:01 AM,C,0.031
9/26/25, 5:17:01 AM,C,-0.471
9/26/25, 5:27:01 AM,C,0.533
9/26/25, 5:37:01 AM,C,-0.471
9/26/25, 5:47:01 AM,C,-0.471
9/26/25, 5:57:01 AM,C,0.533
9/26/25, 6:07:01 AM,C,-0.973
9/26/25, 6:17:01 AM,C,-0.471
9/26/25, 6:27:01 AM,C,-0.973
9/26/25, 6:37:01 AM,C,-1.474
9/26/25, 6:47:01 AM,C,-1.474
9/26/25, 6:57:01 AM,C,-1.474
9/26/25, 7:07:01 AM,C,-1.474
9/26/25, 7:17:01 AM,C,-1.474
9/26/25, 7:27:01 AM,C,-0.973
9/26/25, 7:37:01 AM,C,-0.471
9/26/25, 7:47:01 AM,C,-0.471
9/26/25, 7:57:01 AM,C,-0.471
9/26/25, 8:07:01 AM,C,1.034
9/26/25, 8:17:01 AM,C,1.536
