1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: AC000000816F9A41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Sep 21 13:43:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Mon Sep 22 05:13:01 PDT 2025
Total Mission Samples:  4189
Total Device Samples:  24902
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
9/22/25, 6:23:01 PM,C,14.122
9/22/25, 6:33:01 PM,C,12.619
9/22/25, 6:43:01 PM,C,11.617
9/22/25, 6:53:01 PM,C,11.116
9/22/25, 7:03:01 PM,C,10.114
9/22/25, 7:13:01 PM,C,9.613
9/22/25, 7:23:01 PM,C,9.111
9/22/25, 7:33:01 PM,C,8.61
9/22/25, 7:43:01 PM,C,8.109
9/22/25, 7:53:01 PM,C,7.607
9/22/25, 8:03:01 PM,C,7.106
9/22/25, 8:13:01 PM,C,6.605
9/22/25, 8:23:01 PM,C,6.605
9/22/25, 8:33:01 PM,C,6.605
9/22/25, 8:43:01 PM,C,6.103
9/22/25, 8:53:01 PM,C,5.602
9/22/25, 9:03:01 PM,C,5.602
9/22/25, 9:13:01 PM,C,5.1
9/22/25, 9:23:01 PM,C,5.1
9/22/25, 9:33:01 PM,C,5.1
9/22/25, 9:43:01 PM,C,4.599
9/22/25, 9:53:01 PM,C,4.599
9/22/25, 10:03:01 PM,C,4.599
9/22/25, 10:13:01 PM,C,4.097
9/22/25, 10:23:01 PM,C,4.097
9/22/25, 10:33:01 PM,C,4.097
9/22/25, 10:43:01 PM,C,3.596
9/22/25, 10:53:01 PM,C,3.094
9/22/25, 11:03:01 PM,C,3.094
9/22/25, 11:13:01 PM,C,3.094
9/22/25, 11:23:01 PM,C,2.592
9/22/25, 11:33:01 PM,C,2.592
9/22/25, 11:43:01 PM,C,2.592
9/22/25, 11:53:01 PM,C,2.592
9/23/25, 12:03:01 AM,C,2.592
9/23/25, 12:13:01 AM,C,2.09
9/23/25, 12:23:01 AM,C,2.09
9/23/25, 12:33:01 AM,C,2.09
9/23/25, 12:43:01 AM,C,2.09
9/23/25, 12:53:01 AM,C,2.09
9/23/25, 1:03:01 AM,C,2.09
9/23/25, 1:13:01 AM,C,1.589
9/23/25, 1:23:01 AM,C,1.589
9/23/25, 1:33:01 AM,C,1.087
9/23/25, 1:43:01 AM,C,1.087
9/23/25, 1:53:01 AM,C,1.087
9/23/25, 2:03:01 AM,C,1.087
9/23/25, 2:13:01 AM,C,1.087
9/23/25, 2:23:01 AM,C,1.087
9/23/25, 2:33:01 AM,C,1.087
9/23/25, 2:43:01 AM,C,0.585
9/23/25, 2:53:01 AM,C,0.585
9/23/25, 3:03:01 AM,C,0.585
9/23/25, 3:13:01 AM,C,0.585
9/23/25, 3:23:01 AM,C,0.585
9/23/25, 3:33:01 AM,C,0.083
9/23/25, 3:43:01 AM,C,0.083
9/23/25, 3:53:01 AM,C,0.083
9/23/25, 4:03:01 AM,C,0.083
9/23/25, 4:13:01 AM,C,0.083
9/23/25, 4:23:01 AM,C,0.083
9/23/25, 4:33:01 AM,C,-0.419
9/23/25, 4:43:01 AM,C,-0.419
9/23/25, 4:53:01 AM,C,-0.419
9/23/25, 5:03:01 AM,C,-0.419
9/23/25, 5:13:01 AM,C,-0.419
9/23/25, 5:23:01 AM,C,-0.419
9/23/25, 5:33:01 AM,C,-0.419
9/23/25, 5:43:01 AM,C,-0.419
9/23/25, 5:53:01 AM,C,-0.419
9/23/25, 6:03:01 AM,C,-0.921
9/23/25, 6:13:01 AM,C,-0.921
9/23/25, 6:23:01 AM,C,-0.921
9/23/25, 6:33:01 AM,C,-0.921
9/23/25, 6:43:01 AM,C,-0.921
9/23/25, 6:53:01 AM,C,-0.921
9/23/25, 7:03:01 AM,C,-0.921
9/23/25, 7:13:01 AM,C,-0.921
9/23/25, 7:23:01 AM,C,-0.921
9/23/25, 7:33:01 AM,C,-0.419
9/23/25, 7:43:01 AM,C,0.083
9/23/25, 7:53:01 AM,C,0.083
9/23/25, 8:03:01 AM,C,1.087
9/23/25, 8:13:01 AM,C,1.589
9/23/25, 8:23:01 AM,C,2.09
9/23/25, 8:33:01 AM,C,3.094
9/23/25, 8:43:01 AM,C,4.097
9/23/25, 8:53:01 AM,C,5.1
9/23/25, 9:03:01 AM,C,7.106
9/23/25, 9:13:01 AM,C,11.617
9/23/25, 9:23:01 AM,C,13.621
9/23/25, 9:33:01 AM,C,15.123
9/23/25, 9:43:01 AM,C,20.629
9/23/25, 9:53:01 AM,C,22.63
9/23/25, 10:03:01 AM,C,23.631
9/23/25, 10:13:01 AM,C,23.631
9/23/25, 10:23:01 AM,C,24.631
9/23/25, 10:33:01 AM,C,24.131
9/23/25, 10:43:01 AM,C,25.631
9/23/25, 10:53:01 AM,C,26.131
9/23/25, 11:03:01 AM,C,26.131
9/23/25, 11:13:01 AM,C,26.631
9/23/25, 11:23:01 AM,C,26.631
9/23/25, 11:33:01 AM,C,26.631
9/23/25, 11:43:01 AM,C,27.63
9/23/25, 11:53:01 AM,C,27.63
9/23/25, 12:03:01 PM,C,27.63
9/23/25, 12:13:01 PM,C,27.131
9/23/25, 12:23:01 PM,C,28.13
9/23/25, 12:33:01 PM,C,27.63
9/23/25, 12:43:01 PM,C,28.13
9/23/25, 12:53:01 PM,C,28.63
9/23/25, 1:03:01 PM,C,28.63
9/23/25, 1:13:01 PM,C,29.13
9/23/25, 1:23:01 PM,C,28.63
9/23/25, 1:33:01 PM,C,29.13
9/23/25, 1:43:01 PM,C,28.13
9/23/25, 1:53:01 PM,C,28.13
9/23/25, 2:03:01 PM,C,28.13
9/23/25, 2:13:01 PM,C,28.63
9/23/25, 2:23:01 PM,C,28.63
9/23/25, 2:33:01 PM,C,27.63
9/23/25, 2:43:01 PM,C,25.131
9/23/25, 2:53:01 PM,C,22.63
9/23/25, 3:03:01 PM,C,22.63
9/23/25, 3:13:01 PM,C,22.13
9/23/25, 3:23:01 PM,C,21.13
9/23/25, 3:33:01 PM,C,21.13
9/23/25, 3:43:01 PM,C,21.63
9/23/25, 3:53:01 PM,C,22.13
9/23/25, 4:03:01 PM,C,22.63
9/23/25, 4:13:01 PM,C,21.63
9/23/25, 4:23:01 PM,C,21.63
9/23/25, 4:33:01 PM,C,21.63
9/23/25, 4:43:01 PM,C,20.629
9/23/25, 4:53:01 PM,C,20.629
9/23/25, 5:03:01 PM,C,20.129
9/23/25, 5:13:01 PM,C,20.129
9/23/25, 5:23:01 PM,C,20.129
9/23/25, 5:33:01 PM,C,19.629
9/23/25, 5:43:01 PM,C,19.629
9/23/25, 5:53:01 PM,C,18.628
9/23/25, 6:03:01 PM,C,18.628
9/23/25, 6:13:01 PM,C,17.126
9/23/25, 6:23:01 PM,C,15.123
9/23/25, 6:33:01 PM,C,13.621
9/23/25, 6:43:01 PM,C,12.118
9/23/25, 6:53:01 PM,C,11.116
9/23/25, 7:03:01 PM,C,10.615
9/23/25, 7:13:01 PM,C,10.114
9/23/25, 7:23:01 PM,C,9.111
9/23/25, 7:33:01 PM,C,8.61
9/23/25, 7:43:01 PM,C,8.109
9/23/25, 7:53:01 PM,C,7.607
9/23/25, 8:03:01 PM,C,7.106
9/23/25, 8:13:01 PM,C,6.605
9/23/25, 8:23:01 PM,C,6.103
9/23/25, 8:33:01 PM,C,6.103
9/23/25, 8:43:01 PM,C,5.602
9/23/25, 8:53:01 PM,C,5.602
9/23/25, 9:03:01 PM,C,5.1
9/23/25, 9:13:01 PM,C,4.599
9/23/25, 9:23:01 PM,C,4.599
9/23/25, 9:33:01 PM,C,4.097
9/23/25, 9:43:01 PM,C,4.097
9/23/25, 9:53:01 PM,C,4.097
9/23/25, 10:03:01 PM,C,3.596
9/23/25, 10:13:01 PM,C,3.094
9/23/25, 10:23:01 PM,C,3.094
9/23/25, 10:33:01 PM,C,3.094
9/23/25, 10:43:01 PM,C,2.592
9/23/25, 10:53:01 PM,C,2.592
9/23/25, 11:03:01 PM,C,2.09
9/23/25, 11:13:01 PM,C,2.09
9/23/25, 11:23:01 PM,C,2.09
9/23/25, 11:33:01 PM,C,2.09
9/23/25, 11:43:01 PM,C,2.09
9/23/25, 11:53:01 PM,C,2.09
9/24/25, 12:03:01 AM,C,2.09
9/24/25, 12:13:01 AM,C,1.589
9/24/25, 12:23:01 AM,C,1.589
9/24/25, 12:33:01 AM,C,1.589
9/24/25, 12:43:01 AM,C,1.589
9/24/25, 12:53:01 AM,C,1.589
9/24/25, 1:03:01 AM,C,1.589
9/24/25, 1:13:01 AM,C,1.087
9/24/25, 1:23:01 AM,C,1.087
9/24/25, 1:33:01 AM,C,1.087
9/24/25, 1:43:01 AM,C,1.087
9/24/25, 1:53:01 AM,C,0.585
9/24/25, 2:03:01 AM,C,0.585
9/24/25, 2:13:01 AM,C,0.585
9/24/25, 2:23:01 AM,C,0.585
9/24/25, 2:33:01 AM,C,0.585
9/24/25, 2:43:01 AM,C,0.585
9/24/25, 2:53:01 AM,C,0.585
9/24/25, 3:03:01 AM,C,0.585
9/24/25, 3:13:01 AM,C,0.585
9/24/25, 3:23:01 AM,C,0.083
9/24/25, 3:33:01 AM,C,0.083
9/24/25, 3:43:01 AM,C,0.083
9/24/25, 3:53:01 AM,C,0.083
9/24/25, 4:03:01 AM,C,0.083
9/24/25, 4:13:01 AM,C,0.083
9/24/25, 4:23:01 AM,C,-0.419
9/24/25, 4:33:01 AM,C,-0.419
9/24/25, 4:43:01 AM,C,-0.419
9/24/25, 4:53:01 AM,C,-0.419
9/24/25, 5:03:01 AM,C,-0.419
9/24/25, 5:13:01 AM,C,-0.419
9/24/25, 5:23:01 AM,C,-0.419
9/24/25, 5:33:01 AM,C,-0.419
9/24/25, 5:43:01 AM,C,-0.419
9/24/25, 5:53:01 AM,C,-0.419
9/24/25, 6:03:01 AM,C,-0.419
9/24/25, 6:13:01 AM,C,-0.921
9/24/25, 6:23:01 AM,C,-0.921
9/24/25, 6:33:01 AM,C,-0.921
9/24/25, 6:43:01 AM,C,-0.921
9/24/25, 6:53:01 AM,C,-0.921
9/24/25, 7:03:01 AM,C,-0.921
9/24/25, 7:13:01 AM,C,-0.921
9/24/25, 7:23:01 AM,C,-0.419
9/24/25, 7:33:01 AM,C,-0.419
9/24/25, 7:43:01 AM,C,0.083
9/24/25, 7:53:01 AM,C,0.585
9/24/25, 8:03:01 AM,C,1.087
9/24/25, 8:13:01 AM,C,2.09
9/24/25, 8:23:01 AM,C,2.592
9/24/25, 8:33:01 AM,C,3.596
9/24/25, 8:43:01 AM,C,4.599
9/24/25, 8:53:01 AM,C,6.103
9/24/25, 9:03:01 AM,C,8.109
9/24/25, 9:13:01 AM,C,13.621
9/24/25, 9:23:01 AM,C,14.122
9/24/25, 9:33:01 AM,C,16.625
9/24/25, 9:43:01 AM,C,20.629
9/24/25, 9:53:01 AM,C,23.131
9/24/25, 10:03:01 AM,C,24.131
9/24/25, 10:13:01 AM,C,25.131
9/24/25, 10:23:01 AM,C,25.131
9/24/25, 10:33:01 AM,C,25.631
9/24/25, 10:43:01 AM,C,27.63
9/24/25, 10:53:01 AM,C,28.13
9/24/25, 11:03:01 AM,C,28.13
9/24/25, 11:13:01 AM,C,28.63
9/24/25, 11:23:01 AM,C,28.63
9/24/25, 11:33:01 AM,C,28.63
9/24/25, 11:43:01 AM,C,28.63
9/24/25, 11:53:01 AM,C,29.629
9/24/25, 12:03:01 PM,C,29.13
9/24/25, 12:13:01 PM,C,29.13
9/24/25, 12:23:01 PM,C,29.629
9/24/25, 12:33:01 PM,C,30.129
9/24/25, 12:43:01 PM,C,31.128
9/24/25, 12:53:01 PM,C,31.628
9/24/25, 1:03:01 PM,C,31.628
9/24/25, 1:13:01 PM,C,31.628
9/24/25, 1:23:01 PM,C,31.628
9/24/25, 1:33:01 PM,C,31.128
9/24/25, 1:43:01 PM,C,31.628
9/24/25, 1:53:01 PM,C,31.628
9/24/25, 2:03:01 PM,C,31.128
9/24/25, 2:13:01 PM,C,30.629
9/24/25, 2:23:01 PM,C,27.131
9/24/25, 2:33:01 PM,C,25.131
9/24/25, 2:43:01 PM,C,23.131
9/24/25, 2:53:01 PM,C,22.13
9/24/25, 3:03:01 PM,C,24.131
9/24/25, 3:13:01 PM,C,24.631
9/24/25, 3:23:01 PM,C,24.631
9/24/25, 3:33:01 PM,C,24.631
9/24/25, 3:43:01 PM,C,25.131
9/24/25, 3:53:01 PM,C,22.63
9/24/25, 4:03:01 PM,C,21.13
9/24/25, 4:13:01 PM,C,22.13
9/24/25, 4:23:01 PM,C,22.63
9/24/25, 4:33:01 PM,C,22.63
9/24/25, 4:43:01 PM,C,23.631
9/24/25, 4:53:01 PM,C,23.631
9/24/25, 5:03:01 PM,C,22.13
9/24/25, 5:13:01 PM,C,21.63
9/24/25, 5:23:01 PM,C,21.13
9/24/25, 5:33:01 PM,C,20.629
9/24/25, 5:43:01 PM,C,19.629
9/24/25, 5:53:01 PM,C,18.628
9/24/25, 6:03:01 PM,C,17.126
9/24/25, 6:13:01 PM,C,16.125
9/24/25, 6:23:01 PM,C,15.123
9/24/25, 6:33:01 PM,C,14.122
9/24/25, 6:43:01 PM,C,13.12
9/24/25, 6:53:01 PM,C,12.619
9/24/25, 7:03:01 PM,C,11.617
9/24/25, 7:13:01 PM,C,11.116
9/24/25, 7:23:01 PM,C,10.615
9/24/25, 7:33:01 PM,C,10.114
9/24/25, 7:43:01 PM,C,9.613
9/24/25, 7:53:01 PM,C,9.111
9/24/25, 8:03:01 PM,C,8.61
9/24/25, 8:13:01 PM,C,8.61
9/24/25, 8:23:01 PM,C,8.61
9/24/25, 8:33:01 PM,C,8.61
9/24/25, 8:43:01 PM,C,8.61
9/24/25, 8:53:01 PM,C,8.61
9/24/25, 9:03:01 PM,C,8.61
9/24/25, 9:13:01 PM,C,8.109
9/24/25, 9:23:01 PM,C,8.109
9/24/25, 9:33:01 PM,C,8.109
9/24/25, 9:43:01 PM,C,8.109
9/24/25, 9:53:01 PM,C,8.109
9/24/25, 10:03:01 PM,C,7.607
9/24/25, 10:13:01 PM,C,7.106
9/24/25, 10:23:01 PM,C,7.106
9/24/25, 10:33:01 PM,C,7.106
9/24/25, 10:43:01 PM,C,6.103
9/24/25, 10:53:01 PM,C,6.103
9/24/25, 11:03:01 PM,C,6.103
9/24/25, 11:13:01 PM,C,5.602
9/24/25, 11:23:01 PM,C,6.103
9/24/25, 11:33:01 PM,C,5.602
9/24/25, 11:43:01 PM,C,5.602
9/24/25, 11:53:01 PM,C,5.1
9/25/25, 12:03:01 AM,C,5.1
9/25/25, 12:13:01 AM,C,4.599
9/25/25, 12:23:01 AM,C,4.599
9/25/25, 12:33:01 AM,C,4.097
9/25/25, 12:43:01 AM,C,4.097
9/25/25, 12:53:01 AM,C,3.596
9/25/25, 1:03:01 AM,C,3.596
9/25/25, 1:13:01 AM,C,3.596
9/25/25, 1:23:01 AM,C,3.094
9/25/25, 1:33:01 AM,C,3.094
9/25/25, 1:43:01 AM,C,3.094
9/25/25, 1:53:01 AM,C,3.094
9/25/25, 2:03:01 AM,C,3.094
9/25/25, 2:13:01 AM,C,2.592
9/25/25, 2:23:01 AM,C,2.592
9/25/25, 2:33:01 AM,C,2.592
9/25/25, 2:43:01 AM,C,2.592
9/25/25, 2:53:01 AM,C,2.592
9/25/25, 3:03:01 AM,C,3.094
9/25/25, 3:13:01 AM,C,3.094
9/25/25, 3:23:01 AM,C,3.596
9/25/25, 3:33:01 AM,C,3.596
9/25/25, 3:43:01 AM,C,3.596
9/25/25, 3:53:01 AM,C,3.596
9/25/25, 4:03:01 AM,C,3.596
9/25/25, 4:13:01 AM,C,3.596
9/25/25, 4:23:01 AM,C,4.097
9/25/25, 4:33:01 AM,C,4.097
9/25/25, 4:43:01 AM,C,4.097
9/25/25, 4:53:01 AM,C,4.097
9/25/25, 5:03:01 AM,C,4.097
9/25/25, 5:13:01 AM,C,4.097
9/25/25, 5:23:01 AM,C,4.097
9/25/25, 5:33:01 AM,C,3.596
9/25/25, 5:43:01 AM,C,4.097
9/25/25, 5:53:01 AM,C,4.097
9/25/25, 6:03:01 AM,C,4.097
9/25/25, 6:13:01 AM,C,4.097
9/25/25, 6:23:01 AM,C,4.097
9/25/25, 6:33:01 AM,C,3.596
9/25/25, 6:43:01 AM,C,3.596
9/25/25, 6:53:01 AM,C,3.596
9/25/25, 7:03:01 AM,C,4.097
9/25/25, 7:13:01 AM,C,4.097
9/25/25, 7:23:01 AM,C,4.599
9/25/25, 7:33:01 AM,C,5.1
9/25/25, 7:43:01 AM,C,5.602
9/25/25, 7:53:01 AM,C,6.103
9/25/25, 8:03:01 AM,C,6.605
9/25/25, 8:13:01 AM,C,7.106
9/25/25, 8:23:01 AM,C,8.109
9/25/25, 8:33:01 AM,C,8.61
9/25/25, 8:43:01 AM,C,9.111
9/25/25, 8:53:01 AM,C,9.613
9/25/25, 9:03:01 AM,C,10.615
9/25/25, 9:13:01 AM,C,11.116
9/25/25, 9:23:01 AM,C,12.118
9/25/25, 9:33:01 AM,C,13.12
9/25/25, 9:43:01 AM,C,14.622
9/25/25, 9:53:01 AM,C,14.622
9/25/25, 10:03:01 AM,C,15.123
9/25/25, 10:13:01 AM,C,14.622
9/25/25, 10:23:01 AM,C,14.622
9/25/25, 10:33:01 AM,C,15.624
9/25/25, 10:43:01 AM,C,16.125
9/25/25, 10:53:01 AM,C,16.125
9/25/25, 11:03:01 AM,C,16.625
9/25/25, 11:13:01 AM,C,17.627
9/25/25, 11:23:01 AM,C,21.13
9/25/25, 11:33:01 AM,C,20.129
9/25/25, 11:43:01 AM,C,19.128
9/25/25, 11:53:01 AM,C,18.628
9/25/25, 12:03:01 PM,C,17.627
9/25/25, 12:13:01 PM,C,17.126
9/25/25, 12:23:01 PM,C,17.627
9/25/25, 12:33:01 PM,C,17.627
9/25/25, 12:43:01 PM,C,18.127
9/25/25, 12:53:01 PM,C,19.128
9/25/25, 1:03:01 PM,C,20.629
9/25/25, 1:13:01 PM,C,20.629
9/25/25, 1:23:01 PM,C,20.629
9/25/25, 1:33:01 PM,C,25.631
9/25/25, 1:43:01 PM,C,25.631
9/25/25, 1:53:01 PM,C,22.13
9/25/25, 2:03:01 PM,C,27.131
9/25/25, 2:13:01 PM,C,26.631
9/25/25, 2:23:01 PM,C,21.63
9/25/25, 2:33:01 PM,C,20.629
9/25/25, 2:43:01 PM,C,22.63
9/25/25, 2:53:01 PM,C,20.629
9/25/25, 3:03:01 PM,C,20.129
9/25/25, 3:13:01 PM,C,19.629
9/25/25, 3:23:01 PM,C,20.129
9/25/25, 3:33:01 PM,C,20.129
9/25/25, 3:43:01 PM,C,19.128
9/25/25, 3:53:01 PM,C,19.629
9/25/25, 4:03:01 PM,C,19.629
9/25/25, 4:13:01 PM,C,19.629
9/25/25, 4:23:01 PM,C,18.628
9/25/25, 4:33:01 PM,C,18.127
9/25/25, 4:43:01 PM,C,17.627
9/25/25, 4:53:01 PM,C,19.128
9/25/25, 5:03:01 PM,C,18.628
9/25/25, 5:13:01 PM,C,18.628
9/25/25, 5:23:01 PM,C,18.628
9/25/25, 5:33:01 PM,C,19.128
9/25/25, 5:43:01 PM,C,19.128
9/25/25, 5:53:01 PM,C,18.628
9/25/25, 6:03:01 PM,C,17.627
9/25/25, 6:13:01 PM,C,17.126
9/25/25, 6:23:01 PM,C,16.625
9/25/25, 6:33:01 PM,C,15.624
9/25/25, 6:43:01 PM,C,14.622
9/25/25, 6:53:01 PM,C,13.12
9/25/25, 7:03:01 PM,C,12.118
9/25/25, 7:13:01 PM,C,11.116
9/25/25, 7:23:01 PM,C,10.114
9/25/25, 7:33:01 PM,C,9.613
9/25/25, 7:43:01 PM,C,9.111
9/25/25, 7:53:01 PM,C,9.111
9/25/25, 8:03:01 PM,C,8.61
9/25/25, 8:13:01 PM,C,8.109
9/25/25, 8:23:01 PM,C,7.607
9/25/25, 8:33:01 PM,C,7.607
9/25/25, 8:43:01 PM,C,7.106
9/25/25, 8:53:01 PM,C,7.106
9/25/25, 9:03:01 PM,C,6.605
9/25/25, 9:13:01 PM,C,6.605
9/25/25, 9:23:01 PM,C,6.103
9/25/25, 9:33:01 PM,C,6.103
9/25/25, 9:43:01 PM,C,5.602
9/25/25, 9:53:01 PM,C,5.602
9/25/25, 10:03:01 PM,C,5.1
9/25/25, 10:13:01 PM,C,5.1
9/25/25, 10:23:01 PM,C,5.1
9/25/25, 10:33:01 PM,C,4.599
9/25/25, 10:43:01 PM,C,4.599
9/25/25, 10:53:01 PM,C,4.599
9/25/25, 11:03:01 PM,C,4.097
9/25/25, 11:13:01 PM,C,4.097
9/25/25, 11:23:01 PM,C,4.097
9/25/25, 11:33:01 PM,C,4.097
9/25/25, 11:43:01 PM,C,3.596
9/25/25, 11:53:01 PM,C,3.596
9/26/25, 12:03:01 AM,C,3.596
9/26/25, 12:13:01 AM,C,3.094
9/26/25, 12:23:01 AM,C,3.094
9/26/25, 12:33:01 AM,C,3.094
9/26/25, 12:43:01 AM,C,3.094
9/26/25, 12:53:01 AM,C,3.094
9/26/25, 1:03:01 AM,C,2.592
9/26/25, 1:13:01 AM,C,2.592
9/26/25, 1:23:01 AM,C,2.592
9/26/25, 1:33:01 AM,C,2.592
9/26/25, 1:43:01 AM,C,2.592
9/26/25, 1:53:01 AM,C,2.09
9/26/25, 2:03:01 AM,C,2.09
9/26/25, 2:13:01 AM,C,2.09
9/26/25, 2:23:01 AM,C,2.09
9/26/25, 2:33:01 AM,C,2.09
9/26/25, 2:43:01 AM,C,2.09
9/26/25, 2:53:01 AM,C,1.589
9/26/25, 3:03:01 AM,C,1.589
9/26/25, 3:13:01 AM,C,2.09
9/26/25, 3:23:01 AM,C,2.09
9/26/25, 3:33:01 AM,C,2.09
9/26/25, 3:43:01 AM,C,2.09
9/26/25, 3:53:01 AM,C,2.09
9/26/25, 4:03:01 AM,C,2.09
9/26/25, 4:13:01 AM,C,1.589
9/26/25, 4:23:01 AM,C,1.589
9/26/25, 4:33:01 AM,C,1.589
9/26/25, 4:43:01 AM,C,1.589
9/26/25, 4:53:01 AM,C,1.589
9/26/25, 5:03:01 AM,C,1.087
9/26/25, 5:13:01 AM,C,1.087
9/26/25, 5:23:01 AM,C,1.087
9/26/25, 5:33:01 AM,C,1.087
9/26/25, 5:43:01 AM,C,1.087
9/26/25, 5:53:01 AM,C,1.087
9/26/25, 6:03:01 AM,C,0.585
9/26/25, 6:13:01 AM,C,0.585
9/26/25, 6:23:01 AM,C,0.585
9/26/25, 6:33:01 AM,C,0.585
9/26/25, 6:43:01 AM,C,0.585
9/26/25, 6:53:01 AM,C,0.083
9/26/25, 7:03:01 AM,C,0.083
9/26/25, 7:13:01 AM,C,0.083
9/26/25, 7:23:01 AM,C,0.585
9/26/25, 7:33:01 AM,C,0.585
9/26/25, 7:43:01 AM,C,0.585
9/26/25, 7:53:01 AM,C,1.087
9/26/25, 8:03:01 AM,C,1.589
9/26/25, 8:13:01 AM,C,2.09
9/26/25, 8:23:01 AM,C,3.094
9/26/25, 8:33:01 AM,C,3.596
9/26/25, 8:43:01 AM,C,5.1
9/26/25, 8:53:01 AM,C,6.103
9/26/25, 9:03:01 AM,C,8.109
9/26/25, 9:13:01 AM,C,12.619
9/26/25, 9:23:01 AM,C,13.12
9/26/25, 9:33:01 AM,C,15.624
9/26/25, 9:43:01 AM,C,20.129
