1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: F500000081709741
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sun Sep 21 09:38:01 PDT 2025
Mission Sample Count:  4096
Roll Over Enabled?  true(rolled over occurred)
First Sample Timestamp:  Mon Sep 22 04:38:01 PDT 2025
Total Mission Samples:  4210
Total Device Samples:  24910
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
9/22/25, 10:18:01 PM,C,3.533
9/22/25, 10:28:01 PM,C,3.031
9/22/25, 10:38:01 PM,C,3.031
9/22/25, 10:48:01 PM,C,2.53
9/22/25, 10:58:01 PM,C,2.53
9/22/25, 11:08:01 PM,C,2.028
9/22/25, 11:18:01 PM,C,2.028
9/22/25, 11:28:01 PM,C,2.028
9/22/25, 11:38:01 PM,C,2.028
9/22/25, 11:48:01 PM,C,2.028
9/22/25, 11:58:01 PM,C,1.526
9/23/25, 12:08:01 AM,C,1.526
9/23/25, 12:18:01 AM,C,1.526
9/23/25, 12:28:01 AM,C,1.526
9/23/25, 12:38:01 AM,C,1.526
9/23/25, 12:48:01 AM,C,1.024
9/23/25, 12:58:01 AM,C,1.024
9/23/25, 1:08:01 AM,C,1.024
9/23/25, 1:18:01 AM,C,0.523
9/23/25, 1:28:01 AM,C,0.523
9/23/25, 1:38:01 AM,C,0.523
9/23/25, 1:48:01 AM,C,0.523
9/23/25, 1:58:01 AM,C,0.523
9/23/25, 2:08:01 AM,C,0.021
9/23/25, 2:18:01 AM,C,0.021
9/23/25, 2:28:01 AM,C,0.523
9/23/25, 2:38:01 AM,C,0.021
9/23/25, 2:48:01 AM,C,0.021
9/23/25, 2:58:01 AM,C,0.021
9/23/25, 3:08:01 AM,C,-0.481
9/23/25, 3:18:01 AM,C,-0.481
9/23/25, 3:28:01 AM,C,-0.481
9/23/25, 3:38:01 AM,C,-0.481
9/23/25, 3:48:01 AM,C,-0.481
9/23/25, 3:58:01 AM,C,-0.983
9/23/25, 4:08:01 AM,C,-0.983
9/23/25, 4:18:01 AM,C,-0.983
9/23/25, 4:28:01 AM,C,-0.983
9/23/25, 4:38:01 AM,C,-0.983
9/23/25, 4:48:01 AM,C,-1.485
9/23/25, 4:58:01 AM,C,-1.485
9/23/25, 5:08:01 AM,C,-1.485
9/23/25, 5:18:01 AM,C,-1.485
9/23/25, 5:28:01 AM,C,-1.485
9/23/25, 5:38:01 AM,C,-1.485
9/23/25, 5:48:01 AM,C,-1.485
9/23/25, 5:58:01 AM,C,-1.485
9/23/25, 6:08:01 AM,C,-1.485
9/23/25, 6:18:01 AM,C,-1.485
9/23/25, 6:28:01 AM,C,-1.485
9/23/25, 6:38:01 AM,C,-1.485
9/23/25, 6:48:01 AM,C,-1.987
9/23/25, 6:58:01 AM,C,-1.987
9/23/25, 7:08:01 AM,C,-1.485
9/23/25, 7:18:01 AM,C,-1.485
9/23/25, 7:28:01 AM,C,-0.983
9/23/25, 7:38:01 AM,C,0.021
9/23/25, 7:48:01 AM,C,3.533
9/23/25, 7:58:01 AM,C,6.041
9/23/25, 8:08:01 AM,C,7.545
9/23/25, 8:18:01 AM,C,9.049
9/23/25, 8:28:01 AM,C,11.053
9/23/25, 8:38:01 AM,C,12.556
9/23/25, 8:48:01 AM,C,13.558
9/23/25, 8:58:01 AM,C,16.062
9/23/25, 9:08:01 AM,C,17.564
9/23/25, 9:18:01 AM,C,18.565
9/23/25, 9:28:01 AM,C,20.567
9/23/25, 9:38:01 AM,C,22.568
9/23/25, 9:48:01 AM,C,24.068
9/23/25, 9:58:01 AM,C,24.568
9/23/25, 10:08:01 AM,C,24.568
9/23/25, 10:18:01 AM,C,24.568
9/23/25, 10:28:01 AM,C,25.068
9/23/25, 10:38:01 AM,C,26.068
9/23/25, 10:48:01 AM,C,26.068
9/23/25, 10:58:01 AM,C,27.068
9/23/25, 11:08:01 AM,C,26.568
9/23/25, 11:18:01 AM,C,26.568
9/23/25, 11:28:01 AM,C,27.568
9/23/25, 11:38:01 AM,C,26.068
9/23/25, 11:48:01 AM,C,28.567
9/23/25, 11:58:01 AM,C,26.068
9/23/25, 12:08:01 PM,C,27.568
9/23/25, 12:18:01 PM,C,27.568
9/23/25, 12:28:01 PM,C,27.568
9/23/25, 12:38:01 PM,C,27.568
9/23/25, 12:48:01 PM,C,29.067
9/23/25, 12:58:01 PM,C,28.567
9/23/25, 1:08:01 PM,C,29.567
9/23/25, 1:18:01 PM,C,28.567
9/23/25, 1:28:01 PM,C,27.568
9/23/25, 1:38:01 PM,C,28.068
9/23/25, 1:48:01 PM,C,29.567
9/23/25, 1:58:01 PM,C,29.067
9/23/25, 2:08:01 PM,C,29.567
9/23/25, 2:18:01 PM,C,29.067
9/23/25, 2:28:01 PM,C,29.567
9/23/25, 2:38:01 PM,C,29.067
9/23/25, 2:48:01 PM,C,30.566
9/23/25, 2:58:01 PM,C,28.567
9/23/25, 3:08:01 PM,C,28.567
9/23/25, 3:18:01 PM,C,28.567
9/23/25, 3:28:01 PM,C,29.067
9/23/25, 3:38:01 PM,C,29.067
9/23/25, 3:48:01 PM,C,29.567
9/23/25, 3:58:01 PM,C,28.068
9/23/25, 4:08:01 PM,C,28.567
9/23/25, 4:18:01 PM,C,29.067
9/23/25, 4:28:01 PM,C,28.068
9/23/25, 4:38:01 PM,C,28.068
9/23/25, 4:48:01 PM,C,28.567
9/23/25, 4:58:01 PM,C,27.568
9/23/25, 5:08:01 PM,C,27.068
9/23/25, 5:18:01 PM,C,26.568
9/23/25, 5:28:01 PM,C,25.568
9/23/25, 5:38:01 PM,C,25.068
9/23/25, 5:48:01 PM,C,21.067
9/23/25, 5:58:01 PM,C,19.566
9/23/25, 6:08:01 PM,C,19.566
9/23/25, 6:18:01 PM,C,18.565
9/23/25, 6:28:01 PM,C,14.56
9/23/25, 6:38:01 PM,C,13.057
9/23/25, 6:48:01 PM,C,11.554
9/23/25, 6:58:01 PM,C,10.552
9/23/25, 7:08:01 PM,C,10.051
9/23/25, 7:18:01 PM,C,9.55
9/23/25, 7:28:01 PM,C,8.548
9/23/25, 7:38:01 PM,C,8.046
9/23/25, 7:48:01 PM,C,7.545
9/23/25, 7:58:01 PM,C,7.044
9/23/25, 8:08:01 PM,C,6.542
9/23/25, 8:18:01 PM,C,6.041
9/23/25, 8:28:01 PM,C,6.041
9/23/25, 8:38:01 PM,C,5.539
9/23/25, 8:48:01 PM,C,5.038
9/23/25, 8:58:01 PM,C,5.038
9/23/25, 9:08:01 PM,C,4.536
9/23/25, 9:18:01 PM,C,4.035
9/23/25, 9:28:01 PM,C,3.533
9/23/25, 9:38:01 PM,C,3.533
9/23/25, 9:48:01 PM,C,3.533
9/23/25, 9:58:01 PM,C,3.031
9/23/25, 10:08:01 PM,C,3.031
9/23/25, 10:18:01 PM,C,2.53
9/23/25, 10:28:01 PM,C,2.028
9/23/25, 10:38:01 PM,C,2.53
9/23/25, 10:48:01 PM,C,2.028
9/23/25, 10:58:01 PM,C,2.028
9/23/25, 11:08:01 PM,C,2.028
9/23/25, 11:18:01 PM,C,2.028
9/23/25, 11:28:01 PM,C,1.526
9/23/25, 11:38:01 PM,C,1.526
9/23/25, 11:48:01 PM,C,1.526
9/23/25, 11:58:01 PM,C,1.526
9/24/25, 12:08:01 AM,C,1.024
9/24/25, 12:18:01 AM,C,1.024
9/24/25, 12:28:01 AM,C,1.024
9/24/25, 12:38:01 AM,C,1.024
9/24/25, 12:48:01 AM,C,1.024
9/24/25, 12:58:01 AM,C,0.523
9/24/25, 1:08:01 AM,C,0.523
9/24/25, 1:18:01 AM,C,0.523
9/24/25, 1:28:01 AM,C,0.523
9/24/25, 1:38:01 AM,C,0.523
9/24/25, 1:48:01 AM,C,0.523
9/24/25, 1:58:01 AM,C,0.021
9/24/25, 2:08:01 AM,C,0.021
9/24/25, 2:18:01 AM,C,0.021
9/24/25, 2:28:01 AM,C,-0.481
9/24/25, 2:38:01 AM,C,0.021
9/24/25, 2:48:01 AM,C,0.021
9/24/25, 2:58:01 AM,C,0.021
9/24/25, 3:08:01 AM,C,0.021
9/24/25, 3:18:01 AM,C,-0.481
9/24/25, 3:28:01 AM,C,-0.481
9/24/25, 3:38:01 AM,C,0.021
9/24/25, 3:48:01 AM,C,-0.481
9/24/25, 3:58:01 AM,C,-0.481
9/24/25, 4:08:01 AM,C,-0.983
9/24/25, 4:18:01 AM,C,-0.983
9/24/25, 4:28:01 AM,C,-0.983
9/24/25, 4:38:01 AM,C,-0.983
9/24/25, 4:48:01 AM,C,-0.983
9/24/25, 4:58:01 AM,C,-1.485
9/24/25, 5:08:01 AM,C,-0.983
9/24/25, 5:18:01 AM,C,-0.983
9/24/25, 5:28:01 AM,C,-1.485
9/24/25, 5:38:01 AM,C,-1.485
9/24/25, 5:48:01 AM,C,-1.485
9/24/25, 5:58:01 AM,C,-1.485
9/24/25, 6:08:01 AM,C,-1.485
9/24/25, 6:18:01 AM,C,-1.485
9/24/25, 6:28:01 AM,C,-1.485
9/24/25, 6:38:01 AM,C,-1.485
9/24/25, 6:48:01 AM,C,-1.987
9/24/25, 6:58:01 AM,C,-1.485
9/24/25, 7:08:01 AM,C,-1.485
9/24/25, 7:18:01 AM,C,-1.485
9/24/25, 7:28:01 AM,C,-0.983
9/24/25, 7:38:01 AM,C,0.021
9/24/25, 7:48:01 AM,C,4.536
9/24/25, 7:58:01 AM,C,6.041
9/24/25, 8:08:01 AM,C,7.545
9/24/25, 8:18:01 AM,C,10.051
9/24/25, 8:28:01 AM,C,11.053
9/24/25, 8:38:01 AM,C,13.057
9/24/25, 8:48:01 AM,C,15.061
9/24/25, 8:58:01 AM,C,17.564
9/24/25, 9:08:01 AM,C,19.566
9/24/25, 9:18:01 AM,C,20.567
9/24/25, 9:28:01 AM,C,21.567
9/24/25, 9:38:01 AM,C,23.068
9/24/25, 9:48:01 AM,C,23.568
9/24/25, 9:58:01 AM,C,24.068
9/24/25, 10:08:01 AM,C,25.568
9/24/25, 10:18:01 AM,C,25.568
9/24/25, 10:28:01 AM,C,27.068
9/24/25, 10:38:01 AM,C,26.568
9/24/25, 10:48:01 AM,C,28.068
9/24/25, 10:58:01 AM,C,29.067
9/24/25, 11:08:01 AM,C,29.067
9/24/25, 11:18:01 AM,C,29.567
9/24/25, 11:28:01 AM,C,29.067
9/24/25, 11:38:01 AM,C,28.068
9/24/25, 11:48:01 AM,C,28.567
9/24/25, 11:58:01 AM,C,29.067
9/24/25, 12:08:01 PM,C,28.567
9/24/25, 12:18:01 PM,C,28.567
9/24/25, 12:28:01 PM,C,29.067
9/24/25, 12:38:01 PM,C,30.066
9/24/25, 12:48:01 PM,C,31.066
9/24/25, 12:58:01 PM,C,31.066
9/24/25, 1:08:01 PM,C,31.066
9/24/25, 1:18:01 PM,C,31.565
9/24/25, 1:28:01 PM,C,31.565
9/24/25, 1:38:01 PM,C,32.065
9/24/25, 1:48:01 PM,C,31.066
9/24/25, 1:58:01 PM,C,32.564
9/24/25, 2:08:01 PM,C,32.564
9/24/25, 2:18:01 PM,C,30.066
9/24/25, 2:28:01 PM,C,27.068
9/24/25, 2:38:01 PM,C,26.068
9/24/25, 2:48:01 PM,C,24.068
9/24/25, 2:58:01 PM,C,32.065
9/24/25, 3:08:01 PM,C,33.563
9/24/25, 3:18:01 PM,C,33.063
9/24/25, 3:28:01 PM,C,31.565
9/24/25, 3:38:01 PM,C,33.063
9/24/25, 3:48:01 PM,C,26.568
9/24/25, 3:58:01 PM,C,23.568
9/24/25, 4:08:01 PM,C,23.568
9/24/25, 4:18:01 PM,C,26.068
9/24/25, 4:28:01 PM,C,25.068
9/24/25, 4:38:01 PM,C,28.567
9/24/25, 4:48:01 PM,C,30.566
9/24/25, 4:58:01 PM,C,30.566
9/24/25, 5:08:01 PM,C,25.068
9/24/25, 5:18:01 PM,C,23.068
9/24/25, 5:28:01 PM,C,27.568
9/24/25, 5:38:01 PM,C,24.568
9/24/25, 5:48:01 PM,C,21.067
9/24/25, 5:58:01 PM,C,19.066
9/24/25, 6:08:01 PM,C,17.564
9/24/25, 6:18:01 PM,C,16.062
9/24/25, 6:28:01 PM,C,15.061
9/24/25, 6:38:01 PM,C,13.558
9/24/25, 6:48:01 PM,C,13.057
9/24/25, 6:58:01 PM,C,12.055
9/24/25, 7:08:01 PM,C,11.554
9/24/25, 7:18:01 PM,C,11.053
9/24/25, 7:28:01 PM,C,10.552
9/24/25, 7:38:01 PM,C,9.55
9/24/25, 7:48:01 PM,C,9.049
9/24/25, 7:58:01 PM,C,9.049
9/24/25, 8:08:01 PM,C,8.548
9/24/25, 8:18:01 PM,C,8.046
9/24/25, 8:28:01 PM,C,8.548
9/24/25, 8:38:01 PM,C,8.548
9/24/25, 8:48:01 PM,C,8.548
9/24/25, 8:58:01 PM,C,8.548
9/24/25, 9:08:01 PM,C,8.046
9/24/25, 9:18:01 PM,C,7.545
9/24/25, 9:28:01 PM,C,8.046
9/24/25, 9:38:01 PM,C,7.545
9/24/25, 9:48:01 PM,C,7.545
9/24/25, 9:58:01 PM,C,7.545
9/24/25, 10:08:01 PM,C,7.044
9/24/25, 10:18:01 PM,C,6.542
9/24/25, 10:28:01 PM,C,6.542
9/24/25, 10:38:01 PM,C,6.041
9/24/25, 10:48:01 PM,C,5.539
9/24/25, 10:58:01 PM,C,5.539
9/24/25, 11:08:01 PM,C,5.038
9/24/25, 11:18:01 PM,C,5.539
9/24/25, 11:28:01 PM,C,5.539
9/24/25, 11:38:01 PM,C,5.038
9/24/25, 11:48:01 PM,C,5.038
9/24/25, 11:58:01 PM,C,4.536
9/25/25, 12:08:01 AM,C,4.035
9/25/25, 12:18:01 AM,C,4.035
9/25/25, 12:28:01 AM,C,3.533
9/25/25, 12:38:01 AM,C,3.533
9/25/25, 12:48:01 AM,C,3.533
9/25/25, 12:58:01 AM,C,3.031
9/25/25, 1:08:01 AM,C,3.031
9/25/25, 1:18:01 AM,C,3.031
9/25/25, 1:28:01 AM,C,2.53
9/25/25, 1:38:01 AM,C,2.53
9/25/25, 1:48:01 AM,C,2.53
9/25/25, 1:58:01 AM,C,2.53
9/25/25, 2:08:01 AM,C,2.028
9/25/25, 2:18:01 AM,C,2.028
9/25/25, 2:28:01 AM,C,2.028
9/25/25, 2:38:01 AM,C,2.028
9/25/25, 2:48:01 AM,C,2.028
9/25/25, 2:58:01 AM,C,2.53
9/25/25, 3:08:01 AM,C,3.031
9/25/25, 3:18:01 AM,C,3.031
9/25/25, 3:28:01 AM,C,3.031
9/25/25, 3:38:01 AM,C,3.031
9/25/25, 3:48:01 AM,C,3.031
9/25/25, 3:58:01 AM,C,3.031
9/25/25, 4:08:01 AM,C,3.031
9/25/25, 4:18:01 AM,C,3.031
9/25/25, 4:28:01 AM,C,3.533
9/25/25, 4:38:01 AM,C,3.533
9/25/25, 4:48:01 AM,C,3.533
9/25/25, 4:58:01 AM,C,3.533
9/25/25, 5:08:01 AM,C,3.533
9/25/25, 5:18:01 AM,C,3.533
9/25/25, 5:28:01 AM,C,3.031
9/25/25, 5:38:01 AM,C,3.031
9/25/25, 5:48:01 AM,C,3.533
9/25/25, 5:58:01 AM,C,4.035
9/25/25, 6:08:01 AM,C,3.533
9/25/25, 6:18:01 AM,C,3.533
9/25/25, 6:28:01 AM,C,3.031
9/25/25, 6:38:01 AM,C,3.031
9/25/25, 6:48:01 AM,C,3.031
9/25/25, 6:58:01 AM,C,3.031
9/25/25, 7:08:01 AM,C,3.533
9/25/25, 7:18:01 AM,C,3.533
9/25/25, 7:28:01 AM,C,4.536
9/25/25, 7:38:01 AM,C,5.038
9/25/25, 7:48:01 AM,C,6.041
9/25/25, 7:58:01 AM,C,6.542
9/25/25, 8:08:01 AM,C,7.044
9/25/25, 8:18:01 AM,C,8.046
9/25/25, 8:28:01 AM,C,9.049
9/25/25, 8:38:01 AM,C,9.55
9/25/25, 8:48:01 AM,C,10.051
9/25/25, 8:58:01 AM,C,11.053
9/25/25, 9:08:01 AM,C,11.554
9/25/25, 9:18:01 AM,C,12.556
9/25/25, 9:28:01 AM,C,13.558
9/25/25, 9:38:01 AM,C,15.061
9/25/25, 9:48:01 AM,C,16.062
9/25/25, 9:58:01 AM,C,16.062
9/25/25, 10:08:01 AM,C,15.561
9/25/25, 10:18:01 AM,C,15.061
9/25/25, 10:28:01 AM,C,15.561
9/25/25, 10:38:01 AM,C,17.063
9/25/25, 10:48:01 AM,C,17.063
9/25/25, 10:58:01 AM,C,17.063
9/25/25, 11:08:01 AM,C,18.565
9/25/25, 11:18:01 AM,C,20.066
9/25/25, 11:28:01 AM,C,21.567
9/25/25, 11:38:01 AM,C,20.567
9/25/25, 11:48:01 AM,C,19.566
9/25/25, 11:58:01 AM,C,19.066
9/25/25, 12:08:01 PM,C,18.065
9/25/25, 12:18:01 PM,C,18.065
9/25/25, 12:28:01 PM,C,18.065
9/25/25, 12:38:01 PM,C,19.066
9/25/25, 12:48:01 PM,C,19.566
9/25/25, 12:58:01 PM,C,21.067
9/25/25, 1:08:01 PM,C,23.068
9/25/25, 1:18:01 PM,C,21.567
9/25/25, 1:28:01 PM,C,23.068
9/25/25, 1:38:01 PM,C,28.068
9/25/25, 1:48:01 PM,C,24.068
9/25/25, 1:58:01 PM,C,26.068
9/25/25, 2:08:01 PM,C,27.568
9/25/25, 2:18:01 PM,C,27.068
9/25/25, 2:28:01 PM,C,23.068
9/25/25, 2:38:01 PM,C,25.568
9/25/25, 2:48:01 PM,C,29.067
9/25/25, 2:58:01 PM,C,25.568
9/25/25, 3:08:01 PM,C,28.068
9/25/25, 3:18:01 PM,C,27.068
9/25/25, 3:28:01 PM,C,29.067
9/25/25, 3:38:01 PM,C,27.568
9/25/25, 3:48:01 PM,C,25.068
9/25/25, 3:58:01 PM,C,27.068
9/25/25, 4:08:01 PM,C,26.068
9/25/25, 4:18:01 PM,C,23.568
9/25/25, 4:28:01 PM,C,22.068
9/25/25, 4:38:01 PM,C,23.568
9/25/25, 4:48:01 PM,C,26.068
9/25/25, 4:58:01 PM,C,26.068
9/25/25, 5:08:01 PM,C,25.068
9/25/25, 5:18:01 PM,C,26.068
9/25/25, 5:28:01 PM,C,24.568
9/25/25, 5:38:01 PM,C,21.067
9/25/25, 5:48:01 PM,C,20.066
9/25/25, 5:58:01 PM,C,19.066
9/25/25, 6:08:01 PM,C,18.565
9/25/25, 6:18:01 PM,C,18.065
9/25/25, 6:28:01 PM,C,17.063
9/25/25, 6:38:01 PM,C,16.062
9/25/25, 6:48:01 PM,C,14.56
9/25/25, 6:58:01 PM,C,13.057
9/25/25, 7:08:01 PM,C,11.554
9/25/25, 7:18:01 PM,C,11.053
9/25/25, 7:28:01 PM,C,10.051
9/25/25, 7:38:01 PM,C,9.55
9/25/25, 7:48:01 PM,C,9.55
9/25/25, 7:58:01 PM,C,9.049
9/25/25, 8:08:01 PM,C,8.548
9/25/25, 8:18:01 PM,C,8.046
9/25/25, 8:28:01 PM,C,7.545
9/25/25, 8:38:01 PM,C,7.044
9/25/25, 8:48:01 PM,C,7.044
9/25/25, 8:58:01 PM,C,6.542
9/25/25, 9:08:01 PM,C,6.041
9/25/25, 9:18:01 PM,C,6.041
9/25/25, 9:28:01 PM,C,5.539
9/25/25, 9:38:01 PM,C,5.539
9/25/25, 9:48:01 PM,C,5.038
9/25/25, 9:58:01 PM,C,5.038
9/25/25, 10:08:01 PM,C,4.536
9/25/25, 10:18:01 PM,C,4.536
9/25/25, 10:28:01 PM,C,4.536
9/25/25, 10:38:01 PM,C,4.035
9/25/25, 10:48:01 PM,C,4.035
9/25/25, 10:58:01 PM,C,4.035
9/25/25, 11:08:01 PM,C,3.533
9/25/25, 11:18:01 PM,C,3.533
9/25/25, 11:28:01 PM,C,3.031
9/25/25, 11:38:01 PM,C,3.031
9/25/25, 11:48:01 PM,C,3.031
9/25/25, 11:58:01 PM,C,3.031
9/26/25, 12:08:01 AM,C,2.53
9/26/25, 12:18:01 AM,C,2.53
9/26/25, 12:28:01 AM,C,2.53
9/26/25, 12:38:01 AM,C,2.028
9/26/25, 12:48:01 AM,C,2.028
9/26/25, 12:58:01 AM,C,2.028
9/26/25, 1:08:01 AM,C,2.028
9/26/25, 1:18:01 AM,C,2.028
9/26/25, 1:28:01 AM,C,1.526
9/26/25, 1:38:01 AM,C,1.526
9/26/25, 1:48:01 AM,C,1.526
9/26/25, 1:58:01 AM,C,1.526
9/26/25, 2:08:01 AM,C,1.526
9/26/25, 2:18:01 AM,C,1.024
9/26/25, 2:28:01 AM,C,1.024
9/26/25, 2:38:01 AM,C,1.024
9/26/25, 2:48:01 AM,C,1.024
9/26/25, 2:58:01 AM,C,1.024
9/26/25, 3:08:01 AM,C,1.024
9/26/25, 3:18:01 AM,C,1.024
9/26/25, 3:28:01 AM,C,1.526
9/26/25, 3:38:01 AM,C,1.024
9/26/25, 3:48:01 AM,C,1.024
9/26/25, 3:58:01 AM,C,1.024
9/26/25, 4:08:01 AM,C,1.024
9/26/25, 4:18:01 AM,C,1.024
9/26/25, 4:28:01 AM,C,1.024
9/26/25, 4:38:01 AM,C,1.024
9/26/25, 4:48:01 AM,C,0.021
9/26/25, 4:58:01 AM,C,1.024
9/26/25, 5:08:01 AM,C,0.523
9/26/25, 5:18:01 AM,C,0.523
9/26/25, 5:28:01 AM,C,0.523
9/26/25, 5:38:01 AM,C,0.021
9/26/25, 5:48:01 AM,C,0.021
9/26/25, 5:58:01 AM,C,0.021
9/26/25, 6:08:01 AM,C,-0.481
9/26/25, 6:18:01 AM,C,-0.481
9/26/25, 6:28:01 AM,C,-0.481
9/26/25, 6:38:01 AM,C,-0.983
9/26/25, 6:48:01 AM,C,-0.481
9/26/25, 6:58:01 AM,C,-0.983
9/26/25, 7:08:01 AM,C,-0.983
9/26/25, 7:18:01 AM,C,-0.481
9/26/25, 7:28:01 AM,C,-0.481
9/26/25, 7:38:01 AM,C,0.523
9/26/25, 7:48:01 AM,C,3.533
9/26/25, 7:58:01 AM,C,6.041
9/26/25, 8:08:01 AM,C,8.046
9/26/25, 8:18:01 AM,C,10.552
9/26/25, 8:28:01 AM,C,11.053
9/26/25, 8:38:01 AM,C,13.057
9/26/25, 8:48:01 AM,C,15.061
9/26/25, 8:58:01 AM,C,16.563
