baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level,ground_to_water_m
8.1861897936,6/17/2019,8:30:00 PM,0,4.85,8.7141,0.5279102063999996,-93.3972454796
8.1866792592,6/17/2019,8:40:00 PM,0,4.851,8.7148,0.5281207408000004,-93.39703494519999
8.187586809999999,6/17/2019,8:50:00 PM,0,4.852,8.7159,0.5283131900000004,-93.39684249599999
8.189014418,6/17/2019,9:00:00 PM,0,4.851,8.7173,0.5282855820000005,-93.396870104
8.189452897599999,6/17/2019,9:10:00 PM,0,4.852,8.7179,0.5284471024000013,-93.3967085836
8.189830193999999,6/17/2019,9:20:00 PM,0,4.853,8.7187,0.5288698060000012,-93.39628588
8.190574589599999,6/17/2019,9:30:00 PM,0,4.854,8.7196,0.5290254104000011,-93.3961302756
8.1919104228,6/17/2019,9:40:00 PM,0,4.854,8.721,0.5290895772000006,-93.3960661088
8.1926650156,6/17/2019,9:50:00 PM,0,4.855,8.7226,0.5299349844000005,-93.3952207016
8.193980454399997,6/17/2019,10:00:00 PM,0,4.855,8.7235,0.5295195456000013,-93.3956361404
8.194714652799997,6/17/2019,10:10:00 PM,0,4.855,8.7248,0.5300853472000018,-93.3950703388
8.19574457,6/17/2019,10:20:00 PM,0,4.856,8.7249,0.5291554299999994,-93.396000256
8.195418259599997,6/17/2019,10:30:00 PM,0,4.857,8.7253,0.5298817404000022,-93.3952739456
8.195306090399999,6/17/2019,10:40:00 PM,0,4.8580000000000005,8.7252,0.5298939096000002,-93.39526177639999
8.195081752,6/17/2019,10:50:00 PM,0,4.859,8.7257,0.5306182479999997,-93.394537438
8.195367273599999,6/17/2019,11:00:00 PM,0,4.859,8.7261,0.5307327264000019,-93.39442295959999
8.1954794428,6/17/2019,11:10:00 PM,0,4.86,8.7266,0.5311205571999995,-93.3940351288
8.1961320636,6/17/2019,11:20:00 PM,0,4.861000000000001,8.7265,0.5303679363999994,-93.3947877496
8.1962952188,6/17/2019,11:30:00 PM,0,4.861000000000001,8.7265,0.5302047812000001,-93.3949509048
8.1971517836,6/17/2019,11:40:00 PM,0,4.861000000000001,8.7275,0.5303482163999984,-93.3948074696
8.197161980799999,6/17/2019,11:50:00 PM,0,4.862,8.7279,0.5307380192000011,-93.3944176668
8.1977228268,6/18/2019,12:00:00 AM,0,4.862,8.7282,0.5304771731999995,-93.3946785128
8.1973047416,6/18/2019,12:10:00 AM,0,4.862,8.7285,0.5311952584000004,-93.39396042759999
8.1978146016,6/18/2019,12:20:00 AM,0,4.864,8.7286,0.5307853984000008,-93.3943702876
8.1973863192,6/18/2019,12:30:00 AM,0,4.864,8.729,0.5316136807999996,-93.3935420052
8.197641249199997,6/18/2019,12:40:00 AM,0,4.865,8.7296,0.5319587508000012,-93.3931969352
8.1977942072,6/18/2019,12:50:00 AM,0,4.865,8.7297,0.5319057927999999,-93.3932498932
8.198273475599999,6/18/2019,1:00:00 AM,0,4.865,8.7308,0.5325265244000015,-93.3926291616
8.199395167599999,6/18/2019,1:10:00 AM,0,4.8660000000000005,8.7317,0.5323048324000013,-93.3928508536
8.200221140799997,6/18/2019,1:20:00 AM,0,4.867,8.7322,0.5319788592000023,-93.39317682679999
8.200741198,6/18/2019,1:30:00 AM,0,4.867,8.7323,0.531558802000001,-93.39359688399999
8.2010573112,6/18/2019,1:40:00 AM,0,4.868,8.7329,0.5318426888000012,-93.3933129972
8.2004658736,6/18/2019,1:50:00 AM,0,4.869,8.7332,0.5327341263999994,-93.3924215596
8.2010063252,6/18/2019,2:00:00 AM,0,4.869,8.7336,0.5325936747999993,-93.3925620112
8.201505988,6/18/2019,2:10:00 AM,0,4.869,8.7343,0.5327940120000001,-93.392361674
8.202056636799997,6/18/2019,2:20:00 AM,0,4.869,8.7347,0.5326433632000018,-93.3925123228
8.202321763999999,6/18/2019,2:30:00 AM,0,4.869,8.7351,0.5327782360000004,-93.39237745
8.2026480744,6/18/2019,2:40:00 AM,0,4.87,8.7353,0.5326519255999997,-93.39250376039999
8.203321089600001,6/18/2019,2:50:00 AM,0,4.871,8.7356,0.5322789104000005,-93.3928767756
8.202790835199998,6/18/2019,3:00:00 AM,0,4.871,8.7357,0.5329091648000013,-93.3922465212
8.202719454799999,6/18/2019,3:10:00 AM,0,4.872,8.7362,0.5334805452000015,-93.39167514079999
8.2032599064,6/18/2019,3:20:00 AM,0,4.873,8.7369,0.5336400936000008,-93.3915155924
8.203025370799999,6/18/2019,3:30:00 AM,0,4.873,8.7369,0.5338746292000014,-93.3912810568
8.2026072856,6/18/2019,3:40:00 AM,0,4.873,8.7369,0.5342927144000011,-93.3908629716
8.2022095948,6/18/2019,3:50:00 AM,0,4.873,8.7364,0.5341904052000004,-93.3909652808
8.2019546648,6/18/2019,4:00:00 AM,0,4.874,8.7359,0.5339453352000003,-93.3912103508
8.202943793200001,6/18/2019,4:10:00 AM,0,4.874,8.7368,0.5338562068000012,-93.3912994792
8.203055962399999,6/18/2019,4:20:00 AM,0,4.875,8.7368,0.5337440376000018,-93.3914116484
8.2036270056,6/18/2019,4:30:00 AM,0,4.875,8.7379,0.5342729944000002,-93.3908826916
8.203494441999997,6/18/2019,4:40:00 AM,0,4.876,8.7385,0.5350055580000017,-93.39015012799999
8.20441219,6/18/2019,4:50:00 AM,0,4.877,8.7389,0.5344878099999999,-93.390667876
8.2050954024,6/18/2019,5:00:00 AM,0,4.878,8.74,0.5349045976000006,-93.39025108839999
8.2049934304,6/18/2019,5:10:00 AM,0,4.878,8.7399,0.5349065696000004,-93.3902491164
8.205890784,6/18/2019,5:20:00 AM,0,4.879,8.7404,0.534509216,-93.39064647
8.2065637992,6/18/2019,5:30:00 AM,0,4.879,8.7417,0.5351362008000002,-93.3900194852
8.206064136399997,6/18/2019,5:40:00 AM,0,4.88,8.7421,0.5360358636000022,-93.38911982239999
8.207022673200001,6/18/2019,5:50:00 AM,0,4.88,8.7425,0.5354773268000006,-93.38967835919999
8.2071858284,6/18/2019,6:00:00 AM,0,4.881,8.7426,0.5354141715999994,-93.3897415144
8.206390446799999,6/18/2019,6:10:00 AM,0,4.881,8.7436,0.5372095532000021,-93.3879461328
8.20696149,6/18/2019,6:20:00 AM,0,4.882,8.7439,0.5369385100000006,-93.388217176
8.207430561199999,6/18/2019,6:30:00 AM,0,4.883,8.7448,0.5373694388000008,-93.3877862472
8.2083483092,6/18/2019,6:40:00 AM,0,4.882,8.7455,0.5371516908,-93.3880039952
8.2090825076,6/18/2019,6:50:00 AM,0,4.883,8.7463,0.5372174923999999,-93.3879381936
8.2094394096,6/18/2019,7:00:00 AM,0,4.883,8.7467,0.5372605904000007,-93.3878950956
8.2100614388,6/18/2019,7:10:00 AM,0,4.883,8.7472,0.5371385611999989,-93.3880171248
8.2109587924,6/18/2019,7:20:00 AM,0,4.8839999999999995,8.7478,0.5368412076000002,-93.38831447839999
8.210357157599999,6/18/2019,7:30:00 AM,0,4.8839999999999995,8.7482,0.5378428424000017,-93.3873128436
8.2106426792,6/18/2019,7:40:00 AM,0,4.8839999999999995,8.7486,0.5379573208000004,-93.38719836519999
8.2114176664,6/18/2019,7:50:00 AM,0,4.885,8.7491,0.5376823336000012,-93.3874733524
8.2113360888,6/18/2019,8:00:00 AM,0,4.8839999999999995,8.7495,0.5381639111999998,-93.3869917748
8.2112341168,6/18/2019,8:10:00 AM,0,4.885,8.7496,0.5383658831999991,-93.3867898028
8.210795637199999,6/18/2019,8:20:00 AM,0,4.886,8.7495,0.5387043628000008,-93.38645132319999
8.211244314,6/18/2019,8:30:00 AM,0,4.887,8.7494,0.5381556859999996,-93.387
8.2101634108,6/18/2019,8:40:00 AM,0,4.888,8.7494,0.5392365891999997,-93.3859190968
8.210173608,6/18/2019,8:50:00 AM,0,4.888,8.7504,0.5402263920000011,-93.38492929399999
8.209816705999996,6/18/2019,9:00:00 AM,0,4.888999999999999,8.7508,0.5409832940000019,-93.384172392
8.2098880864,6/18/2019,9:10:00 AM,0,4.888999999999999,8.7506,0.5407119136000009,-93.38444377239999
8.209918678,6/18/2019,9:20:00 AM,0,4.888999999999999,8.7499,0.5399813220000009,-93.385174364
8.211142341999999,6/18/2019,9:30:00 AM,0,4.89,8.7499,0.5387576580000015,-93.386398028
8.211070961599999,6/18/2019,9:40:00 AM,0,4.891,8.7493,0.5382290384000008,-93.38692664759999
8.2109587924,6/18/2019,9:50:00 AM,0,4.891,8.7488,0.5378412075999996,-93.3873144784
8.211111750399999,6/18/2019,10:00:00 AM,0,4.8919999999999995,8.7476,0.5364882496000014,-93.3886674364
8.210724256799999,6/18/2019,10:10:00 AM,0,4.8919999999999995,8.747,0.5362757431999992,-93.3888799428
8.209459804,6/18/2019,10:20:00 AM,0,4.893,8.746,0.5365401960000007,-93.38861548999999
8.209867692000001,6/18/2019,10:30:00 AM,0,4.893,8.745,0.5351323079999997,-93.390023378
8.209653550799999,6/18/2019,10:40:00 AM,0,4.893,8.7441,0.5344464492000007,-93.39070923679999
8.209153888,6/18/2019,10:50:00 AM,0,4.894,8.7422,0.5330461120000011,-93.39210957399999
8.2090723104,6/18/2019,11:00:00 AM,0,4.894,8.7409,0.5318276896,-93.39332799639999
8.209143690800001,6/18/2019,11:10:00 AM,0,4.894,8.7394,0.5302563092000003,-93.3948993768
8.209622959199999,6/18/2019,11:20:00 AM,0,4.895,8.7386,0.5289770408000011,-93.3961786452
8.2097453256,6/18/2019,11:30:00 AM,0,4.896,8.7379,0.5281546743999996,-93.3970010116
8.208939746799999,6/18/2019,11:40:00 AM,0,4.897,8.7371,0.5281602531999994,-93.3969954328
8.207940421199998,6/18/2019,11:50:00 AM,0,4.898,8.7361,0.5281595788000022,-93.3969961072
8.207858843599999,6/18/2019,12:00:00 PM,0,4.899,8.7348,0.5269411564000013,-93.3982145296
8.2068187292,6/18/2019,12:10:00 PM,0,4.9,8.7331,0.5262812708000002,-93.3988744152
8.2073285892,6/18/2019,12:20:00 PM,0,4.9,8.7321,0.5247714108000014,-93.4003842752
8.206298671999999,6/18/2019,12:30:00 PM,0,4.901,8.7311,0.5248013280000006,-93.400354358
8.205258557599999,6/18/2019,12:40:00 PM,0,4.902,8.7296,0.5243414424000008,-93.4008142436
8.2046773172,6/18/2019,12:50:00 PM,0,4.902,8.7277,0.5230226828000006,-93.40213300319999
8.2036881888,6/18/2019,1:00:00 PM,0,4.904,8.7259,0.5222118111999999,-93.4029438748
8.202760243599997,6/18/2019,1:10:00 PM,0,4.905,8.7252,0.5224397564000007,-93.40271592959999
8.2027704408,6/18/2019,1:20:00 PM,0,4.905,8.7236,0.5208295591999992,-93.4043261268
8.202179003200001,6/18/2019,1:30:00 PM,0,4.905,8.7228,0.5206209968,-93.40453468919999
8.2015161852,6/18/2019,1:40:00 PM,0,4.905,8.7212,0.5196838148000005,-93.40547187119999
8.201526382399999,6/18/2019,1:50:00 PM,0,4.905,8.7202,0.5186736176000011,-93.4064820684
8.2017201292,6/18/2019,2:00:00 PM,0,4.906000000000001,8.7197,0.5179798707999996,-93.40717581519999
8.2019954536,6/18/2019,2:10:00 PM,0,4.906000000000001,8.7188,0.5168045463999995,-93.4083511396
8.199170829199998,6/18/2019,2:20:00 PM,0,4.906000000000001,8.7177,0.5185291708000026,-93.40662651519999
8.204432584400001,6/18/2019,2:30:00 PM,0,4.907,8.7164,0.5119674156000009,-93.4131882704
8.203800357999999,6/18/2019,2:40:00 PM,0,4.907,8.7151,0.5112996420000009,-93.413856044
8.2029641876,6/18/2019,2:50:00 PM,0,4.908,8.7143,0.5113358124000005,-93.41381987359999
8.2014142132,6/18/2019,3:00:00 PM,0,4.908,8.7132,0.5117857868000009,-93.41336989919999
8.201169480399999,6/18/2019,3:10:00 PM,0,4.909,8.7123,0.5111305196,-93.4140251664
8.199823449999998,6/18/2019,3:20:00 PM,0,4.91,8.7109,0.5110765500000021,-93.414079136
8.199405364799999,6/18/2019,3:30:00 PM,0,4.9110000000000005,8.7099,0.5104946352000006,-93.41466105079999
8.198426433599996,6/18/2019,3:40:00 PM,0,4.9110000000000005,8.7089,0.5104735664000017,-93.4146821196
8.1978146016,6/18/2019,3:50:00 PM,0,4.9110000000000005,8.707,0.5091853984000014,-93.41597028759999
8.1971925724,6/18/2019,4:00:00 PM,0,4.912,8.7061,0.5089074275999987,-93.4162482584
8.196907050799997,6/18/2019,4:10:00 PM,0,4.912,8.7048,0.5078929492000022,-93.4172627368
8.1963767964,6/18/2019,4:20:00 PM,0,4.913,8.7041,0.5077232036000012,-93.41743248239999
8.196468571199999,6/18/2019,4:30:00 PM,0,4.913,8.7029,0.5064314288000009,-93.4187242572
8.1960606832,6/18/2019,4:40:00 PM,0,4.914,8.7025,0.5064393167999999,-93.4187163692
8.1956120064,6/18/2019,4:50:00 PM,0,4.914,8.7018,0.5061879936000011,-93.4189676924
8.1952041184,6/18/2019,5:00:00 PM,0,4.914,8.7009,0.5056958816000012,-93.41945980439999
8.196407387999999,6/18/2019,5:10:00 PM,0,4.914,8.7002,0.5037926119999998,-93.421363074
8.1956527952,6/18/2019,5:20:00 PM,0,4.915,8.6997,0.5040472048000009,-93.4211084812
8.1948472164,6/18/2019,5:30:00 PM,0,4.915,8.6986,0.5037527836000013,-93.42140290239999
8.1944291312,6/18/2019,5:40:00 PM,0,4.915,8.6977,0.5032708687999996,-93.4218848172
8.1946942584,6/18/2019,5:50:00 PM,0,4.915,8.6972,0.5025057416000003,-93.42264994439999
8.1947962304,6/18/2019,6:00:00 PM,0,4.916,8.6967,0.5019037696000002,-93.42325191639999
8.195367273599999,6/18/2019,6:10:00 PM,0,4.917,8.696,0.500632726400001,-93.4245229596
8.1953570764,6/18/2019,6:20:00 PM,0,4.917,8.6957,0.5003429235999999,-93.4248127624
8.195306090399999,6/18/2019,6:30:00 PM,0,4.918,8.6958,0.5004939096000012,-93.4246617764
8.195795556,6/18/2019,6:40:00 PM,0,4.918,8.6953,0.4995044439999994,-93.425651242
8.196458373999999,6/18/2019,6:50:00 PM,0,4.919,8.6954,0.4989416260000006,-93.42621405999999
8.1962136412,6/18/2019,7:00:00 PM,0,4.919,8.6951,0.4988863588000001,-93.4262693272
8.196662318,6/18/2019,7:10:00 PM,0,4.92,8.6951,0.4984376820000005,-93.426718004
8.197253755599997,6/18/2019,7:20:00 PM,0,4.919,8.6953,0.4980462444000011,-93.4271094416
8.1983244616,6/18/2019,7:30:00 PM,0,4.92,8.6958,0.4974755383999998,-93.4276801476
8.198732349599997,6/18/2019,7:40:00 PM,0,4.92,8.6956,0.4968676504000023,-93.42828803559999
8.1988343216,6/18/2019,7:50:00 PM,0,4.921,8.6955,0.4966656783999994,-93.4284900076
8.199415562,6/18/2019,8:00:00 PM,0,4.921,8.6959,0.4964844379999995,-93.428671248
8.1999050276,6/18/2019,8:10:00 PM,0,4.921,8.6961,0.4961949723999997,-93.42896071359999
8.20007838,6/18/2019,8:20:00 PM,0,4.922,8.6966,0.4965216199999993,-93.428634066
8.199446153599999,6/18/2019,8:30:00 PM,0,4.923,8.6964,0.4969538464000021,-93.42820183959999
8.199670492000001,6/18/2019,8:40:00 PM,0,4.923,8.6972,0.4975295080000013,-93.427626178
8.200496465199999,6/18/2019,8:50:00 PM,0,4.923,8.6974,0.4969035348000013,-93.4282521512
8.200476070799999,6/18/2019,9:00:00 PM,0,4.923,8.6978,0.497323929200002,-93.42783175679999
8.2008533672,6/18/2019,9:10:00 PM,0,4.923,8.6981,0.4972466327999996,-93.4279090532
8.2017201292,6/18/2019,9:20:00 PM,0,4.9239999999999995,8.6991,0.4973798707999997,-93.4277758152
8.202709257599999,6/18/2019,9:30:00 PM,0,4.9239999999999995,8.6999,0.4971907424000008,-93.4279649436
8.2031783288,6/18/2019,9:40:00 PM,0,4.9239999999999995,8.7005,0.4973216711999999,-93.4278340148
8.2034332588,6/18/2019,9:50:00 PM,0,4.925,8.701,0.4975667412,-93.4275889448
8.204106273999999,6/18/2019,10:00:00 PM,0,4.9239999999999995,8.7017,0.4975937260000016,-93.42756195999999
8.2052891492,6/18/2019,10:10:00 PM,0,4.925,8.7026,0.4973108508000017,-93.42784483519999
8.2052891492,6/18/2019,10:20:00 PM,0,4.9239999999999995,8.703,0.4977108508000008,-93.42744483519999
8.2064312356,6/18/2019,10:30:00 PM,0,4.925,8.7038,0.4973687643999991,-93.4277869216
8.205911178400001,6/18/2019,10:40:00 PM,0,4.926,8.7039,0.4979888216000017,-93.4271668644
8.205962164399999,6/18/2019,10:50:00 PM,0,4.926,8.7039,0.4979378356000019,-93.4272178504
8.2069207012,6/18/2019,11:00:00 PM,0,4.926,8.7044,0.4974792988000001,-93.4276763872
8.2073285892,6/18/2019,11:10:00 PM,0,4.927,8.7048,0.4974714108000011,-93.4276842752
8.2069512928,6/18/2019,11:20:00 PM,0,4.927,8.7046,0.4976487071999998,-93.4275069788
8.2071960256,6/18/2019,11:30:00 PM,0,4.927,8.7048,0.4976039744000005,-93.42755171159999
8.207420363999999,6/18/2019,11:40:00 PM,0,4.926,8.7049,0.4974796360000013,-93.42767605
8.207940421199998,6/18/2019,11:50:00 PM,0,4.927,8.7056,0.4976595788000022,-93.4274961072
8.207930224,6/19/2019,12:00:00 AM,0,4.927,8.7055,0.4975697760000006,-93.42758590999999
8.207767068799999,6/19/2019,12:10:00 AM,0,4.927,8.7053,0.4975329312000003,-93.4276227548
8.207736477200001,6/19/2019,12:20:00 AM,0,4.928,8.7055,0.4977635228000015,-93.4273921632
8.2075325332,6/19/2019,12:30:00 AM,0,4.928,8.7053,0.4977674667999992,-93.4273882192
8.2065128132,6/19/2019,12:40:00 AM,0,4.928999999999999,8.7047,0.498187186800001,-93.4269684992
8.2062680804,6/19/2019,12:50:00 AM,0,4.928999999999999,8.7038,0.4975319196000001,-93.42762376639999
8.2057786148,6/19/2019,1:00:00 AM,0,4.93,8.704,0.4982213852000008,-93.4269343008
8.2053605296,6/19/2019,1:10:00 AM,0,4.93,8.7038,0.4984394703999993,-93.4267162156
8.204493767599999,6/19/2019,1:20:00 AM,0,4.931,8.7033,0.4988062324000016,-93.4263494536
8.204361204,6/19/2019,1:30:00 AM,0,4.931,8.7026,0.4982387960000008,-93.42691689
8.2039737104,6/19/2019,1:40:00 AM,0,4.931,8.7022,0.4982262895999998,-93.4269293964
8.2037799636,6/19/2019,1:50:00 AM,0,4.93,8.702,0.4982200363999994,-93.4269356496
8.202974384800001,6/19/2019,2:00:00 AM,0,4.931,8.7017,0.4987256152000015,-93.4264300708
8.2029539904,6/19/2019,2:10:00 AM,0,4.931,8.7013,0.4983460096000005,-93.4268096764
8.202270777999999,6/19/2019,2:20:00 AM,0,4.9319999999999995,8.7009,0.4986292220000017,-93.42652646399999
8.2025359052,6/19/2019,2:30:00 AM,0,4.931,8.7006,0.4980640948000001,-93.4270915912
8.202311566799999,6/19/2019,2:40:00 AM,0,4.93,8.7005,0.498188433200001,-93.4269672528
8.201760918,6/19/2019,2:50:00 AM,0,4.931,8.7004,0.4986390820000004,-93.426516604
8.2016487488,6/19/2019,3:00:00 AM,0,4.931,8.7,0.49835125119999896,-93.4268044348
8.2013734244,6/19/2019,3:10:00 AM,0,4.9319999999999995,8.6999,0.4985265755999997,-93.4266291104
8.201179677599999,6/19/2019,3:20:00 AM,0,4.9319999999999995,8.6996,0.4984203224000012,-93.42673536359999
8.200649423199996,6/19/2019,3:30:00 AM,0,4.933,8.6994,0.4987505768000027,-93.42640510919999
8.200731000800001,6/19/2019,3:40:00 AM,0,4.933,8.6991,0.4983689992000002,-93.4267866868
8.2010777056,6/19/2019,3:50:00 AM,0,4.934,8.6991,0.4980222944000001,-93.4271333916
8.201189874799999,6/19/2019,4:00:00 AM,0,4.934,8.6996,0.4984101252000013,-93.4267455608
8.200996128,6/19/2019,4:10:00 AM,0,4.935,8.699,0.498003872,-93.427151814
8.200649423199996,6/19/2019,4:20:00 AM,0,4.935,8.6985,0.4978505768000012,-93.42730510919999
8.200537253999999,6/19/2019,4:30:00 AM,0,4.935,8.6987,0.49816274600000204,-93.42699293999999
8.200771789600001,6/19/2019,4:40:00 AM,0,4.935,8.6989,0.4981282104000009,-93.4270274756
8.2004658736,6/19/2019,4:50:00 AM,0,4.935,8.6985,0.4980341263999986,-93.4271215596
8.2008533672,6/19/2019,5:00:00 AM,0,4.936,8.6985,0.4976466327999986,-93.4275090532
8.2007513952,6/19/2019,5:10:00 AM,0,4.936,8.6986,0.4978486048000015,-93.4273070812
8.201393818799998,6/19/2019,5:20:00 AM,0,4.936,8.6988,0.4974061812000024,-93.42774950479999
8.202484919199998,6/19/2019,5:30:00 AM,0,4.936,8.6995,0.4970150808000025,-93.4281406052
8.2022401864,6/19/2019,5:40:00 AM,0,4.937,8.6997,0.4974598136000008,-93.4276958724
8.2021484116,6/19/2019,5:50:00 AM,0,4.937,8.6996,0.4974515884000006,-93.4277040976
8.2025461024,6/19/2019,6:00:00 AM,0,4.937,8.7003,0.4977538976000009,-93.42740178839999
8.2020872284,6/19/2019,6:10:00 AM,0,4.937,8.7002,0.4981127716000007,-93.42704291439999
8.20160796,6/19/2019,6:20:00 AM,0,4.938,8.7001,0.4984920400000004,-93.426663646
8.201658945999997,6/19/2019,6:30:00 AM,0,4.938,8.7,0.4983410540000008,-93.426814632
8.2011286916,6/19/2019,6:40:00 AM,0,4.939,8.7001,0.4989713084000016,-93.4261843776
8.200741198,6/19/2019,6:50:00 AM,0,4.939,8.6991,0.4983588020000002,-93.426796884
8.200945142,6/19/2019,7:00:00 AM,0,4.94,8.699,0.4980548579999997,-93.427100828
8.200261929599996,6/19/2019,7:10:00 AM,0,4.941,8.6989,0.498638070400002,-93.42651761559999
8.200384296000001,6/19/2019,7:20:00 AM,0,4.941,8.699,0.4986157040000006,-93.426539982
8.2001905492,6/19/2019,7:30:00 AM,0,4.941,8.6991,0.4989094507999994,-93.4262462352
8.198752744,6/19/2019,7:40:00 AM,0,4.942,8.6982,0.4994472559999998,-93.42570843
8.199017871199999,6/19/2019,7:50:00 AM,0,4.941,8.6976,0.4985821288000008,-93.4265735572
8.198497814,6/19/2019,8:00:00 AM,0,4.942,8.697000000000001,0.4985021859999996,-93.4266535
8.1983346588,6/19/2019,8:10:00 AM,0,4.9430000000000005,8.6968,0.4984653411999993,-93.4266903448
8.1976718408,6/19/2019,8:20:00 AM,0,4.9430000000000005,8.6961,0.4984281591999995,-93.4267275268
8.197223163999999,6/19/2019,8:30:00 AM,0,4.9430000000000005,8.6958,0.4985768360000016,-93.42657885
8.1965297544,6/19/2019,8:40:00 AM,0,4.944,8.6959,0.4993702455999998,-93.42578544039999
8.1948880052,6/19/2019,8:50:00 AM,0,4.945,8.6951,0.5002119948000008,-93.4249436912
8.1942251872,6/19/2019,9:00:00 AM,0,4.945,8.6955,0.5012748127999984,-93.4238808732
8.194755441599998,6/19/2019,9:10:00 AM,0,4.945,8.6957,0.5009445584000023,-93.42421112759999
8.1935623692,6/19/2019,9:20:00 AM,0,4.946000000000001,8.6946,0.5010376307999991,-93.4241180552
8.1943067648,6/19/2019,9:30:00 AM,0,4.946000000000001,8.6938,0.4994932351999992,-93.42566245079999
8.1943781452,6/19/2019,9:40:00 AM,0,4.947,8.6931,0.4987218547999994,-93.4264338312
8.194265976,6/19/2019,9:50:00 AM,0,4.947,8.6923,0.498034023999999,-93.42712166199999
8.193134086799999,6/19/2019,10:00:00 AM,0,4.948,8.6913,0.4981659131999994,-93.4269897728
8.19192062,6/19/2019,10:10:00 AM,0,4.948,8.6897,0.4977793800000008,-93.427376306
8.190554195199999,6/19/2019,10:20:00 AM,0,4.948,8.6886,0.4980458048000002,-93.4271098812
8.1900647296,6/19/2019,10:30:00 AM,0,4.949,8.6878,0.4977352703999998,-93.4274204156
8.1900443352,6/19/2019,10:40:00 AM,0,4.948,8.6871,0.4970556647999995,-93.4281000212
8.1918492396,6/19/2019,10:50:00 AM,0,4.949,8.6864,0.494550760400001,-93.4306049256
8.1916962816,6/19/2019,11:00:00 AM,0,4.949,8.6859,0.4942037183999997,-93.4309519676
8.1921653528,6/19/2019,11:10:00 AM,0,4.95,8.6854,0.4932346471999995,-93.4319210388
8.192053183599999,6/19/2019,11:20:00 AM,0,4.95,8.6852,0.4931468164000013,-93.4320088696
8.192573240799996,6/19/2019,11:30:00 AM,0,4.95,8.6851,0.4925267592000022,-93.43262892679999
8.193450200000001,6/19/2019,11:40:00 AM,0,4.9510000000000005,8.6846,0.4911498000000005,-93.434005886
8.193756116,6/19/2019,11:50:00 AM,0,4.952,8.6843,0.4905438840000009,-93.43461180199999
8.1930117204,6/19/2019,12:00:00 PM,0,4.952,8.6831,0.4900882796000001,-93.4350674064
8.1923081136,6/19/2019,12:10:00 PM,0,4.952,8.6831,0.4907918864000002,-93.43436379959999
8.1928281708,6/19/2019,12:20:00 PM,0,4.953,8.6817,0.4888718291999989,-93.4362838568
8.19217555,6/19/2019,12:30:00 PM,0,4.954,8.6809,0.4887244499999994,-93.436431236
8.193276847599998,6/19/2019,12:40:00 PM,0,4.954,8.6808,0.4875231524000014,-93.4376325336
8.193195269999999,6/19/2019,12:50:00 PM,0,4.954,8.6795,0.4863047300000023,-93.438850956
8.1926038324,6/19/2019,1:00:00 PM,0,4.954,8.6786,0.4859961675999998,-93.43915951839999
8.1908193224,6/19/2019,1:10:00 PM,0,4.955,8.6784,0.4875806776000005,-93.43757500839999
8.1922163388,6/19/2019,1:20:00 PM,0,4.955,8.6772,0.4849836611999994,-93.44017202479999
8.189870982799999,6/19/2019,1:30:00 PM,0,4.955,8.6757,0.4858290172000022,-93.43932666879999
8.190900899999999,6/19/2019,1:40:00 PM,0,4.956,8.6751,0.4841991000000014,-93.440956586
8.1902584764,6/19/2019,1:50:00 PM,0,4.955,8.6743,0.4840415236000002,-93.4411141624
8.190391039999998,6/19/2019,2:00:00 PM,0,4.955,8.6744,0.4840089600000024,-93.441146726
8.1897384192,6/19/2019,2:10:00 PM,0,4.955,8.673,0.4832615808000007,-93.44189410519999
8.190625575599999,6/19/2019,2:20:00 PM,0,4.957,8.6727,0.4820744244000021,-93.4430812616
8.1895038836,6/19/2019,2:30:00 PM,0,4.957,8.6715,0.4819961163999995,-93.4431595696
8.189779208,6/19/2019,2:40:00 PM,0,4.958,8.6705,0.4807207920000014,-93.444434894
8.189085798399999,6/19/2019,2:50:00 PM,0,4.958,8.6695,0.4804142016000004,-93.4447414844
8.188341402799999,6/19/2019,3:00:00 PM,0,4.959,8.6682,0.4798585972000016,-93.44529708879999
8.1884943608,6/19/2019,3:10:00 PM,0,4.96,8.6672,0.4787056391999993,-93.4464500468
8.1878825288,6/19/2019,3:20:00 PM,0,4.961,8.6664,0.4785174712,-93.4466382148
8.1875256268,6/19/2019,3:30:00 PM,0,4.961,8.665,0.4774743731999998,-93.4476813128
8.1874950352,6/19/2019,3:40:00 PM,0,4.961,8.6644,0.476904964800001,-93.4482507212
8.1864753152,6/19/2019,3:50:00 PM,0,4.962,8.6625,0.4760246848000005,-93.4491310012
8.186618076,6/19/2019,4:00:00 PM,0,4.962,8.662,0.4753819240000006,-93.44977376199999
8.186169399199999,6/19/2019,4:10:00 PM,0,4.963,8.6616,0.4754306008000011,-93.4497250852
8.1860368356,6/19/2019,4:20:00 PM,0,4.9639999999999995,8.6596,0.4735631643999998,-93.45159252159999
8.1851088904,6/19/2019,4:30:00 PM,0,4.9639999999999995,8.6593,0.4741911096000013,-93.4509645764
8.1848233688,6/19/2019,4:40:00 PM,0,4.965,8.6576,0.4727766312000004,-93.45237905479999
8.183609901999999,6/19/2019,4:50:00 PM,0,4.965,8.6575,0.4738900980000018,-93.451265588
8.182630970799996,6/19/2019,5:00:00 PM,0,4.966,8.6559,0.4732690292000026,-93.4518866568
