"well_id","201901","201902","201903","201904","201905","201906","201907","201908","201909","201910","201911","201912","201913","201914","201915","201916","201917","201918","201919","201920","201921","201922","201923","201924","201925","201926","201927","201928","201929","201930","201931","201932","201933","201934","201935","201936","201937","201938","201939","201940","201941","201942","201943","201944","201945","201946","201947","201948","201949","201950","201951","201952","202101","202102","202103","202104","202105","202106","202107","202108","202109","202110","202111","202112","202113","202114","202115","202116","202117","202118","202119","202120","202121","202122","202123","202124","202125","202126","202127","202128","202129","202130","202131","202132","202133","202134","202135","202136","202137","202138","202139","202140","202141","202142","202143","202144","202145","202146","202147","202148","202149","202150","202151","202152","202401","202402","202403","202404","202405","202406","202407","202408","202409","202410","202411","202412","202413","202414","202415","202416","202417","202418","202419","202420","202421","202422","202423","202424","202425","202426","202427","202428","202429","202430","202431","202432","202433","202434","202435","202436","202437","202438","202439","202440","202441","202442","202443","202444","202445","202446","202447","202448","202449","202450","202451","202452"
"EEF-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6503,NA,18.0503,NA,NA,49.017,NA,56.1503,NA,39.4837,NA,20.017,NA,1.717,NA,3.2503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1594,NA,38.153,NA,69.0394,NA,NA,76.3546,NA,79.301,NA,79.301,NA,79.6058,NA,NA,83.7714,NA,83.4666,NA,NA,NA,NA,NA,NA,7.673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.245,NA,2.155,NA,21.155,NA,48.995,NA,83.035,NA,85.575,NA,67.585,NA,75.715,NA,38.225,NA,21.465,NA,16.995,NA,NA,10.895,NA,8.655,NA,NA,NA,NA,NA,NA,NA
"EEF-XA3S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0893,NA,NA,3.6107,NA,6.444,NA,NA,40.044,NA,63.7107,NA,NA,NA,NA,NA,22.4773,NA,18.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5224,NA,39.6016,NA,86.744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1788,NA,1.7287,NA,5.6988,NA,38.6188,NA,96.6288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.5888,NA,18.1888,NA,NA,NA,NA,NA,NA,NA
"EER-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6104,NA,NA,14.0104,NA,33.0187,NA,NA,37.9104,NA,39.0437,NA,39.2771,NA,39.1104,NA,24.9437,NA,23.7771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7317,NA,37.7741,NA,40.5173,NA,NA,41.1269,NA,46.5117,NA,48.2389,NA,44.2765,NA,NA,43.7685,NA,39.8061,NA,35.6405,NA,NA,NA,NA,17.0477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,NA,16.64,NA,27.41,NA,34.31,NA,38.58,NA,42.04,NA,39.29,NA,38.89,NA,36.45,NA,30.35,NA,27.61,NA,NA,21.51,NA,20.6,NA,NA,NA,NA,NA,NA,NA
"EER-XB4S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7912,NA,27.1384,NA,38.924,NA,NA,43.0896,NA,53.148,NA,NA,NA,NA,NA,NA,NA,NA,50.7096,NA,41.4367,NA,NA,NA,NA,-18.1752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.745,NA,11.225,NA,25.865,NA,34.395,NA,47.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.055,NA,39.065,NA,NA,28.605,NA,25.555,NA,NA,NA,NA,NA,NA,NA
"EET-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4767,NA,NA,NA,NA,87.61,NA,87.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4612,NA,50.2364,NA,83.9676,NA,NA,NA,NA,89.3524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1675,NA,32.7975,NA,59.7275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.9775,NA,NA,NA,NA,NA,NA,NA
"EET-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.6833,NA,NA,112.25,NA,NA,NA,NA,NA,134.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.5252,NA,115.4868,NA,134.8924,NA,NA,135.6036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.15,NA,1.32,NA,59.61,NA,91.2,NA,131.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"EFF-XA2N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7083,NA,20.0417,NA,NA,28.575,NA,31.875,NA,31.9083,NA,31.9417,NA,17.4083,NA,13.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0358,NA,22.383,NA,29.2918,NA,NA,32.6446,NA,37.0134,NA,37.623,NA,36.5054,NA,NA,37.623,NA,30.9174,NA,26.345,NA,NA,NA,NA,12.0198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.485,NA,9.585,NA,19.745,NA,25.735,NA,30.305,NA,32.445,NA,31.835,NA,32.445,NA,30.005,NA,21.165,NA,20.355,NA,NA,14.765,NA,9.275,NA,NA,NA,NA,NA,NA,NA
"EFF-XA2S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9355,NA,21.1688,NA,NA,46.7355,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.3022,NA,NA,34.4355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.4755,NA,50.4267,NA,58.3515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6137,NA,11.6238,NA,30.8238,NA,43.0237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.3938,NA,NA,NA,NA,NA,NA,NA
"EFR-XB1S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.2707,NA,NA,41.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3496,NA,47.6864,NA,48.296,NA,NA,49.5152,NA,50.2264,NA,51.1408,NA,52.1568,NA,NA,50.836,NA,50.2264,NA,47.7407,NA,NA,NA,NA,41.692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.305,NA,27.785,NA,36.015,NA,40.685,NA,43.735,NA,45.765,NA,45.765,NA,46.075,NA,46.475,NA,45.875,NA,45.465,NA,NA,44.855,NA,43.735,NA,NA,NA,NA,NA,NA,NA
