,meter_id,well_id,timestamp,welltop_to_water,water_binary,welltop_to_ground,total_well_length,date,offset,std_dev,ground_to_water,diff
374,v3,EWR-1,9/16/18,109.4333333,1,90.4248,NA,8/24/18,3.6,0.322748612,-22.60853333,-22.60853333
334,v3,EWR-1,9/29/18,107,1,90.4248,NA,8/24/18,3.6,0.322748612,-20.1752,-20.1752
344,v3,EWR-1,11/18/18,102.4333333,1,90.4248,NA,8/24/18,3.6,0.322748612,-15.60853333,-15.60853333
68,nm,EWR-1,6/2/19,72.83333333,1,90.4248,NA,10/8/20,0,NA,17.59146667,17.59146667
76,nm,EWR-1,6/18/19,79.76666667,1,90.4248,NA,10/8/20,0,NA,10.65813333,10.65813333
476,v5,EWR-1,7/6/19,85.5,1,90.4248,NA,7/6/19,3.45875,NA,1.46605,1.46605
139,v.070919,EWR-1,7/26/19,105.1,1,90.4248,NA,10/17/20,3.04,0.466535285,-17.7152,-17.7152
4,bamboo speaker wire,EWR-1,8/5/19,107.6666667,1,90.4248,NA,9/2/19,2.65,0.744983221,-19.89186667,-19.89186667
513,v6,EWR-1,8/20/19,109,1,90.4248,NA,9/2/19,2.99,0.555443284,-21.5652,-21.5652
550,v6,EWR-1,9/3/19,108.9,1,90.4248,NA,9/2/19,2.99,0.555443284,-21.4652,-21.4652
593,v6,EWR-1,9/21/19,105.6666667,1,90.4248,NA,9/2/19,2.99,0.555443284,-18.23186667,-18.23186667
594,v6,EWR-1,10/5/19,103.6333333,1,90.4248,NA,9/2/19,2.99,0.555443284,-16.19853333,-16.19853333
540,v6,EWR-1,10/20/19,101,1,90.4248,NA,9/2/19,2.99,0.555443284,-13.5652,-13.5652
298,v2,EWR-XB4N,7/16/18,76.63333333,1,43.6,154.8,7/15/18,4.595,0.211448638,-37.62833333,-37.62833333
265,v2,EWR-XB4N,7/25/18,77.1,1,43.6,154.8,7/15/18,4.595,0.211448638,-38.095,-38.095
473,v5,EWR-XB4N,7/6/19,67.23333333,1,43.6,154.8,7/6/19,3.45875,NA,-27.09208333,-27.09208333
143,v.070919,EWR-XB4N,7/26/19,77.36666667,1,43.6,154.8,10/17/20,3.04,0.466535285,-36.80666667,-36.80666667
551,v6,EWR-XB4N,9/3/19,76.8,1,43.6,154.8,9/2/19,2.99,0.555443284,-36.19,-36.19
619,v6,EWR-XB4N,10/20/19,66.2,1,43.6,154.8,9/2/19,2.99,0.555443284,-25.59,-25.59
231,v1,EWT-1,6/1/18,89.51383333,1,56.973,150.36,6/1/18,3.45875,NA,-35.99958333,-35.99958333
206,v1,EWT-1,6/18/18,128.5875,1,56.973,150.36,6/1/18,3.45875,NA,-75.07325,-75.07325
168,v1,EWT-1,6/30/18,145.0975,1,56.973,150.36,6/1/18,3.45875,NA,-91.58325,-91.58325
283,v2,EWT-1,7/16/18,147.8333333,1,56.973,150.36,7/15/18,4.595,0.211448638,-95.45533333,-95.45533333
282,v2,EWT-1,7/25/18,148,1,56.973,150.36,7/15/18,4.595,0.211448638,-95.622,-95.622
393,v3,EWT-1,8/10/18,148.4666667,1,56.973,150.36,8/24/18,3.6,0.322748612,-95.09366667,-95.09366667
366,v3,EWT-1,8/24/18,NA,0,56.973,150.36,8/24/18,3.6,0.322748612,-93.387,NA
104,nw,EWT-1,9/16/18,NA,0,56.973,150.36,10/13/20,0,NA,-93.387,NA
101,nw,EWT-1,9/29/18,NA,0,56.973,150.36,10/13/20,0,NA,-93.387,NA
357,v3,EWT-1,11/18/18,102.3666667,1,56.973,150.36,8/24/18,3.6,0.322748612,-48.99366667,-48.99366667
37,nm,EWT-1,6/2/19,21.56666667,1,56.973,150.36,10/8/20,0,NA,35.40633333,35.40633333
341,v3,EWT-1,6/18/19,NA,0,56.973,150.36,8/24/18,3.6,0.322748612,-93.387,NA
478,v5,EWT-1,7/6/19,130.575,1,56.973,150.36,7/6/19,3.45875,NA,-77.06075,-77.06075
137,v.070919,EWT-1,7/26/19,145.2,1,56.973,150.36,10/17/20,3.04,0.466535285,-91.267,-91.267
10,bamboo speaker wire,EWT-1,8/5/19,147.3666667,1,56.973,150.36,9/2/19,2.65,0.744983221,-93.04366667,-93.04366667
563,v6,EWT-1,8/20/19,NA,0,56.973,150.36,9/2/19,2.99,0.555443284,-93.387,NA
597,v6,EWT-1,9/21/19,127.7666667,1,56.973,150.36,9/2/19,2.99,0.555443284,-73.78366667,-73.78366667
613,v6,EWT-1,10/5/19,113.6,1,56.973,150.36,9/2/19,2.99,0.555443284,-59.617,-59.617
623,v6,EWT-1,10/20/19,107.4666667,1,56.973,150.36,9/2/19,2.99,0.555443284,-53.48366667,-53.48366667
182,v1,KEF-1,7/1/18,55.03333333,1,50.8,NA,6/1/18,3.45875,NA,-7.692083333,-7.692083333
278,v2,KEF-1,7/17/18,55.63333333,1,50.8,NA,7/15/18,4.595,0.211448638,-9.428333333,-9.428333333
292,v2,KEF-1,7/27/18,54.36666667,1,50.8,NA,7/15/18,4.595,0.211448638,-8.161666667,-8.161666667
332,v3,KEF-1,8/10/18,52.16666667,1,50.8,NA,8/24/18,3.6,0.322748612,-4.966666667,-4.966666667
319,v3,KEF-1,8/25/18,52.4,1,50.8,NA,8/24/18,3.6,0.322748612,-5.2,-5.2
316,v3,KEF-1,9/16/18,56.76666667,1,50.8,NA,8/24/18,3.6,0.322748612,-9.566666667,-9.566666667
410,v3,KEF-1,10/1/18,53.36666667,1,50.8,NA,8/24/18,3.6,0.322748612,-6.166666667,-6.166666667
405,v3,KEF-1,10/14/18,53.16666667,1,50.8,NA,8/24/18,3.6,0.322748612,-5.966666667,-5.966666667
31,nm,KEF-1,11/18/18,NA,NA,50.8,NA,10/8/20,0,NA,NA,NA
64,nm,KEF-1,6/3/19,51.13333333,1,50.8,NA,10/8/20,0,NA,-0.333333333,-0.333333333
452,v4,KEF-1,6/17/19,65,1,50.8,NA,6/18/19,3.45875,NA,-17.65875,-17.65875
497,v5,KEF-1,7/5/19,50.3,1,50.8,NA,7/6/19,3.45875,NA,-2.95875,-2.95875
142,v.070919,KEF-1,7/26/19,55.5,1,50.8,NA,10/17/20,3.04,0.466535285,-7.74,-7.74
571,v6,KEF-1,9/2/19,57.26666667,1,50.8,NA,9/2/19,2.99,0.555443284,-9.456666667,-9.456666667
567,v6,KEF-1,10/20/19,54.43333333,1,50.8,NA,9/2/19,2.99,0.555443284,-6.623333333,-6.623333333
199,v1,KER-1,6/19/18,90.38166667,1,74.2,142.5,6/1/18,3.45875,NA,-19.64041667,-19.64041667
211,v1,KER-1,7/1/18,109.22,1,74.2,142.5,6/1/18,3.45875,NA,-38.47875,-38.47875
266,v2,KER-1,7/17/18,136.3,1,74.2,142.5,7/15/18,4.595,0.211448638,-66.695,-66.695
250,v2,KER-1,7/27/18,142.3,1,74.2,142.5,7/15/18,4.595,0.211448638,-72.695,-72.695
329,v3,KER-1,8/10/18,145,1,74.2,142.5,8/24/18,3.6,0.322748612,-74.4,-74.4
391,v3,KER-1,8/25/18,NA,0,74.2,142.5,8/24/18,3.6,0.322748612,-68.3,NA
109,nw,KER-1,9/16/18,NA,0,74.2,142.5,10/13/20,0,NA,-68.3,NA
97,nw,KER-1,10/1/18,NA,0,74.2,142.5,10/13/20,0,NA,-68.3,NA
98,nw,KER-1,10/14/18,NA,0,74.2,142.5,10/13/20,0,NA,-68.3,NA
94,nw,KER-1,11/18/18,NA,0,74.2,142.5,10/13/20,0,NA,-68.3,NA
27,nm,KER-1,6/3/19,NA,1,74.2,142.5,10/8/20,0,NA,NA,NA
447,v4,KER-1,6/17/19,72.2,1,74.2,142.5,6/18/19,3.45875,NA,-1.45875,-1.45875
465,v5,KER-1,7/5/19,81.23333333,1,74.2,142.5,7/6/19,3.45875,NA,-10.49208333,-10.49208333
158,v.070919,KER-1,7/26/19,83.83333333,1,74.2,142.5,10/17/20,3.04,0.466535285,-12.67333333,-12.67333333
9,bamboo speaker wire,KER-1,8/4/19,84.96666667,1,74.2,142.5,9/2/19,2.65,0.744983221,-13.41666667,-13.41666667
512,v6,KER-1,8/20/19,95.9,1,74.2,142.5,9/2/19,2.99,0.555443284,-24.69,-24.69
510,v6,KER-1,9/2/19,113.7,1,74.2,142.5,9/2/19,2.99,0.555443284,-42.49,-42.49
537,v6,KER-1,9/21/19,97.26666667,1,74.2,142.5,9/2/19,2.99,0.555443284,-26.05666667,-26.05666667
572,v6,KER-1,10/5/19,90.36666667,1,74.2,142.5,9/2/19,2.99,0.555443284,-19.15666667,-19.15666667
547,v6,KER-1,10/20/19,88.36666667,1,74.2,142.5,9/2/19,2.99,0.555443284,-17.15666667,-17.15666667
75,nm,KER-XD5N,6/3/19,34.4,1,35.825,NA,10/8/20,0,NA,1.425,1.425
455,v4,KER-XD5N,6/17/19,31.23333333,1,35.825,NA,6/18/19,3.45875,NA,1.132916667,1.132916667
488,v5,KER-XD5N,7/5/19,39.8,1,35.825,NA,7/6/19,3.45875,NA,-7.43375,-7.43375
156,v.070919,KER-XD5N,7/26/19,57,1,35.825,NA,10/17/20,3.04,0.466535285,-24.215,-24.215
557,v6,KER-XD5N,9/2/19,74.93333333,1,35.825,NA,9/2/19,2.99,0.555443284,-42.09833333,-42.09833333
596,v6,KER-XD5N,10/20/19,44.66666667,1,35.825,NA,9/2/19,2.99,0.555443284,-11.83166667,-11.83166667
35,nm,KER-XE3S,7/17/18,NA,1,0,NA,10/8/20,0,NA,NA,NA
30,nm,KER-XE3S,7/27/18,NA,1,0,NA,10/8/20,0,NA,NA,NA
67,nm,KER-XE3S,8/10/18,NA,1,0,NA,10/8/20,0,NA,NA,NA
50,nm,KER-XE3S,8/25/18,NA,1,0,NA,10/8/20,0,NA,NA,NA
29,nm,KER-XE3S,9/16/18,NA,1,0,NA,10/8/20,0,NA,NA,NA
60,nm,KER-XE3S,10/1/18,NA,1,0,NA,10/8/20,0,NA,NA,NA
55,nm,KER-XE3S,10/14/18,NA,1,0,NA,10/8/20,0,NA,NA,NA
32,nm,KER-XE3S,11/18/18,NA,1,0,NA,10/8/20,0,NA,NA,NA
48,nm,KER-XE3S,6/3/19,NA,1,0,NA,10/8/20,0,NA,NA,NA
63,nm,KER-XE3S,6/17/19,NA,1,0,NA,10/8/20,0,NA,NA,NA
42,nm,KER-XE3S,7/5/19,NA,1,0,NA,10/8/20,0,NA,NA,NA
47,nm,KER-XE3S,7/26/19,NA,1,0,NA,10/8/20,0,NA,NA,NA
56,nm,KER-XE3S,8/4/19,NA,1,0,NA,10/8/20,0,NA,NA,NA
33,nm,KER-XE3S,8/20/19,NA,1,0,NA,10/8/20,0,NA,NA,NA
57,nm,KER-XE3S,9/2/19,NA,1,0,NA,10/8/20,0,NA,NA,NA
66,nm,KER-XE3S,10/5/19,NA,1,0,NA,10/8/20,0,NA,NA,NA
61,nm,KER-XE3S,10/20/19,NA,1,0,NA,10/8/20,0,NA,NA,NA
126,v.070919,KET-1,7/26/19,27.5,1,49.625,NA,10/17/20,3.04,0.466535285,19.085,19.085
19,bamboo speaker wire,KET-1,8/4/19,32.5,1,49.625,NA,9/2/19,2.65,0.744983221,14.475,14.475
7,bamboo speaker wire,KET-1,8/5/19,32.4,1,49.625,NA,9/2/19,2.65,0.744983221,14.575,14.575
21,bamboo speaker wire,KET-1,8/6/19,32.5,1,49.625,NA,9/2/19,2.65,0.744983221,14.475,14.475
524,v6,KET-1,8/20/19,35.8,1,49.625,NA,9/2/19,2.99,0.555443284,10.835,10.835
553,v6,KET-1,9/2/19,39.23333333,1,49.625,NA,9/2/19,2.99,0.555443284,7.401666667,7.401666667
621,v6,KET-1,10/20/19,43.13333333,1,49.625,NA,9/2/19,2.99,0.555443284,3.501666667,3.501666667
235,v1,KFF-XD6S,6/1/18,66.14583333,1,50.46666667,147.9,6/1/18,3.45875,NA,-19.13791667,-19.13791667
236,v1,KFF-XD6S,6/19/18,84.455,1,50.46666667,147.9,6/1/18,3.45875,NA,-37.44708333,-37.44708333
217,v1,KFF-XD6S,7/1/18,133.35,1,50.46666667,147.9,6/1/18,3.45875,NA,-86.34208333,-86.34208333
286,v2,KFF-XD6S,7/17/18,NA,0,50.46666667,147.9,7/15/18,4.595,0.211448638,-97.43333333,NA
275,v2,KFF-XD6S,7/27/18,NA,0,50.46666667,147.9,7/15/18,4.595,0.211448638,-97.43333333,NA
371,v3,KFF-XD6S,8/10/18,NA,0,50.46666667,147.9,8/24/18,3.6,0.322748612,-97.43333333,NA
116,nw,KFF-XD6S,10/1/18,NA,0,50.46666667,147.9,10/13/20,0,NA,-97.43333333,NA
398,v3,KFF-XD6S,11/18/18,65.16666667,1,50.46666667,147.9,8/24/18,3.6,0.322748612,-18.3,-18.3
45,nm,KFF-XD6S,6/3/19,56.16666667,1,50.46666667,147.9,10/8/20,0,NA,-5.7,-5.7
449,v4,KFF-XD6S,6/17/19,54.33333333,1,50.46666667,147.9,6/18/19,3.45875,NA,-7.325416667,-7.325416667
467,v5,KFF-XD6S,7/5/19,70.23333333,1,50.46666667,147.9,7/6/19,3.45875,NA,-23.22541667,-23.22541667
136,v.070919,KFF-XD6S,7/26/19,129.6,1,50.46666667,147.9,10/17/20,3.04,0.466535285,-82.17333333,-82.17333333
108,nw,KFF-XD6S,8/4/19,NA,0,50.46666667,147.9,10/13/20,0,NA,-97.43333333,NA
556,v6,KFF-XD6S,8/20/19,NA,0,50.46666667,147.9,9/2/19,2.99,0.555443284,-97.43333333,NA
225,v1,KFF-XE8S,6/1/18,91.96916667,1,97.21541667,147.6,6/1/18,3.45875,NA,1.7875,1.7875
230,v1,KFF-XE8S,6/19/18,100.1183333,1,97.21541667,147.6,6/1/18,3.45875,NA,-6.361666667,-6.361666667
223,v1,KFF-XE8S,7/1/18,122.6608333,1,97.21541667,147.6,6/1/18,3.45875,NA,-28.90416667,-28.90416667
249,v2,KFF-XE8S,7/17/18,NA,0,97.21541667,147.6,7/15/18,4.595,0.211448638,-50.38458333,NA
252,v2,KFF-XE8S,7/27/18,NA,0,97.21541667,147.6,7/15/18,4.595,0.211448638,-50.38458333,NA
338,v3,KFF-XE8S,8/10/18,NA,0,97.21541667,147.6,8/24/18,3.6,0.322748612,-50.38458333,NA
412,v3,KFF-XE8S,11/18/18,121.5,1,97.21541667,147.6,8/24/18,3.6,0.322748612,-27.88458333,-27.88458333
450,v4,KFF-XE8S,6/17/19,95.56666667,1,97.21541667,147.6,6/18/19,3.45875,NA,-1.81,-1.81
470,v5,KFF-XE8S,7/5/19,109.9,1,97.21541667,147.6,7/6/19,3.45875,NA,-16.14333333,-16.14333333
131,v.070919,KFF-XE8S,7/26/19,138.8666667,1,97.21541667,147.6,10/17/20,3.04,0.466535285,-44.69125,-44.69125
92,nw,KFF-XE8S,8/4/19,NA,0,97.21541667,147.6,10/13/20,0,NA,-50.38458333,NA
93,nw,KFF-XE8S,9/21/19,NA,0,97.21541667,147.6,10/13/20,0,NA,-50.38458333,NA
179,v1,KFR-XE1S,6/1/18,104.2458333,1,63.65,NA,6/1/18,3.45875,NA,-44.05458333,-44.05458333
229,v1,KFR-XE1S,6/19/18,112.9241667,1,63.65,NA,6/1/18,3.45875,NA,-52.73291667,-52.73291667
234,v1,KFR-XE1S,7/1/18,115.8875,1,63.65,NA,6/1/18,3.45875,NA,-55.69625,-55.69625
246,v2,KFR-XE1S,7/17/18,119.5333333,1,63.65,NA,7/15/18,4.595,0.211448638,-60.47833333,-60.47833333
273,v2,KFR-XE1S,7/27/18,120.5,1,63.65,NA,7/15/18,4.595,0.211448638,-61.445,-61.445
362,v3,KFR-XE1S,8/10/18,120.4333333,1,63.65,NA,8/24/18,3.6,0.322748612,-60.38333333,-60.38333333
433,v3,KFR-XE1S,8/25/18,121.5,1,63.65,NA,8/24/18,3.6,0.322748612,-61.45,-61.45
434,v3,KFR-XE1S,9/16/18,121.4333333,1,63.65,NA,8/24/18,3.6,0.322748612,-61.38333333,-61.38333333
385,v3,KFR-XE1S,10/1/18,125.0666667,1,63.65,NA,8/24/18,3.6,0.322748612,-65.01666667,-65.01666667
400,v3,KFR-XE1S,10/14/18,118.8666667,1,63.65,NA,8/24/18,3.6,0.322748612,-58.81666667,-58.81666667
351,v3,KFR-XE1S,11/18/18,117.5,1,63.65,NA,8/24/18,3.6,0.322748612,-57.45,-57.45
457,v4,KFR-XE1S,6/17/19,79,1,63.65,NA,6/18/19,3.45875,NA,-18.80875,-18.80875
463,v5,KFR-XE1S,7/5/19,106.7666667,1,63.65,NA,7/6/19,3.45875,NA,-46.57541667,-46.57541667
149,v.070919,KFR-XE1S,7/26/19,116.7333333,1,63.65,NA,10/17/20,3.04,0.466535285,-56.12333333,-56.12333333
25,bamboo speaker wire,KFR-XE1S,8/4/19,119.5,1,63.65,NA,9/2/19,2.65,0.744983221,-58.5,-58.5
11,bamboo speaker wire,KFR-XE1S,8/5/19,119.3,1,63.65,NA,9/2/19,2.65,0.744983221,-58.3,-58.3
8,bamboo speaker wire,KFR-XE1S,8/6/19,118.5,1,63.65,NA,9/2/19,2.65,0.744983221,-57.5,-57.5
605,v6,KFR-XE1S,8/20/19,123.1666667,1,63.65,NA,9/2/19,2.99,0.555443284,-62.50666667,-62.50666667
583,v6,KFR-XE1S,9/2/19,123.7,1,63.65,NA,9/2/19,2.99,0.555443284,-63.04,-63.04
581,v6,KFR-XE1S,9/21/19,120.7333333,1,63.65,NA,9/2/19,2.99,0.555443284,-60.07333333,-60.07333333
504,v6,KFR-XE1S,10/5/19,118.3333333,1,63.65,NA,9/2/19,2.99,0.555443284,-57.67333333,-57.67333333
544,v6,KFR-XE1S,10/20/19,118.1,1,63.65,NA,9/2/19,2.99,0.555443284,-57.44,-57.44
191,v1,KFR-XE2S,6/1/18,60.6425,1,60.6975,NA,6/1/18,3.45875,NA,-3.40375,-3.40375
173,v1,KFR-XE2S,6/19/18,63.07666667,1,60.6975,NA,6/1/18,3.45875,NA,-5.837916667,-5.837916667
174,v1,KFR-XE2S,7/1/18,61.80666667,1,60.6975,NA,6/1/18,3.45875,NA,-4.567916667,-4.567916667
257,v2,KFR-XE2S,7/17/18,63.5,1,60.6975,NA,7/15/18,4.595,0.211448638,-7.3975,-7.3975
300,v2,KFR-XE2S,7/27/18,64.4,1,60.6975,NA,7/15/18,4.595,0.211448638,-8.2975,-8.2975
355,v3,KFR-XE2S,8/10/18,64.1,1,60.6975,NA,8/24/18,3.6,0.322748612,-7.0025,-7.0025
364,v3,KFR-XE2S,8/25/18,66,1,60.6975,NA,8/24/18,3.6,0.322748612,-8.9025,-8.9025
421,v3,KFR-XE2S,9/16/18,67.13333333,1,60.6975,NA,8/24/18,3.6,0.322748612,-10.03583333,-10.03583333
354,v3,KFR-XE2S,10/1/18,66.5,1,60.6975,NA,8/24/18,3.6,0.322748612,-9.4025,-9.4025
340,v3,KFR-XE2S,10/14/18,67,1,60.6975,NA,8/24/18,3.6,0.322748612,-9.9025,-9.9025
409,v3,KFR-XE2S,11/18/18,66.56666667,1,60.6975,NA,8/24/18,3.6,0.322748612,-9.469166667,-9.469166667
444,v4,KFR-XE2S,6/17/19,55.33333333,1,60.6975,NA,6/18/19,3.45875,NA,1.905416667,1.905416667
484,v5,KFR-XE2S,7/5/19,61.23333333,1,60.6975,NA,7/6/19,3.45875,NA,-3.994583333,-3.994583333
155,v.070919,KFR-XE2S,7/26/19,62.43333333,1,60.6975,NA,10/17/20,3.04,0.466535285,-4.775833333,-4.775833333
17,bamboo speaker wire,KFR-XE2S,8/4/19,64.86666667,1,60.6975,NA,9/2/19,2.65,0.744983221,-6.819166667,-6.819166667
520,v6,KFR-XE2S,8/20/19,65.93333333,1,60.6975,NA,9/2/19,2.99,0.555443284,-8.225833333,-8.225833333
521,v6,KFR-XE2S,9/2/19,65.66666667,1,60.6975,NA,9/2/19,2.99,0.555443284,-7.959166667,-7.959166667
612,v6,KFR-XE2S,9/21/19,65.63333333,1,60.6975,NA,9/2/19,2.99,0.555443284,-7.925833333,-7.925833333
502,v6,KFR-XE2S,10/5/19,65.53333333,1,60.6975,NA,9/2/19,2.99,0.555443284,-7.825833333,-7.825833333
577,v6,KFR-XE2S,10/20/19,65.53333333,1,60.6975,NA,9/2/19,2.99,0.555443284,-7.825833333,-7.825833333
201,v1,KHF-1,7/1/18,128.7991667,1,68.05,149.1333334,6/1/18,3.45875,NA,-64.20791667,-64.20791667
259,v2,KHF-1,7/17/18,147.7,1,68.05,149.1333334,7/15/18,4.595,0.211448638,-84.245,-84.245
256,v2,KHF-1,7/27/18,NA,0,68.05,149.1333334,7/15/18,4.595,0.211448638,-81.08333335,NA
402,v3,KHF-1,8/10/18,NA,0,68.05,149.1333334,8/24/18,3.6,0.322748612,-81.08333335,NA
377,v3,KHF-1,8/25/18,NA,0,68.05,149.1333334,8/24/18,3.6,0.322748612,-81.08333335,NA
414,v3,KHF-1,9/16/18,141.8333333,1,68.05,149.1333334,8/24/18,3.6,0.322748612,-77.38333333,-77.38333333
388,v3,KHF-1,10/1/18,133.8333333,1,68.05,149.1333334,8/24/18,3.6,0.322748612,-69.38333333,-69.38333333
415,v3,KHF-1,10/14/18,119.5666667,1,68.05,149.1333334,8/24/18,3.6,0.322748612,-55.11666667,-55.11666667
406,v3,KHF-1,11/18/18,94.53333333,1,68.05,149.1333334,8/24/18,3.6,0.322748612,-30.08333333,-30.08333333
44,nm,KHF-1,6/3/19,68.8,1,68.05,149.1333334,10/8/20,0,NA,-0.75,-0.75
446,v4,KHF-1,6/17/19,48,1,68.05,149.1333334,6/18/19,3.45875,NA,16.59125,16.59125
491,v5,KHF-1,7/5/19,83.2,1,68.05,149.1333334,7/6/19,3.45875,NA,-18.60875,-18.60875
138,v.070919,KHF-1,7/26/19,129.7,1,68.05,149.1333334,10/17/20,3.04,0.466535285,-64.69,-64.69
541,v6,KHF-1,10/5/19,108.6,1,68.05,149.1333334,9/2/19,2.99,0.555443284,-43.54,-43.54
584,v6,KHF-1,10/20/19,101.3333333,1,68.05,149.1333334,9/2/19,2.99,0.555443284,-36.27333333,-36.27333333
176,v1,KHF-XD4S,6/1/18,97.04916667,1,66.625,148.59,6/1/18,3.45875,NA,-33.88291667,-33.88291667
195,v1,KHF-XD4S,7/1/18,NA,0,66.625,148.59,6/1/18,3.45875,NA,-81.965,NA
264,v2,KHF-XD4S,7/27/18,NA,0,66.625,148.59,7/15/18,4.595,0.211448638,-81.965,NA
322,v3,KHF-XD4S,8/10/18,NA,0,66.625,148.59,8/24/18,3.6,0.322748612,-81.965,NA
80,nw,KHF-XD4S,10/1/18,NA,0,66.625,148.59,10/13/20,0,NA,-81.965,NA
70,nm,KHF-XD4S,6/3/19,81.06666667,1,66.625,148.59,10/8/20,0,NA,-14.44166667,-14.44166667
439,v4,KHF-XD4S,6/17/19,78.33333333,1,66.625,148.59,6/18/19,3.45875,NA,-15.16708333,-15.16708333
481,v5,KHF-XD4S,7/5/19,139,1,66.625,148.59,7/6/19,3.45875,NA,-75.83375,-75.83375
130,v.070919,KHF-XD4S,7/26/19,NA,NA,66.625,148.59,10/17/20,3.04,0.466535285,NA,NA
107,nw,KHF-XD4S,8/4/19,NA,0,66.625,148.59,10/13/20,0,NA,-81.965,NA
52,nm,KHR-XD1N,6/3/19,NA,1,74.9,136.8666667,10/8/20,0,NA,NA,NA
38,nm,KHR-XD1N,6/17/19,65,1,74.9,136.8666667,10/8/20,0,NA,9.9,9.9
496,v5,KHR-XD1N,7/5/19,101.6666667,1,74.9,136.8666667,7/6/19,3.45875,NA,-30.22541667,-30.22541667
162,v.070919,KHR-XD1N,7/26/19,113.6,1,74.9,136.8666667,10/17/20,3.04,0.466535285,-41.74,-41.74
558,v6,KHR-XD1N,9/2/19,118.9333333,1,74.9,136.8666667,9/2/19,2.99,0.555443284,-47.02333333,-47.02333333
560,v6,KHR-XD1N,10/20/19,118.5,1,74.9,136.8666667,9/2/19,2.99,0.555443284,-46.59,-46.59
224,v1,KHR-XD2N,6/1/18,97.79,1,73.1825,NA,6/1/18,3.45875,NA,-28.06625,-28.06625
171,v1,KHR-XD2N,6/19/18,110.9133333,1,73.1825,NA,6/1/18,3.45875,NA,-41.18958333,-41.18958333
185,v1,KHR-XD2N,7/1/18,124.9891667,1,73.1825,NA,6/1/18,3.45875,NA,-55.26541667,-55.26541667
306,v2,KHR-XD2N,7/17/18,129.6,1,73.1825,NA,7/15/18,4.595,0.211448638,-61.0125,-61.0125
287,v2,KHR-XD2N,7/27/18,128.2333333,1,73.1825,NA,7/15/18,4.595,0.211448638,-59.64583333,-59.64583333
378,v3,KHR-XD2N,8/10/18,129.1666667,1,73.1825,NA,8/24/18,3.6,0.322748612,-59.58416667,-59.58416667
343,v3,KHR-XD2N,8/25/18,130.4666667,1,73.1825,NA,8/24/18,3.6,0.322748612,-60.88416667,-60.88416667
394,v3,KHR-XD2N,9/16/18,127.1666667,1,73.1825,NA,8/24/18,3.6,0.322748612,-57.58416667,-57.58416667
390,v3,KHR-XD2N,10/1/18,125.3,1,73.1825,NA,8/24/18,3.6,0.322748612,-55.7175,-55.7175
382,v3,KHR-XD2N,10/14/18,123.5333333,1,73.1825,NA,8/24/18,3.6,0.322748612,-53.95083333,-53.95083333
347,v3,KHR-XD2N,11/18/18,116.8333333,1,73.1825,NA,8/24/18,3.6,0.322748612,-47.25083333,-47.25083333
71,nm,KHR-XD2N,6/3/19,NA,NA,73.1825,NA,10/8/20,0,NA,NA,NA
627,v6,KHR-XD2N,9/3/19,52.8,1,73.1825,NA,9/2/19,2.99,0.555443284,17.3925,17.3925
534,v6,KHR-XD2N,9/4/19,52.6,1,73.1825,NA,9/2/19,2.99,0.555443284,17.5925,17.5925
611,v6,KHR-XD2N,9/5/19,52.8,1,73.1825,NA,9/2/19,2.99,0.555443284,17.3925,17.3925
237,v1,KHR-XE2N,6/1/18,98.95416667,1,47.21,NA,6/1/18,3.45875,NA,-55.20291667,-55.20291667
240,v1,KHR-XE2N,6/19/18,104.2458333,1,47.21,NA,6/1/18,3.45875,NA,-60.49458333,-60.49458333
227,v1,KHR-XE2N,7/1/18,106.68,1,47.21,NA,6/1/18,3.45875,NA,-62.92875,-62.92875
270,v2,KHR-XE2N,7/17/18,108.9,1,47.21,NA,7/15/18,4.595,0.211448638,-66.285,-66.285
271,v2,KHR-XE2N,7/27/18,109.2666667,1,47.21,NA,7/15/18,4.595,0.211448638,-66.65166667,-66.65166667
430,v3,KHR-XE2N,8/10/18,109.2666667,1,47.21,NA,8/24/18,3.6,0.322748612,-65.65666667,-65.65666667
411,v3,KHR-XE2N,8/25/18,110.1,1,47.21,NA,8/24/18,3.6,0.322748612,-66.49,-66.49
356,v3,KHR-XE2N,9/16/18,109.3666667,1,47.21,NA,8/24/18,3.6,0.322748612,-65.75666667,-65.75666667
323,v3,KHR-XE2N,10/1/18,109.5,1,47.21,NA,8/24/18,3.6,0.322748612,-65.89,-65.89
401,v3,KHR-XE2N,10/14/18,107.8,1,47.21,NA,8/24/18,3.6,0.322748612,-64.19,-64.19
36,nm,KHR-XE2N,11/18/18,105.2666667,1,47.21,NA,10/8/20,0,NA,-58.05666667,-58.05666667
205,v1,KHT-XD3S,6/1/18,104.5633333,1,68.58,150,6/1/18,3.45875,NA,-39.44208333,-39.44208333
105,nw,KHT-XD3S,10/1/18,NA,0,68.58,150,10/13/20,0,NA,-81.42,NA
106,nw,KHT-XD3S,11/18/18,NA,0,68.58,150,10/13/20,0,NA,-81.42,NA
40,nm,KHT-XD3S,6/3/19,NA,NA,68.58,150,10/8/20,0,NA,NA,NA
453,v4,KHT-XD3S,6/17/19,85.1,1,68.58,150,6/18/19,3.45875,NA,-19.97875,-19.97875
499,v5,KHT-XD3S,7/5/19,129.6666667,1,68.58,150,7/6/19,3.45875,NA,-64.54541667,-64.54541667
