,Date,Time,ms,DT,raw_LEVEL_m,TEMPERATURE,Rate of Change
2,7/27/2018,03:20:00 pm,0,2018-07-27 15:20:00,8.2719,14.301,0.11910000000000007
3,7/27/2018,03:30:00 pm,0,2018-07-27 15:30:00,8.2698,13.11,0.07829999999999995
4,7/27/2018,03:40:00 pm,0,2018-07-27 15:40:00,8.2689,12.327,0.05269999999999993
5,7/27/2018,03:50:00 pm,0,2018-07-27 15:50:00,8.2677,11.8,0.035599999999999986
6,7/27/2018,04:00:00 pm,0,2018-07-27 16:00:00,8.2679,11.444,0.02420000000000009
7,7/27/2018,04:10:00 pm,0,2018-07-27 16:10:00,8.2669,11.202,0.016300000000000026
8,7/27/2018,04:20:00 pm,0,2018-07-27 16:20:00,8.265,11.039,0.01120000000000001
9,7/27/2018,04:30:00 pm,0,2018-07-27 16:30:00,8.2654,10.927,0.007599999999999873
10,7/27/2018,04:40:00 pm,0,2018-07-27 16:40:00,8.2649,10.851,0.005400000000000027
11,7/27/2018,04:50:00 pm,0,2018-07-27 16:50:00,8.2646,10.797,0.004000000000000092
12,7/27/2018,05:00:00 pm,0,2018-07-27 17:00:00,8.2635,10.757,0.0028999999999999916
13,7/27/2018,05:10:00 pm,0,2018-07-27 17:10:00,8.2626,10.728,0.002099999999999902
14,7/27/2018,05:20:00 pm,0,2018-07-27 17:20:00,8.2633,10.707,0.0016000000000000014
15,7/27/2018,05:30:00 pm,0,2018-07-27 17:30:00,8.2627,10.691,0.00129999999999999
16,7/27/2018,05:40:00 pm,0,2018-07-27 17:40:00,8.2619,10.678,0.0009000000000000341
17,7/27/2018,05:50:00 pm,0,2018-07-27 17:50:00,8.2618,10.669,0.0008000000000000895
18,7/27/2018,06:00:00 pm,0,2018-07-27 18:00:00,8.2607,10.661,0.0006999999999999674
19,7/27/2018,06:10:00 pm,0,2018-07-27 18:10:00,8.2612,10.654,0.0006000000000000227
20,7/27/2018,06:20:00 pm,0,2018-07-27 18:20:00,8.261,10.648,0.00039999999999995595
21,7/27/2018,06:30:00 pm,0,2018-07-27 18:30:00,8.2607,10.644,0.00039999999999995595
22,7/27/2018,06:40:00 pm,0,2018-07-27 18:40:00,8.2608,10.64,0.0005000000000000782
23,7/27/2018,06:50:00 pm,0,2018-07-27 18:50:00,8.2611,10.635,0.00030000000000001136
24,7/27/2018,07:00:00 pm,0,2018-07-27 19:00:00,8.261,10.632,0.00019999999999988915
25,7/27/2018,07:10:00 pm,0,2018-07-27 19:10:00,8.261,10.63,0.00030000000000001136
26,7/27/2018,07:20:00 pm,0,2018-07-27 19:20:00,8.2611,10.627,0.00030000000000001136
27,7/27/2018,07:30:00 pm,0,2018-07-27 19:30:00,8.2612,10.624,0.0002000000000000668
28,7/27/2018,07:40:00 pm,0,2018-07-27 19:40:00,8.2621,10.622,0.0002000000000000668
29,7/27/2018,07:50:00 pm,0,2018-07-27 19:50:00,8.2625,10.62,0.00019999999999988915
30,7/27/2018,08:00:00 pm,0,2018-07-27 20:00:00,8.263,10.618,0.0002000000000000668
31,7/27/2018,08:10:00 pm,0,2018-07-27 20:10:00,8.2647,10.616,0.00019999999999988915
32,7/27/2018,08:20:00 pm,0,2018-07-27 20:20:00,8.2657,10.614,0.0002000000000000668
33,7/27/2018,08:30:00 pm,0,2018-07-27 20:30:00,8.2668,10.612,9.999999999994457e-05
34,7/27/2018,08:40:00 pm,0,2018-07-27 20:40:00,8.2686,10.611,0.00010000000000012221
35,7/27/2018,08:50:00 pm,0,2018-07-27 20:50:00,8.27,10.61,0.00019999999999988915
36,7/27/2018,09:00:00 pm,0,2018-07-27 21:00:00,8.2708,10.608,0.00010000000000012221
37,7/27/2018,09:10:00 pm,0,2018-07-27 21:10:00,8.2721,10.607,9.999999999994457e-05
38,7/27/2018,09:20:00 pm,0,2018-07-27 21:20:00,8.2737,10.606,9.999999999994457e-05
39,7/27/2018,09:30:00 pm,0,2018-07-27 21:30:00,8.2745,10.605,0.00010000000000012221
40,7/27/2018,09:40:00 pm,0,2018-07-27 21:40:00,8.2739,10.604,0.0
41,7/27/2018,09:50:00 pm,0,2018-07-27 21:50:00,8.2749,10.604,9.999999999994457e-05
42,7/27/2018,10:00:00 pm,0,2018-07-27 22:00:00,8.2756,10.603,9.999999999994457e-05
43,7/27/2018,10:10:00 pm,0,2018-07-27 22:10:00,8.2762,10.602,9.999999999994457e-05
44,7/27/2018,10:20:00 pm,0,2018-07-27 22:20:00,8.277,10.601,0.0
45,7/27/2018,10:30:00 pm,0,2018-07-27 22:30:00,8.2776,10.601,0.00010000000000012221
46,7/27/2018,10:40:00 pm,0,2018-07-27 22:40:00,8.2778,10.6,9.999999999994457e-05
47,7/27/2018,10:50:00 pm,0,2018-07-27 22:50:00,8.2782,10.599,0.0
48,7/27/2018,11:00:00 pm,0,2018-07-27 23:00:00,8.2778,10.599,9.999999999994457e-05
49,7/27/2018,11:10:00 pm,0,2018-07-27 23:10:00,8.2772,10.598,0.0
50,7/27/2018,11:20:00 pm,0,2018-07-27 23:20:00,8.2768,10.598,0.0
51,7/27/2018,11:30:00 pm,0,2018-07-27 23:30:00,8.2766,10.598,0.00010000000000012221
52,7/27/2018,11:40:00 pm,0,2018-07-27 23:40:00,8.2765,10.597,9.999999999994457e-05
53,7/27/2018,11:50:00 pm,0,2018-07-27 23:50:00,8.2766,10.596,0.0
54,7/28/2018,12:00:00 am,0,2018-07-28 00:00:00,8.2759,10.596,9.999999999994457e-05
55,7/28/2018,12:10:00 am,0,2018-07-28 00:10:00,8.2759,10.595,0.0
56,7/28/2018,12:20:00 am,0,2018-07-28 00:20:00,8.2755,10.595,0.0
57,7/28/2018,12:30:00 am,0,2018-07-28 00:30:00,8.2765,10.595,0.0
58,7/28/2018,12:40:00 am,0,2018-07-28 00:40:00,8.2768,10.595,0.0
59,7/28/2018,12:50:00 am,0,2018-07-28 00:50:00,8.276,10.595,0.00010000000000012221
60,7/28/2018,01:00:00 am,0,2018-07-28 01:00:00,8.2757,10.594,0.0
61,7/28/2018,01:10:00 am,0,2018-07-28 01:10:00,8.2748,10.594,0.0
62,7/28/2018,01:20:00 am,0,2018-07-28 01:20:00,8.2744,10.594,9.999999999994457e-05
63,7/28/2018,01:30:00 am,0,2018-07-28 01:30:00,8.2744,10.593,0.0
64,7/28/2018,01:40:00 am,0,2018-07-28 01:40:00,8.2746,10.593,0.0
65,7/28/2018,01:50:00 am,0,2018-07-28 01:50:00,8.2754,10.593,0.0
66,7/28/2018,02:00:00 am,0,2018-07-28 02:00:00,8.275,10.593,0.0
67,7/28/2018,02:10:00 am,0,2018-07-28 02:10:00,8.2754,10.593,0.0
68,7/28/2018,02:20:00 am,0,2018-07-28 02:20:00,8.276,10.593,0.0
69,7/28/2018,02:30:00 am,0,2018-07-28 02:30:00,8.2762,10.593,9.999999999994457e-05
70,7/28/2018,02:40:00 am,0,2018-07-28 02:40:00,8.2764,10.592,0.0
71,7/28/2018,02:50:00 am,0,2018-07-28 02:50:00,8.2762,10.592,0.0
72,7/28/2018,03:00:00 am,0,2018-07-28 03:00:00,8.2758,10.592,0.0
73,7/28/2018,03:10:00 am,0,2018-07-28 03:10:00,8.2758,10.592,0.0
74,7/28/2018,03:20:00 am,0,2018-07-28 03:20:00,8.276,10.592,0.00010000000000012221
75,7/28/2018,03:30:00 am,0,2018-07-28 03:30:00,8.2758,10.591,0.0
76,7/28/2018,03:40:00 am,0,2018-07-28 03:40:00,8.2763,10.591,0.00010000000000012221
77,7/28/2018,03:50:00 am,0,2018-07-28 03:50:00,8.2766,10.592,0.00010000000000012221
78,7/28/2018,04:00:00 am,0,2018-07-28 04:00:00,8.277,10.591,0.0
79,7/28/2018,04:10:00 am,0,2018-07-28 04:10:00,8.2773,10.591,0.0
80,7/28/2018,04:20:00 am,0,2018-07-28 04:20:00,8.2772,10.591,0.0
81,7/28/2018,04:30:00 am,0,2018-07-28 04:30:00,8.2773,10.591,0.0
82,7/28/2018,04:40:00 am,0,2018-07-28 04:40:00,8.2776,10.591,0.0
83,7/28/2018,04:50:00 am,0,2018-07-28 04:50:00,8.2777,10.591,0.0
