well_id,timestamp,welltop_to_water_cm,water_level_1_cm,water_level_2_cm,water_level_3_cm,water_binary,logger?,meter_id,soil moisture,notes,vegetation,HGMZ
EFR-XB1S,6/18/18 7:56,128.27,,,,TRUE,NaN,v1,,,,
EFR-XB1S,6/18/18 7:56,128.5875,,,,TRUE,NaN,v1,,,,
EEF-XA3S,6/18/18 8:07,67.31,,,,TRUE,NaN,v1,,,,
EEF-XA3S,6/18/18 8:07,67.31,,,,TRUE,NaN,v1,,,,
EEF-XA3S,6/18/18 8:07,67.945,,,,TRUE,NaN,v1,,,,
EFF-XA2S,6/18/18 8:10,111.76,,,,TRUE,NaN,v1,,,,
EFF-XA2S,6/18/18 8:10,111.76,,,,TRUE,NaN,v1,,,,
EFF-XA2S,6/18/18 8:10,111.76,,,,TRUE,NaN,v1,,,,
EHT-XA5S,6/18/18 8:13,70.8025,,,,TRUE,NaN,v1,,,,
EHT-XA5S,6/18/18 8:13,71.12,,,,TRUE,NaN,v1,,,,
EHT-XA5S,6/18/18 8:13,71.12,,,,TRUE,NaN,v1,,,,
EWT-1,6/18/18 8:19,128.27,,,,TRUE,NaN,v1,,,,
EWT-1,6/18/18 8:19,128.5875,,,,TRUE,NaN,v1,,,,
EWT-1,6/18/18 8:19,128.905,,,,TRUE,NaN,v1,,,,
EHT-XB5S,6/18/18 8:27,83.82,,,,TRUE,NaN,v1,,,,
EHT-XB5S,6/18/18 8:27,84.1375,,,,TRUE,NaN,v1,,,,
EHT-XB5S,6/18/18 8:27,84.455,,,,TRUE,NaN,v1,,,,
EEF-1,6/18/18 8:32,57.4675,,,,TRUE,NaN,v1,,,,
EEF-1,6/18/18 8:32,57.4675,,,,TRUE,NaN,v1,,,,
EEF-1,6/18/18 8:32,57.785,,,,TRUE,NaN,v1,,,,
EET-1,6/18/18 8:38,105.0925,,,,TRUE,NaN,v1,,,,
EET-1,6/18/18 8:38,104.14,,,,TRUE,NaN,v1,,,,
EET-1,6/18/18 8:38,104.775,,,,TRUE,NaN,v1,,,,
EHT-XC6S,6/18/18 8:42,,,,,FALSE,FALSE,nw,,,,
KHT-XD6N,6/19/18 8:04,113.03,,,,TRUE,NaN,v1,,,,
KHT-XD6N,6/19/18 8:04,113.9825,,,,TRUE,NaN,v1,,,,
KHT-XD6N,6/19/18 8:04,112.7125,,,,TRUE,NaN,v1,,,,
KHR-XD2N,6/19/18 8:08,110.49,,,,TRUE,NaN,v1,,,,
KHR-XD2N,6/19/18 8:08,111.125,,,,TRUE,NaN,v1,,,,
KHR-XD2N,6/19/18 8:08,111.125,,,,TRUE,NaN,v1,,,,
KFF-XD6S,6/19/18 8:23,82.55,,,,TRUE,NaN,v1,,,,
KFF-XD6S,6/19/18 8:23,84.7725,,,,TRUE,NaN,v1,,,,
KFF-XD6S,6/19/18 8:23,86.0425,,,,TRUE,NaN,v1,,,,
KWT-1,6/19/18 8:34,112.7125,,,,TRUE,NaN,v1,,,,
KWT-1,6/19/18 8:34,113.03,,,,TRUE,NaN,v1,,,,
KWT-1,6/19/18 8:34,113.3475,,,,TRUE,NaN,v1,,,,
KWF-XE8S,6/19/18 8:49,99.695,,,,TRUE,NaN,v1,,,,
KWF-XE8S,6/19/18 8:49,100.33,,,,TRUE,NaN,v1,,,,
KWF-XE8S,6/19/18 8:49,100.33,,,,TRUE,NaN,v1,,,,
KHT-XE5S,6/19/18 8:55,83.82,,,,TRUE,NaN,v1,,,,
KHT-XE5S,6/19/18 8:55,84.1375,,,,TRUE,NaN,v1,,,,
KHT-XE5S,6/19/18 8:55,84.455,,,,TRUE,NaN,v1,,,,
KER-1,6/19/18 8:56,90.4875,,,,TRUE,NaN,v1,,,,
KER-1,6/19/18 8:56,90.17,,,,TRUE,NaN,v1,,,,
KER-1,6/19/18 8:56,90.4875,,,,TRUE,NaN,v1,,,,
KHR-XE2N,6/19/18 8:58,104.14,,,,TRUE,NaN,v1,,,,
KHR-XE2N,6/19/18 8:58,104.14,,,,TRUE,NaN,v1,,,,
KHR-XE2N,6/19/18 8:58,104.4575,,,,TRUE,NaN,v1,,,,
KHT-XE6S,6/19/18 8:58,62.5475,,,,TRUE,NaN,v1,,,,
KHT-XE6S,6/19/18 8:58,62.23,,,,TRUE,NaN,v1,,,,
KHT-XE6S,6/19/18 8:58,62.865,,,,TRUE,NaN,v1,,,,
KFR-XE2S,6/19/18 8:59,63.5,,,,TRUE,NaN,v1,,,,
KFR-XE2S,6/19/18 8:59,62.865,,,,TRUE,NaN,v1,,,,
KFR-XE2S,6/19/18 8:59,62.865,,,,TRUE,NaN,v1,,,,
KFR-XE1S,6/19/18 9:00,112.395,,,,TRUE,NaN,v1,,,,
KFR-XE1S,6/19/18 9:00,113.3475,,,,TRUE,NaN,v1,,,,
KFR-XE1S,6/19/18 9:00,113.03,,,,TRUE,NaN,v1,,,,
EHR-1,6/30/18 8:15,110.8075,,,,TRUE,NaN,v1,,,,
EHR-1,6/30/18 8:15,111.4425,,,,TRUE,NaN,v1,,,,
EHR-1,6/30/18 8:15,110.49,,,,TRUE,NaN,v1,,,,
EER-1,6/30/18 8:20,114.935,,,,TRUE,NaN,v1,,,,
EER-1,6/30/18 8:20,113.03,,,,TRUE,NaN,v1,,,,
EER-1,6/30/18 8:20,113.3475,,,,TRUE,NaN,v1,,,,
EWR-1,6/30/18 8:25,105.7275,,,,TRUE,NaN,v1,,,,
EWR-1,6/30/18 8:25,105.7275,,,,TRUE,NaN,v1,,,,
EWR-1,6/30/18 8:25,105.7275,,,,TRUE,NaN,v1,,,,
EFF-XA2N,6/30/18 8:31,66.3575,,,,TRUE,NaN,v1,,,,
EFF-XA2N,6/30/18 8:31,66.04,,,,TRUE,NaN,v1,,,,
EFF-XA2N,6/30/18 8:31,65.405,,,,TRUE,NaN,v1,,,,
EFF-XA2S,6/30/18 8:40,131.445,,,,TRUE,NaN,v1,,,,
EFF-XA2S,6/30/18 8:40,132.08,,,,TRUE,NaN,v1,,,,
EFF-XA2S,6/30/18 8:40,132.08,,,,TRUE,NaN,v1,,,,
EEF-XA3S,6/30/18 8:45,82.8675,,,,TRUE,NaN,v1,,,,
EEF-XA3S,6/30/18 8:45,83.82,,,,TRUE,NaN,v1,,,,
EEF-XA3S,6/30/18 8:45,84.1375,,,,TRUE,NaN,v1,,,,
EHT-XA5S,6/30/18 8:47,101.9175,,,,TRUE,NaN,v1,,,,
EHT-XA5S,6/30/18 8:47,102.87,,,,TRUE,NaN,v1,,,,
EHT-XA5S,6/30/18 8:47,102.87,,,,TRUE,NaN,v1,,,,
EWT-1,6/30/18 8:50,145.415,,,,TRUE,NaN,v1,,,,
EWT-1,6/30/18 8:50,146.3675,,,,TRUE,NaN,v1,,,,
EWT-1,6/30/18 8:50,143.51,,,,TRUE,NaN,v1,,,,
EEF-1,6/30/18 8:55,60.96,,,,TRUE,NaN,v1,,,,
EEF-1,6/30/18 8:55,60.96,,,,TRUE,NaN,v1,,,,
EEF-1,6/30/18 8:55,60.96,,,,TRUE,NaN,v1,,,,
EET-1,6/30/18 9:00,142.24,,,,TRUE,NaN,v1,,,,
EET-1,6/30/18 9:00,142.24,,,,TRUE,NaN,v1,,,,
EET-1,6/30/18 9:00,142.5575,,,,TRUE,NaN,v1,,,,
EHT-XB5S,6/30/18 9:05,109.22,,,,TRUE,NaN,v1,,,,
EHT-XB5S,6/30/18 9:05,109.855,,,,TRUE,NaN,v1,,,,
EHT-XB5S,6/30/18 9:05,109.855,,,,TRUE,NaN,v1,,,,
EFR-XB1S,6/30/18 9:10,129.54,,,,TRUE,NaN,v1,,,,
EFR-XB1S,6/30/18 9:10,130.4925,,,,TRUE,NaN,v1,,,,
EFR-XB1S,6/30/18 9:10,133.985,,,,TRUE,NaN,v1,,,,
KHT-XD6N,7/1/18 6:22,140.0175,,,,TRUE,NaN,v1,,,,
KHT-XD6N,7/1/18 6:22,140.335,,,,TRUE,NaN,v1,,,,
KHT-XD6N,7/1/18 6:22,140.335,,,,TRUE,NaN,v1,,,,
KER-1,7/1/18 6:30,109.22,,,,TRUE,NaN,v1,,,,
KER-1,7/1/18 6:30,109.22,,,,TRUE,NaN,v1,,,,
KER-1,7/1/18 6:30,109.22,,,,TRUE,NaN,v1,,,,
KHR-XD2N,7/1/18 6:37,124.7775,,,,TRUE,NaN,v1,,,,
KHR-XD2N,7/1/18 6:37,125.095,,,,TRUE,NaN,v1,,,,
KHR-XD2N,7/1/18 6:37,125.095,,,,TRUE,NaN,v1,,,,
KFF-XD6S,7/1/18 6:47,133.35,,,,TRUE,NaN,v1,,,,
KFF-XD6S,7/1/18 6:47,133.35,,,,TRUE,NaN,v1,,,,
KFF-XD6S,7/1/18 6:47,133.35,,,,TRUE,NaN,v1,,,,
KWT-1,7/1/18 6:52,134.3025,,,,TRUE,NaN,v1,,,,
KWT-1,7/1/18 6:52,134.9375,,,,TRUE,NaN,v1,,,,
KWT-1,7/1/18 6:52,134.9375,,,,TRUE,NaN,v1,,,,
KWF-XE8S,7/1/18 7:04,123.19,,,,TRUE,NaN,v1,,,,
KWF-XE8S,7/1/18 7:04,122.555,,,,TRUE,NaN,v1,,,,
KWF-XE8S,7/1/18 7:04,122.2375,,,,TRUE,NaN,v1,,,,
KHT-XE6S,7/1/18 7:10,112.395,,,,TRUE,NaN,v1,,,,
KHT-XE6S,7/1/18 7:10,112.395,,,,TRUE,NaN,v1,,,,
KHT-XE6S,7/1/18 7:10,112.7125,,,,TRUE,NaN,v1,,,,
KHT-XE5S,7/1/18 7:30,127,,,,TRUE,NaN,v1,,,,
KHT-XE5S,7/1/18 7:30,127.635,,,,TRUE,NaN,v1,,,,
KHT-XE5S,7/1/18 7:30,127,,,,TRUE,NaN,v1,,,,
KHT-XE4S,7/1/18 7:40,120.015,,,,TRUE,NaN,v1,"no camera, but plant phenology notes in notebook",,,
KHT-XE4S,7/1/18 7:40,120.3325,,,,TRUE,NaN,v1,,,,
KHT-XE4S,7/1/18 7:40,119.6975,,,,TRUE,NaN,v1,,,,
KFR-XE2S,7/1/18 7:45,61.2775,,,,TRUE,NaN,v1,,,,
KFR-XE2S,7/1/18 7:45,61.9125,,,,TRUE,NaN,v1,,,,
KFR-XE2S,7/1/18 7:45,62.23,,,,TRUE,NaN,v1,,,,
KFR-XE1S,7/1/18 7:50,115.8875,,,,TRUE,NaN,v1,,,,
KFR-XE1S,7/1/18 7:50,115.8875,,,,TRUE,NaN,v1,,,,
KFR-XE1S,7/1/18 7:50,115.8875,,,,TRUE,NaN,v1,,,,
KWR-XE1N,7/1/18 8:00,126.6825,,,,TRUE,NaN,v1,,,,
KWR-XE1N,7/1/18 8:00,127,,,,TRUE,NaN,v1,,,,
KWR-XE1N,7/1/18 8:00,127.3175,,,,TRUE,NaN,v1,,,,
KHR-XE2N,7/1/18 8:04,106.68,,,,TRUE,NaN,v1,,,,
KHR-XE2N,7/1/18 8:04,106.68,,,,TRUE,NaN,v1,,,,
KHR-XE2N,7/1/18 8:04,106.68,,,,TRUE,NaN,v1,,,,
KEF-1,7/1/18 8:14,54.9275,,,,TRUE,NaN,v1,standing,standing water at ground surface about 1m away from well,,
KEF-1,7/1/18 8:14,54.9275,,,,TRUE,NaN,v1,,,,
KEF-1,7/1/18 8:14,55.245,,,,TRUE,NaN,v1,,,,
KHF-1,7/1/18 8:18,128.5875,,,,TRUE,NaN,v1,,,,
KHF-1,7/1/18 8:18,128.905,,,,TRUE,NaN,v1,,,,
KHF-1,7/1/18 8:18,128.905,,,,TRUE,NaN,v1,,,,
KWF-1,7/1/18 8:25,120.65,,,,TRUE,NaN,v1,,,S. geyerii,
KWF-1,7/1/18 8:25,121.285,,,,TRUE,NaN,v1,,,,
KWF-1,7/1/18 8:25,121.6025,,,,TRUE,NaN,v1,,,,
KWR-1,7/1/18 8:30,93.98,,,,TRUE,NaN,v1,,,S. lemonii,
KWR-1,7/1/18 8:30,93.6625,,,,TRUE,NaN,v1,,,,
KWR-1,7/1/18 8:30,93.98,,,,TRUE,NaN,v1,,,,
KHF-XD4S,7/1/18 8:35,,,,,FALSE,NaN,nw,,,,
EHR-1,7/16/18 7:52,116.9,,,,TRUE,NaN,v2,,,,
EHR-1,7/16/18 7:52,118,,,,TRUE,NaN,v2,,,,
EHR-1,7/16/18 7:52,119.5,,,,TRUE,NaN,v2,,,,
EER-1,7/16/18 7:57,117.5,,,,TRUE,NaN,v2,,,,
EER-1,7/16/18 7:57,117.7,,,,TRUE,NaN,v2,,,,
EER-1,7/16/18 7:57,117.9,,,,TRUE,NaN,v2,,,,
EFR-XB2S,7/16/18 7:57,,,,,FALSE,NaN,nw,,,"mixed herbaceous, pine",riparian
EFR-XB3S,7/16/18 7:58,,,,,FALSE,NaN,nw,,,"mixed herbaceous, pine",riparian
EWR-1,7/16/18 8:01,106.7,,,,TRUE,NaN,v2,,,,
EWR-1,7/16/18 8:01,106.8,,,,TRUE,NaN,v2,,,,
EWR-1,7/16/18 8:01,107,,,,TRUE,NaN,v2,,,,
EFF-XA2N,7/16/18 8:10,70.5,,,,TRUE,NaN,v2,,,forest,fan
EFF-XA2N,7/16/18 8:10,71.5,,,,TRUE,NaN,v2,,,,
EFF-XA2N,7/16/18 8:10,71.6,,,,TRUE,NaN,v2,,,,
EFF-XA2S,7/16/18 8:16,143.3,,,,TRUE,NaN,v2,,,"willow, pine, mixed herbaceous",fan
EFF-XA2S,7/16/18 8:16,144,,,,TRUE,NaN,v2,,,,
EFF-XA2S,7/16/18 8:16,144.3,,,,TRUE,NaN,v2,,,,
EEF-XA3S,7/16/18 8:19,114.4,,,,TRUE,NaN,v2,,,mixed herbaceous,
EEF-XA3S,7/16/18 8:19,114.5,,,,TRUE,NaN,v2,,,,
EEF-XA3S,7/16/18 8:19,114.4,,,,TRUE,NaN,v2,,,,
EHT-XA5S,7/16/18 8:25,140,,,,TRUE,NaN,v2,,,mixed herbaceous,terrace
EHT-XA5S,7/16/18 8:25,140.9,,,,TRUE,NaN,v2,,,,
EHT-XA5S,7/16/18 8:25,140.4,,,,TRUE,NaN,v2,,,,
EWT-1,7/16/18 8:29,147.7,,,,TRUE,NaN,v2,,tip of meter hit mud at bottom,S. lemonii,terrace
EWT-1,7/16/18 8:29,147.8,,,,TRUE,NaN,v2,,,,
EWT-1,7/16/18 8:29,148,,,,TRUE,NaN,v2,,,,
EEF-1,7/16/18 8:40,72.5,,,,TRUE,NaN,v2,,,"sedge, juncus",
EEF-1,7/16/18 8:40,72.5,,,,TRUE,NaN,v2,,,,
EEF-1,7/16/18 8:40,72.5,,,,TRUE,NaN,v2,,,,
EET-1,7/16/18 8:47,144.9,,,,TRUE,NaN,v2,,mud at bottom,,
EET-1,7/16/18 8:47,144.9,,,,TRUE,NaN,v2,,,,
EET-1,7/16/18 8:47,145,,,,TRUE,NaN,v2,,,,
EHT-XB5S,7/16/18 8:52,129.5,,,,TRUE,NaN,v2,dry,grasshoppers in meadow; soil cracks 1-2 cm,mixed herbaceous,
EHT-XB5S,7/16/18 8:52,129.6,,,,TRUE,NaN,v2,,,,
EHT-XB5S,7/16/18 8:52,129.4,,,,TRUE,NaN,v2,,,,
EFR-XB1S,7/16/18 8:54,133,,,,TRUE,NaN,v2,,,"mixed herbaceous, pine",riparian
EFR-XB1S,7/16/18 8:54,133.4,,,,TRUE,NaN,v2,,,,
EFR-XB1S,7/16/18 8:54,133.9,,,,TRUE,NaN,v2,,,,
EER-XB4S,7/16/18 9:11,138.4,,,,TRUE,NaN,v2,,,sedge,terrace
EER-XB4S,7/16/18 9:11,138.5,,,,TRUE,NaN,v2,,,,
EER-XB4S,7/16/18 9:11,138.6,,,,TRUE,NaN,v2,,,,
EHR-XB1N,7/16/18 9:16,137.4,,,,TRUE,NaN,v2,,,mixed herbaceous,riparian
EHR-XB1N,7/16/18 9:16,137.4,,,,TRUE,NaN,v2,,,,
EHR-XB1N,7/16/18 9:16,137.7,,,,TRUE,NaN,v2,,,,
EHR-XB2N,7/16/18 9:19,57,,,,TRUE,NaN,v2,,,"mixed herbaceous, pine (small)",terrace
EHR-XB2N,7/16/18 9:19,57,,,,TRUE,NaN,v2,,,,
EHR-XB2N,7/16/18 9:19,57,,,,TRUE,NaN,v2,,,,
EWR-XB3N,7/16/18 9:21,84.4,,,,TRUE,NaN,v2,,,willow,terrace
EWR-XB3N,7/16/18 9:21,84.7,,,,TRUE,NaN,v2,,,,
EWR-XB3N,7/16/18 9:21,85,,,,TRUE,NaN,v2,,,,
EWR-XB4N,7/16/18 9:24,76.8,,,,TRUE,NaN,v2,,,"willow, mixed herbaceous",terrace
EWR-XB4N,7/16/18 9:24,76.6,,,,TRUE,NaN,v2,,,,
EWR-XB4N,7/16/18 9:24,76.5,,,,TRUE,NaN,v2,,,,
KHT-XD6N,7/17/18 7:29,,,,,FALSE,NaN,nw,,,,
KER-1,7/17/18 7:35,135.9,,,,TRUE,NaN,v2,,,,
KER-1,7/17/18 7:35,136.4,,,,TRUE,NaN,v2,,,,
KER-1,7/17/18 7:35,136.6,,,,TRUE,NaN,v2,,,,
KHR-XD2N,7/17/18 7:41,128.6,,,,TRUE,NaN,v2,,,,
KHR-XD2N,7/17/18 7:41,130,,,,TRUE,NaN,v2,,,,
KHR-XD2N,7/17/18 7:41,130.2,,,,TRUE,NaN,v2,,,,
KFF-XD6S,7/17/18 7:45,,,,,FALSE,NaN,nw,,,,
KWT-1,7/17/18 7:55,,,,,FALSE,NaN,nw,,,,
KWF-XE8S,7/17/18 7:59,,,,,FALSE,NaN,nw,,,,
KHT-XE6S,7/17/18 8:03,,,,,FALSE,NaN,nw,,,,
KHT-XE5S,7/17/18 8:07,145,,,,TRUE,NaN,v2,,,,
KHT-XE5S,7/17/18 8:07,145.1,,,,TRUE,NaN,v2,,,,
KHT-XE5S,7/17/18 8:07,145,,,,TRUE,NaN,v2,,,,
KHT-XE4S,7/17/18 8:11,134.7,,,,TRUE,NaN,v2,,,,
KHT-XE4S,7/17/18 8:11,134.8,,,,TRUE,NaN,v2,,,,
KHT-XE4S,7/17/18 8:11,134.8,,,,TRUE,NaN,v2,,,,
KFR-XE2S,7/17/18 8:15,63.5,,,,TRUE,NaN,v2,,,,
KFR-XE2S,7/17/18 8:15,63.5,,,,TRUE,NaN,v2,,,,
KFR-XE2S,7/17/18 8:15,63.5,,,,TRUE,NaN,v2,,,,
KFR-XE1S,7/17/18 8:17,119.3,,,,TRUE,NaN,v2,,,,
KFR-XE1S,7/17/18 8:17,119.9,,,,TRUE,NaN,v2,,,,
KFR-XE1S,7/17/18 8:17,119.4,,,,TRUE,NaN,v2,,,,
KER-XE3S,7/17/18 8:20,-5.5,,,,TRUE,NaN,nm,,,,
KWR-XE1N,7/17/18 8:21,129.8,,,,TRUE,NaN,v2,,,,
KWR-XE1N,7/17/18 8:21,129.6,,,,TRUE,NaN,v2,,,,
KWR-XE1N,7/17/18 8:21,130,,,,TRUE,NaN,v2,,,,
KHR-XE2N,7/17/18 8:24,108.9,,,,TRUE,NaN,v2,,,,
KHR-XE2N,7/17/18 8:24,108.8,,,,TRUE,NaN,v2,,,,
KHR-XE2N,7/17/18 8:24,109,,,,TRUE,NaN,v2,,,,
KEF-1,7/17/18 8:38,55.5,,,,TRUE,NaN,v2,,,,
KEF-1,7/17/18 8:38,55.6,,,,TRUE,NaN,v2,,,,
KEF-1,7/17/18 8:38,55.8,,,,TRUE,NaN,v2,,,,
KHF-1,7/17/18 8:41,147.6,,,,TRUE,NaN,v2,,,,
KHF-1,7/17/18 8:41,147.7,,,,TRUE,NaN,v2,,,,
KHF-1,7/17/18 8:41,147.8,,,,TRUE,NaN,v2,,,,
KWF-1,7/17/18 8:46,140.5,,,,TRUE,NaN,v2,,,,
KWF-1,7/17/18 8:46,140.7,,,,TRUE,NaN,v2,,,,
KWF-1,7/17/18 8:46,140.7,,,,TRUE,NaN,v2,,,,
KWR-1,7/17/18 8:51,100,,,,TRUE,NaN,v2,,,,
KWR-1,7/17/18 8:51,100.5,,,,TRUE,NaN,v2,,,,
KWR-1,7/17/18 8:51,100.9,,,,TRUE,NaN,v2,,,,
EHR-1,7/25/18 7:21,117.6,,,,TRUE,NaN,v2,,,,
EHR-1,7/25/18 7:21,117.8,,,,TRUE,NaN,v2,,,,
EHR-1,7/25/18 7:21,118,,,,TRUE,NaN,v2,,,,
EER-1,7/25/18 7:25,116.5,,,,TRUE,TRUE,v2,,,,
EER-1,7/25/18 7:25,116.7,,,,TRUE,NaN,v2,,,,
EER-1,7/25/18 7:25,117.3,,,,TRUE,NaN,v2,,,,
EWR-1,7/25/18 7:28,108,,,,TRUE,TRUE,v2,,,,
EWR-1,7/25/18 7:28,108.4,,,,TRUE,NaN,v2,,,,
EWR-1,7/25/18 7:28,108.6,,,,TRUE,NaN,v2,,,,
EFF-XA2N,7/25/18 7:36,71.1,,,,TRUE,NaN,v2,,,,
EFF-XA2N,7/25/18 7:36,71.4,,,,TRUE,NaN,v2,,,,
